protein, rna
XP_015163338.1, XM_015307852.1
XP_006347212.1, XM_006347150.2
XP_006347371.1, XM_006347309.2
XP_006363457.1, XM_006363395.2
XP_006364394.1, XM_006364332.2
XP_006340089.1, XM_006340027.2
XP_006345944.2, XM_006345882.2
XP_006349012.1, XM_006348950.2
XP_006361210.2, XM_006361148.2
XP_006363342.1, XM_006363280.2
XP_006365711.1, XM_006365649.2
XP_015158892.1, XM_015303406.1
XP_006365883.1, XM_006365821.2
XP_015160119.1, XM_015304633.1
XP_015160120.1, XM_015304634.1
XP_015164532.1, XM_015309046.1
XP_006338229.1, XM_006338167.2
XP_006338232.1, XM_006338170.2
XP_006338233.1, XM_006338171.2
XP_006338234.1, XM_006338172.2
XP_006338756.1, XM_006338694.2
XP_006353721.1, XM_006353659.1
XP_006358802.1, XM_006358740.2
XP_006358804.1, XM_006358742.2
XP_006358811.1, XM_006358749.2
XP_006360234.1, XM_006360172.2
XP_006360235.1, XM_006360173.2
XP_006360236.1, XM_006360174.1
XP_006360237.1, XM_006360175.2
XP_006360238.1, XM_006360176.2
XP_006360239.1, XM_006360177.2
XP_006360240.1, XM_006360178.2
XP_006365963.1, XM_006365901.2
XP_006365964.1, XM_006365902.2
XP_006365980.1, XM_006365918.2
XP_015158424.1, XM_015302938.1
XP_015158425.1, XM_015302939.1
XP_015161804.1, XM_015306318.1
XP_015161805.1, XM_015306319.1
XP_015169604.1, XM_015314118.1
XP_015169605.1, XM_015314119.1
NP_001274852.1, NM_001287923.1
XP_006342417.1, XM_006342355.2
XP_006344123.1, XM_006344061.2
XP_006351615.1, XM_006351553.2
XP_006355935.1, XM_006355873.2
XP_006355936.1, XM_006355874.2
XP_006357047.1, XM_006356985.2
XP_006357048.1, XM_006356986.1
XP_006357097.1, XM_006357035.2
XP_006357098.1, XM_006357036.2
XP_006357099.2, XM_006357037.2
XP_006357100.1, XM_006357038.2
XP_015162130.1, XM_015306644.1
XP_015168727.1, XM_015313241.1
XP_006340029.1, XM_006339967.2
XP_006348210.1, XM_006348148.2
XP_015165620.1, XM_015310134.1
XP_015165621.1, XM_015310135.1
XP_006341965.1, XM_006341903.2
XP_006349443.1, XM_006349381.2
XP_006354672.1, XM_006354610.2
XP_006354675.2, XM_006354613.2
XP_006354676.1, XM_006354614.2
XP_006360373.1, XM_006360311.2
XP_006363853.1, XM_006363791.1
XP_015161440.1, XM_015305954.1
XP_015167396.1, XM_015311910.1
NP_001275332.1, NM_001288403.1
XP_006354048.1, XM_006353986.2
XP_006354049.1, XM_006353987.2
XP_006354050.1, XM_006353988.2
XP_006354696.1, XM_006354634.2
XP_006360289.1, XM_006360227.2
XP_015163912.1, XM_015308426.1
XP_015170248.1, XM_015314762.1
XP_006338630.1, XM_006338568.2
XP_006338796.1, XM_006338734.2
XP_006340181.1, XM_006340119.2
XP_006357566.1, XM_006357504.2
XP_006357596.1, XM_006357534.2
XP_006357597.1, XM_006357535.2
XP_006365731.1, XM_006365669.2
XP_015163003.1, XM_015307517.1
XP_015168966.1, XM_015313480.1
XP_015168967.1, XM_015313481.1
XP_015168968.1, XM_015313482.1
XP_015168969.1, XM_015313483.1
XP_006344199.1, XM_006344137.2
XP_006344200.1, XM_006344138.2
XP_006346902.1, XM_006346840.2
XP_006357807.1, XM_006357745.2
XP_006357808.1, XM_006357746.2
XP_006357860.1, XM_006357798.2
XP_006360428.2, XM_006360366.2
XP_015164062.1, XM_015308576.1
XP_015169111.1, XM_015313625.1
XP_015169112.1, XM_015313626.1
XP_015169124.1, XM_015313638.1
XP_006338020.1, XM_006337958.2
XP_006351704.1, XM_006351642.2
XP_006351705.1, XM_006351643.2
XP_006351706.1, XM_006351644.2
XP_006351707.1, XM_006351645.2
XP_006357766.1, XM_006357704.2
XP_015165332.1, XM_015309846.1
XP_015165349.1, XM_015309863.1
XP_015165364.1, XM_015309878.1
XP_015166107.1, XM_015310621.1
XP_015166108.1, XM_015310622.1
XP_006340924.1, XM_006340862.1
XP_006340925.1, XM_006340863.1
XP_006361279.2, XM_006361217.2
NP_001274811.1, NM_001287882.1
NP_001275206.1, NM_001288277.1
NP_001275378.1, NM_001288449.1
XP_006339000.1, XM_006338938.1
XP_006339255.1, XM_006339193.2
XP_006341530.1, XM_006341468.2
XP_006342568.1, XM_006342506.2
XP_006350813.1, XM_006350751.2
XP_006353299.1, XM_006353237.2
XP_006358716.1, XM_006358654.2
XP_006344475.1, XM_006344413.2
XP_006351725.1, XM_006351663.2
XP_006351728.1, XM_006351666.2
XP_006351729.1, XM_006351667.2
XP_006351730.2, XM_006351668.2
XP_006351844.1, XM_006351782.2
XP_006357106.1, XM_006357044.1
XP_006365869.1, XM_006365807.2
XP_006365870.1, XM_006365808.2
XP_006365871.1, XM_006365809.1
XP_006365875.1, XM_006365813.2
XP_006365886.1, XM_006365824.2
XP_015160118.1, XM_015304632.1
XP_015162878.1, XM_015307392.1
XP_015166116.1, XM_015310630.1
XP_015166117.1, XM_015310631.1
XP_015166118.1, XM_015310632.1
XP_006339475.1, XM_006339413.2
XP_006339477.1, XM_006339415.2
XP_006339478.1, XM_006339416.2
XP_006339479.1, XM_006339417.2
XP_006339738.1, XM_006339676.2
XP_006339739.1, XM_006339677.2
XP_006339740.1, XM_006339678.2
XP_006339741.1, XM_006339679.2
XP_006339742.1, XM_006339680.2
XP_006340379.1, XM_006340317.1
XP_006340380.1, XM_006340318.2
XP_006340382.1, XM_006340320.2
XP_006353368.1, XM_006353306.2
XP_006353369.1, XM_006353307.2
XP_006353370.1, XM_006353308.2
XP_006362129.1, XM_006362067.2
XP_015158330.1, XM_015302844.1
XP_015158689.1, XM_015303203.1
XP_015166799.1, XM_015311313.1
XP_015167914.1, XM_015312428.1
XP_006340707.1, XM_006340645.2
XP_006342007.1, XM_006341945.2
XP_015161901.1, XM_015306415.1
XP_006346938.1, XM_006346876.1
XP_006346939.1, XM_006346877.1
XP_006346940.1, XM_006346878.2
XP_006347063.1, XM_006347001.2
XP_006353517.1, XM_006353455.2
XP_006353518.1, XM_006353456.2
XP_006353519.1, XM_006353457.2
XP_006353520.1, XM_006353458.2
XP_006353522.1, XM_006353460.1
XP_006363145.1, XM_006363083.2
XP_006363146.1, XM_006363084.2
XP_015158788.1, XM_015303302.1
XP_015164089.1, XM_015308603.1
XP_015166855.1, XM_015311369.1
XP_006339297.1, XM_006339235.2
XP_006361779.1, XM_006361717.2
XP_006361780.1, XM_006361718.2
XP_006361781.1, XM_006361719.2
XP_006361782.1, XM_006361720.2
XP_006363676.1, XM_006363614.2
XP_006363677.1, XM_006363615.2
XP_006366391.1, XM_006366329.2
XP_006366392.1, XM_006366330.2
XP_006366393.1, XM_006366331.2
XP_006366394.1, XM_006366332.2
XP_015159039.1, XM_015303553.1
XP_015159040.1, XM_015303554.1
XP_015159041.1, XM_015303555.1
XP_015159042.1, XM_015303556.1
XP_015159043.1, XM_015303557.1
XP_015160348.1, XM_015304862.1
XP_015160349.1, XM_015304863.1
XP_015160350.1, XM_015304864.1
XP_015160351.1, XM_015304865.1
XP_015160352.1, XM_015304866.1
XP_015160353.1, XM_015304867.1
XP_015160354.1, XM_015304868.1
XP_015170962.1, XM_015315476.1
XP_006344224.1, XM_006344162.2
XP_006355861.1, XM_006355799.2
XP_006356500.1, XM_006356438.2
XP_006359691.1, XM_006359629.2
XP_006366980.1, XM_006366918.2
XP_015170718.1, XM_015315232.1
XP_006351371.1, XM_006351309.2
XP_006351694.1, XM_006351632.2
XP_006356348.1, XM_006356286.2
XP_006362551.2, XM_006362489.2
NP_001275620.1, NM_001288691.1
XP_006353678.1, XM_006353616.2
XP_006355477.1, XM_006355415.2
XP_006355478.1, XM_006355416.2
XP_006355479.1, XM_006355417.2
XP_006355499.1, XM_006355437.2
XP_006355500.1, XM_006355438.2
XP_006357014.1, XM_006356952.2
XP_006366743.1, XM_006366681.2
XP_006367623.1, XM_006367561.2
XP_015167877.1, XM_015312391.1
XP_015167879.1, XM_015312393.1
NP_001275605.1, NM_001288676.1
XP_006349731.1, XM_006349669.2
XP_006350958.1, XM_006350896.2
XP_006364269.1, XM_006364207.2
XP_006364270.1, XM_006364208.2
XP_006367332.1, XM_006367270.1
XP_015159352.1, XM_015303866.1
XP_006340764.1, XM_006340702.2
XP_006343356.1, XM_006343294.2
XP_006345032.1, XM_006344970.2
XP_006345033.1, XM_006344971.2
XP_006354660.1, XM_006354598.2
XP_006359696.1, XM_006359634.2
XP_006361941.1, XM_006361879.2
XP_006361942.1, XM_006361880.2
XP_006367198.1, XM_006367136.2
NP_001274855.1, NM_001287926.1
XP_006338576.1, XM_006338514.2
XP_006338577.1, XM_006338515.2
XP_006339456.1, XM_006339394.2
XP_006344811.1, XM_006344749.2
XP_006345509.1, XM_006345447.2
XP_006348884.1, XM_006348822.2
XP_006358115.1, XM_006358053.2
XP_006364003.1, XM_006363941.2
XP_006364004.1, XM_006363942.2
XP_006367136.1, XM_006367074.2
XP_015159209.1, XM_015303723.1
XP_015162970.1, XM_015307484.1
XP_006355579.1, XM_006355517.2
XP_006355822.2, XM_006355760.2
XP_006355823.1, XM_006355761.2
XP_015168025.1, XM_015312539.1
XP_015168170.1, XM_015312684.1
XP_006339843.1, XM_006339781.1
XP_006342656.1, XM_006342594.2
XP_006342721.1, XM_006342659.2
XP_006362076.1, XM_006362014.2
XP_006362077.2, XM_006362015.2
XP_006367191.1, XM_006367129.2
XP_006367423.1, XM_006367361.2
XP_006342014.1, XM_006341952.2
XP_006349141.1, XM_006349079.2
XP_006359169.1, XM_006359107.2
XP_006359170.1, XM_006359108.2
XP_006361042.1, XM_006360980.2
XP_006363289.1, XM_006363227.2
XP_006364137.1, XM_006364075.2
XP_006364319.1, XM_006364257.1
XP_006365266.1, XM_006365204.2
XP_006366221.1, XM_006366159.2
XP_006366504.1, XM_006366442.2
XP_006366505.1, XM_006366443.2
XP_015166737.1, XM_015311251.1
XP_006353689.1, XM_006353627.2
XP_006353690.1, XM_006353628.2
XP_006356212.1, XM_006356150.2
XP_006356213.1, XM_006356151.2
XP_006356214.1, XM_006356152.2
XP_015159322.1, XM_015303836.1
XP_015159323.1, XM_015303837.1
XP_015159684.1, XM_015304198.1
XP_015166886.1, XM_015311400.1
XP_015166923.1, XM_015311437.1
XP_015166924.1, XM_015311438.1
XP_015166925.1, XM_015311439.1
XP_015168215.1, XM_015312729.1
XP_015168216.1, XM_015312730.1
XP_015168217.1, XM_015312731.1
XP_006342979.1, XM_006342917.2
XP_006357870.1, XM_006357808.2
XP_006357871.1, XM_006357809.2
XP_006357872.1, XM_006357810.2
XP_006357873.1, XM_006357811.2
XP_006364927.1, XM_006364865.2
XP_006364928.1, XM_006364866.2
XP_006364929.1, XM_006364867.2
XP_006364930.1, XM_006364868.2
XP_006364931.1, XM_006364869.2
XP_006364932.1, XM_006364870.2
XP_006365057.1, XM_006364995.2
XP_015159680.1, XM_015304194.1
XP_015159681.1, XM_015304195.1
XP_015159750.1, XM_015304264.1
XP_015159751.1, XM_015304265.1
XP_015159752.1, XM_015304266.1
XP_015159753.1, XM_015304267.1
XP_015159754.1, XM_015304268.1
XP_015159755.1, XM_015304269.1
XP_015159756.1, XM_015304270.1
XP_015162236.1, XM_015306750.1
XP_015162237.1, XM_015306751.1
XP_015169137.1, XM_015313651.1
XP_006345888.1, XM_006345826.2
XP_006346031.1, XM_006345969.2
XP_006350689.1, XM_006350627.2
XP_006352640.1, XM_006352578.2
XP_006352742.1, XM_006352680.2
XP_006352874.1, XM_006352812.2
XP_006354484.1, XM_006354422.2
XP_006355335.1, XM_006355273.2
XP_006356065.1, XM_006356003.2
XP_006364874.1, XM_006364812.2
XP_006366230.1, XM_006366168.2
XP_015166577.1, XM_015311091.1
NP_001274832.1, NM_001287903.1
NP_001274834.1, NM_001287905.1
NP_001274975.1, NM_001288046.1
NP_001275425.1, NM_001288496.1
XP_006339849.1, XM_006339787.2
XP_006339850.1, XM_006339788.2
XP_006344796.1, XM_006344734.1
XP_006344797.1, XM_006344735.1
XP_006344798.1, XM_006344736.2
XP_006355067.1, XM_006355005.2
XP_006356426.1, XM_006356364.2
XP_006356427.1, XM_006356365.2
XP_006361664.1, XM_006361602.2
XP_006361665.1, XM_006361603.2
XP_006361666.1, XM_006361604.2
XP_015163051.1, XM_015307565.1
XP_006351765.1, XM_006351703.2
XP_006360268.1, XM_006360206.2
XP_006363269.1, XM_006363207.2
XP_006363270.1, XM_006363208.2
XP_015158860.1, XM_015303374.1
XP_015158862.1, XM_015303376.1
XP_015170249.1, XM_015314763.1
NP_001274848.1, NM_001287919.1
NP_001274861.1, NM_001287932.1
XP_006341374.1, XM_006341312.2
XP_006343688.1, XM_006343626.2
XP_006343689.1, XM_006343627.2
XP_006350073.1, XM_006350011.1
XP_006354801.1, XM_006354739.2
XP_006359241.1, XM_006359179.1
XP_006367061.1, XM_006366999.2
NP_001274978.1, NM_001288049.1
NP_001275189.1, NM_001288260.1
XP_006347804.1, XM_006347742.2
XP_006347806.2, XM_006347744.2
XP_006347807.1, XM_006347745.2
XP_006347808.1, XM_006347746.2
XP_006347809.1, XM_006347747.2
XP_006347810.1, XM_006347748.2
XP_006347860.1, XM_006347798.2
XP_015164417.1, XM_015308931.1
XP_015164418.1, XM_015308932.1
XP_015164419.1, XM_015308933.1
XP_015164421.1, XM_015308935.1
XP_015164422.1, XM_015308936.1
XP_006343222.1, XM_006343160.2
XP_006348821.1, XM_006348759.2
XP_006361022.1, XM_006360960.2
XP_006361023.1, XM_006360961.2
XP_006364294.1, XM_006364232.2
XP_006364295.1, XM_006364233.2
XP_006364296.1, XM_006364234.2
XP_015159373.1, XM_015303887.1
XP_015159374.1, XM_015303888.1
XP_015162397.1, XM_015306911.1
XP_015162398.1, XM_015306912.1
XP_015162399.1, XM_015306913.1
XP_015162400.1, XM_015306914.1
XP_015162401.1, XM_015306915.1
XP_015162402.1, XM_015306916.1
XP_015162403.1, XM_015306917.1
XP_015162404.1, XM_015306918.1
XP_015164851.1, XM_015309365.1
XP_015170593.1, XM_015315107.1
XP_006345889.1, XM_006345827.2
XP_006348309.1, XM_006348247.2
XP_006348870.1, XM_006348808.2
XP_006350860.1, XM_006350798.2
XP_006351667.1, XM_006351605.2
XP_006352738.2, XM_006352676.2
XP_006353047.1, XM_006352985.2
XP_006354481.1, XM_006354419.2
XP_006358940.1, XM_006358878.2
XP_006360044.1, XM_006359982.2
XP_006361418.1, XM_006361356.2
XP_006362411.1, XM_006362349.2
XP_015159255.1, XM_015303769.1
XP_015164872.1, XM_015309386.1
XP_015166537.1, XM_015311051.1
XP_006346499.2, XM_006346437.2
XP_006350211.1, XM_006350149.2
XP_006357562.1, XM_006357500.2
XP_015165418.1, XM_015309932.1
XP_006339952.1, XM_006339890.2
XP_006341337.1, XM_006341275.2
XP_006343748.1, XM_006343686.2
XP_006366493.1, XM_006366431.2
XP_006339502.1, XM_006339440.2
XP_006339503.1, XM_006339441.2
XP_006339504.1, XM_006339442.2
XP_006340530.2, XM_006340468.2
XP_006340581.2, XM_006340519.2
XP_006341728.1, XM_006341666.2
XP_006358849.1, XM_006358787.2
XP_006362694.1, XM_006362632.2
XP_006362695.1, XM_006362633.2
XP_006362696.1, XM_006362634.2
XP_015159274.1, XM_015303788.1
XP_015159275.1, XM_015303789.1
XP_015159440.1, XM_015303954.1
XP_015159443.1, XM_015303957.1
XP_015161756.1, XM_015306270.1
XP_015161757.1, XM_015306271.1
XP_015167027.1, XM_015311541.1
NP_001274980.1, NM_001288051.1
NP_001275127.1, NM_001288198.1
NP_001275157.1, NM_001288228.1
NP_001275336.1, NM_001288407.1
NP_001275615.1, NM_001288686.1
XP_006339672.1, XM_006339610.2
XP_006340765.1, XM_006340703.2
XP_006343355.1, XM_006343293.2
XP_006343894.1, XM_006343832.2
XP_006344083.1, XM_006344021.2
XP_006345570.1, XM_006345508.2
XP_006346085.1, XM_006346023.2
XP_006350599.1, XM_006350537.2
XP_006358645.1, XM_006358583.2
XP_006360701.1, XM_006360639.2
XP_015162640.1, XM_015307154.1
XP_006342247.1, XM_006342185.1
XP_006348577.1, XM_006348515.1
XP_015164090.1, XM_015308604.1
XP_006344303.1, XM_006344241.2
XP_006344305.1, XM_006344243.2
XP_006344308.2, XM_006344246.2
XP_006353821.1, XM_006353759.2
XP_006353822.1, XM_006353760.2
XP_006353823.1, XM_006353761.2
XP_006357839.2, XM_006357777.2
XP_006360468.2, XM_006360406.2
XP_015161318.1, XM_015305832.1
XP_015161746.1, XM_015306260.1
XP_015162711.1, XM_015307225.1
XP_015162716.1, XM_015307230.1
XP_015162748.1, XM_015307262.1
XP_015162749.1, XM_015307263.1
XP_015162750.1, XM_015307264.1
XP_015170298.1, XM_015314812.1
XP_015170304.1, XM_015314818.1
XP_006341091.1, XM_006341029.2
XP_006341092.1, XM_006341030.2
XP_006341093.1, XM_006341031.2
XP_006341094.1, XM_006341032.2
XP_006341232.2, XM_006341170.2
XP_006341233.1, XM_006341171.2
XP_006350684.1, XM_006350622.2
XP_006351987.1, XM_006351925.2
XP_006352055.1, XM_006351993.2
XP_006354506.1, XM_006354444.1
XP_006354507.1, XM_006354445.2
XP_006354508.1, XM_006354446.2
XP_006354509.1, XM_006354447.2
XP_006354510.1, XM_006354448.2
XP_006354512.1, XM_006354450.2
XP_006354513.1, XM_006354451.2
XP_006354514.1, XM_006354452.2
XP_006354515.1, XM_006354453.2
XP_006354516.1, XM_006354454.2
XP_006354550.1, XM_006354488.2
XP_006354551.1, XM_006354489.1
XP_006356486.1, XM_006356424.1
XP_006360973.1, XM_006360911.2
XP_006367030.1, XM_006366968.2
XP_006367031.1, XM_006366969.2
XP_015161531.1, XM_015306045.1
XP_015165643.1, XM_015310157.1
XP_015167352.1, XM_015311866.1
XP_015167377.1, XM_015311891.1
XP_015167379.1, XM_015311893.1
XP_015167380.1, XM_015311894.1
XP_015167382.1, XM_015311896.1
XP_015167383.1, XM_015311897.1
NP_001275087.1, NM_001288158.1
XP_006341033.1, XM_006340971.2
XP_006345961.1, XM_006345899.2
XP_006348992.1, XM_006348930.2
XP_006349510.1, XM_006349448.2
XP_006350765.1, XM_006350703.2
XP_006351025.1, XM_006350963.2
XP_006351346.1, XM_006351284.2
XP_006351818.1, XM_006351756.2
XP_006355138.1, XM_006355076.2
XP_006359829.1, XM_006359767.1
XP_015163577.1, XM_015308091.1
XP_015166146.1, XM_015310660.1
XP_006338883.1, XM_006338821.2
XP_006354582.1, XM_006354520.2
XP_006355094.1, XM_006355032.2
XP_006355259.1, XM_006355197.2
XP_006355289.1, XM_006355227.2
XP_006355753.1, XM_006355691.2
XP_006360413.1, XM_006360351.2
XP_006361655.1, XM_006361593.2
XP_006365602.1, XM_006365540.2
XP_006365611.1, XM_006365549.2
XP_006366068.1, XM_006366006.2
XP_006366069.1, XM_006366007.2
XP_006366344.1, XM_006366282.2
XP_006366345.1, XM_006366283.2
XP_006366347.2, XM_006366285.2
XP_006367040.1, XM_006366978.2
XP_006367041.1, XM_006366979.2
XP_006367051.1, XM_006366989.2
XP_006367205.1, XM_006367143.2
XP_006367206.1, XM_006367144.2
XP_006367207.1, XM_006367145.2
XP_006367208.1, XM_006367146.2
XP_006367209.1, XM_006367147.2
XP_006367211.1, XM_006367149.2
XP_006367513.1, XM_006367451.2
XP_006367632.1, XM_006367570.2
XP_006367633.1, XM_006367571.2
XP_006367636.1, XM_006367574.2
XP_006367717.2, XM_006367655.2
XP_006367813.1, XM_006367751.2
XP_006367814.1, XM_006367752.2
XP_006367815.1, XM_006367753.2
XP_006367896.1, XM_006367834.2
XP_006367897.1, XM_006367835.2
XP_006367964.1, XM_006367902.2
XP_006367968.1, XM_006367906.2
XP_006367980.1, XM_006367918.2
XP_006367998.1, XM_006367936.2
XP_006368141.1, XM_006368079.2
XP_015158977.1, XM_015303491.1
XP_015161037.1, XM_015305551.1
XP_015161094.1, XM_015305608.1
XP_015161336.1, XM_015305850.1
XP_015161871.1, XM_015306385.1
XP_015164046.1, XM_015308560.1
XP_015167798.1, XM_015312312.1
XP_015170893.1, XM_015315407.1
XP_006358765.1, XM_006358703.2
XP_006358766.1, XM_006358704.2
XP_006358768.1, XM_006358706.2
XP_006358769.2, XM_006358707.2
XP_006358770.1, XM_006358708.2
XP_006358771.1, XM_006358709.2
XP_006358772.1, XM_006358710.2
XP_006358810.2, XM_006358748.2
XP_006358823.1, XM_006358761.2
XP_006358824.1, XM_006358762.2
XP_006367342.1, XM_006367280.2
XP_006367992.2, XM_006367930.2
XP_015160024.1, XM_015304538.1
XP_015162191.1, XM_015306705.1
XP_015165840.1, XM_015310354.1
XP_015169617.1, XM_015314131.1
XP_015169625.1, XM_015314139.1
XP_015169627.1, XM_015314141.1
NP_001275240.1, NM_001288311.1
NP_001275290.1, NM_001288361.1
XP_006341006.1, XM_006340944.2
XP_006341200.1, XM_006341138.2
XP_006341201.1, XM_006341139.1
XP_006344583.1, XM_006344521.2
XP_006349492.1, XM_006349430.2
XP_006352698.1, XM_006352636.2
XP_006352700.1, XM_006352638.2
XP_006355361.1, XM_006355299.2
XP_006358703.1, XM_006358641.2
XP_015161423.1, XM_015305937.1
XP_015162959.1, XM_015307473.1
XP_015164566.1, XM_015309080.1
XP_015166520.1, XM_015311034.1
XP_015169565.1, XM_015314079.1
XP_015169566.1, XM_015314080.1
XP_006352641.1, XM_006352579.2
XP_015159252.1, XM_015303766.1
XP_015159253.1, XM_015303767.1
XP_015162372.1, XM_015306886.1
XP_015164178.1, XM_015308692.1
XP_015164179.1, XM_015308693.1
XP_015164180.1, XM_015308694.1
XP_015167606.1, XM_015312120.1
XP_006363159.1, XM_006363097.2
XP_006343160.1, XM_006343098.2
XP_006345531.1, XM_006345469.2
XP_006350185.1, XM_006350123.2
XP_006353974.1, XM_006353912.2
XP_006353975.1, XM_006353913.2
XP_006353976.1, XM_006353914.2
XP_006356850.1, XM_006356788.2
XP_015162123.1, XM_015306637.1
XP_015162124.1, XM_015306638.1
XP_015162152.1, XM_015306666.1
XP_015162153.1, XM_015306667.1
XP_015162154.1, XM_015306668.1
XP_015163395.1, XM_015307909.1
XP_015163396.1, XM_015307910.1
XP_015163409.1, XM_015307923.1
XP_015163410.1, XM_015307924.1
XP_015163411.1, XM_015307925.1
XP_015165411.1, XM_015309925.1
XP_015167541.1, XM_015312055.1
XP_015167744.1, XM_015312258.1
XP_015167768.1, XM_015312282.1
XP_015168615.1, XM_015313129.1
XP_015168616.1, XM_015313130.1
XP_015168617.1, XM_015313131.1
XP_015168618.1, XM_015313132.1
XP_006365051.1, XM_006364989.2
XP_006365052.1, XM_006364990.2
XP_006365060.1, XM_006364998.2
XP_015158534.1, XM_015303048.1
XP_015159743.1, XM_015304257.1
XP_015159745.1, XM_015304259.1
XP_015159747.1, XM_015304261.1
XP_015159757.1, XM_015304271.1
XP_015159758.1, XM_015304272.1
XP_015159759.1, XM_015304273.1
XP_015161235.1, XM_015305749.1
XP_006345279.2, XM_006345217.2
XP_006345280.1, XM_006345218.2
XP_006345281.1, XM_006345219.2
XP_006349944.1, XM_006349882.2
XP_006349945.1, XM_006349883.1
XP_006350159.1, XM_006350097.2
XP_006353825.1, XM_006353763.2
XP_006354136.1, XM_006354074.2
XP_006355234.1, XM_006355172.2
XP_006359001.2, XM_006358939.2
XP_006359237.1, XM_006359175.2
XP_006359448.2, XM_006359386.2
XP_006361349.1, XM_006361287.2
XP_006363779.1, XM_006363717.2
XP_006365829.1, XM_006365767.2
XP_006367495.2, XM_006367433.2
XP_006367630.1, XM_006367568.2
XP_006367796.1, XM_006367734.2
XP_015159171.1, XM_015303685.1
XP_015159468.1, XM_015303982.1
XP_015160069.1, XM_015304583.1
XP_015160070.1, XM_015304584.1
XP_015160071.1, XM_015304585.1
XP_015160093.1, XM_015304607.1
XP_015160099.1, XM_015304613.1
XP_015160939.1, XM_015305453.1
XP_015160940.1, XM_015305454.1
XP_015160941.1, XM_015305455.1
XP_015160942.1, XM_015305456.1
XP_015160943.1, XM_015305457.1
XP_015160944.1, XM_015305458.1
XP_015160945.1, XM_015305459.1
XP_015160946.1, XM_015305460.1
