protein, rna
XP_012088666.1, XM_012233276.3
XP_020533520.1, XM_020677861.2
XP_012077485.1, XM_012222095.3
XP_012080094.1, XM_012224704.3
XP_012081898.1, XM_012226508.3
XP_012073200.1, XM_012217810.3
XP_012073201.1, XM_012217811.3
XP_012076586.1, XM_012221196.3
XP_020536382.1, XM_020680723.2
XP_012080457.1, XM_012225067.3
XP_012086656.1, XM_012231266.3
XP_012086668.1, XM_012231278.3
XP_012082205.1, XM_012226815.3
XP_012082208.1, XM_012226818.3
XP_020538213.1, XM_020682554.2
XP_012071909.1, XM_012216519.3
XP_037497443.1, XM_037641515.1
XP_037497444.1, XM_037641516.1
XP_012071466.1, XM_012216076.3
XP_012071467.1, XM_012216077.3
XP_037493533.1, XM_037637605.1
XP_012074035.1, XM_012218645.3
XP_037496394.1, XM_037640466.1
XP_037496465.1, XM_037640537.1
XP_012073475.1, XM_012218085.3
XP_012073480.1, XM_012218090.3
XP_020535571.1, XM_020679912.2
XP_012086641.1, XM_012231251.3
XP_020539577.1, XM_020683918.2
XP_020539578.1, XM_020683919.2
XP_012091890.1, XM_012236500.3
XP_012091891.1, XM_012236501.3
XP_012091892.1, XM_012236502.3
XP_012091893.1, XM_012236503.3
XP_012091894.1, XM_012236504.3
XP_020541139.1, XM_020685480.2
XP_020541140.1, XM_020685481.2
XP_020541141.1, XM_020685482.2
XP_020541142.1, XM_020685483.2
XP_012084543.1, XM_012229153.3
XP_012084544.1, XM_012229154.3
XP_012084545.1, XM_012229155.3
XP_012089330.1, XM_012233940.3
XP_020540262.1, XM_020684603.2
XP_020540263.1, XM_020684604.2
XP_012066706.1, XM_012211316.3
XP_012077403.1, XM_012222013.3
XP_012071510.1, XM_012216120.3
XP_012076424.1, XM_012221034.2
XP_037497722.1, XM_037641794.1
XP_012074274.1, XM_012218884.3
XP_012074275.1, XM_012218885.3
XP_020535663.1, XM_020680004.2
XP_020535664.1, XM_020680005.2
XP_020535665.1, XM_020680006.2
XP_020535666.1, XM_020680007.2
XP_020535667.1, XM_020680008.2
XP_020535668.1, XM_020680009.2
XP_037496315.1, XM_037640387.1
XP_037496316.1, XM_037640388.1
XP_037496317.1, XM_037640389.1
XP_012072458.1, XM_012217068.3
XP_012079172.1, XM_012223782.2
XP_037491427.1, XM_037635499.1
XP_012083223.1, XM_012227833.3
XP_037496599.1, XM_037640671.1
XP_012085344.2, XM_012229954.3
XP_012085345.2, XM_012229955.3
XP_012068894.1, XM_012213504.2
XP_012068895.1, XM_012213505.2
XP_020533999.1, XM_020678340.1
XP_012083242.1, XM_012227852.3
XP_012086748.1, XM_012231358.3
XP_012090116.1, XM_012234726.3
XP_037494248.1, XM_037638320.1
XP_037494251.1, XM_037638323.1
XP_012087047.1, XM_012231657.3
XP_012090357.1, XM_012234967.3
XP_012090753.1, XM_012235363.3
XP_020540654.1, XM_020684995.2
XP_020540655.1, XM_020684996.2
XP_020538783.1, XM_020683124.2
XP_037492080.1, XM_037636152.1
XP_037492082.1, XM_037636154.1
XP_037494477.1, XM_037638549.1
XP_037497914.1, XM_037641986.1
XP_012085714.1, XM_012230324.3
XP_020540712.1, XM_020685053.2
XP_037495874.1, XM_037639946.1
XP_037495875.1, XM_037639947.1
XP_012077599.1, XM_012222209.3
XP_012085236.1, XM_012229846.3
XP_012085237.1, XM_012229847.3
XP_012089366.1, XM_012233976.3
XP_012069531.1, XM_012214141.3
XP_012069532.1, XM_012214142.3
XP_012069533.1, XM_012214143.3
XP_012086304.1, XM_012230914.3
XP_012092270.2, XM_012236880.3
XP_012092272.2, XM_012236882.3
XP_012092273.1, XM_012236883.3
XP_012069623.1, XM_012214233.3
XP_012092220.1, XM_012236830.3
XP_012080441.1, XM_012225051.2
XP_012080443.1, XM_012225053.2
XP_012080445.1, XM_012225055.2
XP_012080446.1, XM_012225056.2
XP_037491932.1, XM_037636004.1
XP_037491933.1, XM_037636005.1
XP_037491934.1, XM_037636006.1
XP_012082978.1, XM_012227588.3
XP_012086166.1, XM_012230776.3
XP_020538480.1, XM_020682821.2
XP_012069859.1, XM_012214469.3
XP_012085280.1, XM_012229890.3
XP_012085281.1, XM_012229891.3
XP_012089346.1, XM_012233956.3
XP_020534212.1, XM_020678553.2
XP_020540355.1, XM_020684696.2
XP_037491371.1, XM_037635443.1
XP_012091936.1, XM_012236546.3
XP_012078496.1, XM_012223106.3
XP_020536955.1, XM_020681296.2
XP_020536956.1, XM_020681297.2
XP_037493317.1, XM_037637389.1
XP_037493318.1, XM_037637390.1
XP_037493320.1, XM_037637392.1
XP_037493324.1, XM_037637396.1
XP_037493780.1, XM_037637852.1
XP_012075830.1, XM_012220440.3
XP_020536276.1, XM_020680617.2
XP_020536278.1, XM_020680619.2
XP_037491872.1, XM_037635944.1
XP_012067766.1, XM_012212376.3
XP_012065564.1, XM_012210174.2
XP_012086112.1, XM_012230722.3
XP_012086113.1, XM_012230723.3
XP_020539387.1, XM_020683728.2
XP_037496256.1, XM_037640328.1
XP_012088211.1, XM_012232821.3
XP_012088213.1, XM_012232823.3
XP_012091668.1, XM_012236278.3
XP_012091669.1, XM_012236279.3
XP_012087129.1, XM_012231739.3
XP_012090429.1, XM_012235039.3
NP_001295679.1, NM_001308750.1
XP_012074173.1, XM_012218783.3
XP_012078590.1, XM_012223200.3
XP_020537007.1, XM_020681348.2
XP_012073147.2, XM_012217757.3
XP_012081197.1, XM_012225807.3
XP_012081198.1, XM_012225808.3
XP_020535223.2, XM_020679564.2
XP_012065654.1, XM_012210264.3
XP_012075169.1, XM_012219779.3
XP_012075170.1, XM_012219780.3
XP_012078154.1, XM_012222764.3
XP_012078155.1, XM_012222765.3
XP_037491156.1, XM_037635228.1
XP_037491164.1, XM_037635236.1
XP_037491181.1, XM_037635253.1
XP_037491183.1, XM_037635255.1
XP_037495025.1, XM_037639097.1
XP_012072404.1, XM_012217014.3
XP_012074739.1, XM_012219349.3
XP_012074743.1, XM_012219353.3
XP_012075033.1, XM_012219643.3
XP_012074854.1, XM_012219464.3
XP_037495272.1, XM_037639344.1
XP_037497356.1, XM_037641428.1
XP_037497357.1, XM_037641429.1
XP_037497358.1, XM_037641430.1
XP_020540606.1, XM_020684947.2
XP_020540607.1, XM_020684948.2
XP_012068627.1, XM_012213237.3
XP_012068628.1, XM_012213238.3
XP_020533899.1, XM_020678240.2
XP_020533900.1, XM_020678241.2
XP_020533901.1, XM_020678242.2
XP_012068903.1, XM_012213513.3
XP_012068904.1, XM_012213514.3
XP_012068905.1, XM_012213515.3
XP_012068906.1, XM_012213516.3
XP_012077012.1, XM_012221622.3
XP_012077013.1, XM_012221623.3
XP_012084964.1, XM_012229574.3
XP_020538923.1, XM_020683264.2
XP_020538924.1, XM_020683265.2
XP_020538925.1, XM_020683266.2
XP_020538926.1, XM_020683267.2
XP_037491151.1, XM_037635223.1
XP_012073169.1, XM_012217779.3
XP_037491385.1, XM_037635457.1
XP_037491386.1, XM_037635458.1
XP_037491387.1, XM_037635459.1
XP_037491388.1, XM_037635460.1
XP_037491389.1, XM_037635461.1
XP_037491390.1, XM_037635462.1
XP_037491391.1, XM_037635463.1
XP_020533941.1, XM_020678282.2
XP_012082058.1, XM_012226668.3
XP_012082061.1, XM_012226671.3
XP_012082062.1, XM_012226672.3
XP_012082063.1, XM_012226673.3
XP_012092994.1, XM_012237604.3
XP_020538090.1, XM_020682431.2
XP_037493286.1, XM_037637358.1
XP_012070512.1, XM_012215122.3
XP_012077717.1, XM_012222327.3
XP_012077718.1, XM_012222328.3
XP_020536725.1, XM_020681066.2
XP_037495820.1, XM_037639892.1
NP_001295698.1, NM_001308769.1
XP_012073542.1, XM_012218152.2
XP_012082249.1, XM_012226859.3
XP_012082250.1, XM_012226860.3
XP_037494350.1, XM_037638422.1
XP_037497223.1, XM_037641295.1
XP_012078445.2, XM_012223055.3
XP_012078454.1, XM_012223064.3
XP_012070948.1, XM_012215558.3
XP_012070949.1, XM_012215559.3
XP_012080694.1, XM_012225304.3
XP_012082885.1, XM_012227495.3
XP_012084058.1, XM_012228668.3
XP_020538698.1, XM_020683039.2
XP_020538699.1, XM_020683040.2
XP_037492124.1, XM_037636196.1
XP_037496182.1, XM_037640254.1
XP_037496183.1, XM_037640255.1
XP_037496184.1, XM_037640256.1
XP_012065734.1, XM_012210344.3
XP_012078566.1, XM_012223176.3
XP_012078567.1, XM_012223177.3
XP_012078568.1, XM_012223178.3
XP_020532916.1, XM_020677257.2
XP_020536992.1, XM_020681333.2
XP_020536993.1, XM_020681334.2
XP_020536994.1, XM_020681335.2
XP_020536995.1, XM_020681336.2
XP_020536996.1, XM_020681337.2
XP_012066301.1, XM_012210911.3
XP_012066393.1, XM_012211003.3
XP_012070418.1, XM_012215028.3
XP_012081366.1, XM_012225976.2
XP_012069378.1, XM_012213988.3
XP_012082691.1, XM_012227301.3
XP_012070305.1, XM_012214915.3
XP_012073437.1, XM_012218047.2
XP_012065103.1, XM_012209713.3
XP_012082390.1, XM_012227000.3
XP_020538221.1, XM_020682562.2
XP_020538223.1, XM_020682564.2
XP_037493292.1, XM_037637364.1
XP_012065405.1, XM_012210015.3
XP_020532763.1, XM_020677104.2
XP_020532764.1, XM_020677105.2
XP_020532765.1, XM_020677106.2
XP_020532766.1, XM_020677107.2
XP_020532767.1, XM_020677108.1
XP_012093062.1, XM_012237672.3
XP_012093063.1, XM_012237673.3
XP_012093064.1, XM_012237674.3
XP_012093065.1, XM_012237675.3
XP_012067877.2, XM_012212487.3
XP_020533707.1, XM_020678048.1
XP_012070957.1, XM_012215567.3
XP_012070958.1, XM_012215568.3
XP_012070959.1, XM_012215569.3
XP_020534541.1, XM_020678882.2
NP_001295637.1, NM_001308708.1
XP_012086920.1, XM_012231530.3
XP_012086921.1, XM_012231531.3
XP_012090844.1, XM_012235454.3
XP_012090845.1, XM_012235455.3
XP_012067788.1, XM_012212398.3
XP_012067789.1, XM_012212399.3
XP_012080390.1, XM_012225000.3
XP_012080391.1, XM_012225001.3
XP_012084829.1, XM_012229439.3
XP_020533705.1, XM_020678046.2
XP_020533706.1, XM_020678047.2
XP_020537434.1, XM_020681775.2
XP_012070226.2, XM_012214836.3
XP_012081059.1, XM_012225669.3
XP_037492730.1, XM_037636802.1
XP_037492731.1, XM_037636803.1
XP_012069761.1, XM_012214371.3
XP_012089274.1, XM_012233884.2
XP_012092096.1, XM_012236706.3
XP_037495788.1, XM_037639860.1
XP_012073515.1, XM_012218125.3
XP_020538248.1, XM_020682589.2
XP_037495274.1, XM_037639346.1
XP_037495276.1, XM_037639348.1
XP_012077730.1, XM_012222340.3
XP_037491878.1, XM_037635950.1
XP_020539718.1, XM_020684059.2
XP_037495069.1, XM_037639141.1
XP_037495070.1, XM_037639142.1
XP_037495071.1, XM_037639143.1
XP_012088267.1, XM_012232877.3
XP_012091614.1, XM_012236224.3
XP_012065274.1, XM_012209884.3
XP_012076374.1, XM_012220984.3
XP_012088114.1, XM_012232724.3
NP_001294895.1, NM_001307966.1
XP_012066808.1, XM_012211418.3
XP_012086287.1, XM_012230897.3
XP_012086293.1, XM_012230903.3
XP_020533312.1, XM_020677653.2
XP_012068152.1, XM_012212762.3
XP_012068153.1, XM_012212763.3
XP_012068154.1, XM_012212764.3
XP_012074524.1, XM_012219134.3
XP_012074525.1, XM_012219135.3
XP_012079462.1, XM_012224072.2
XP_012079464.1, XM_012224074.3
XP_037491112.1, XM_037635184.1
XP_012071058.1, XM_012215668.3
XP_012071391.1, XM_012216001.3
XP_012071395.1, XM_012216005.3
XP_037491241.1, XM_037635313.1
XP_012068964.1, XM_012213574.3
XP_012076969.1, XM_012221579.3
XP_020533957.1, XM_020678298.2
XP_037493161.1, XM_037637233.1
XP_012071712.1, XM_012216322.3
XP_012079184.1, XM_012223794.3
XP_012079185.1, XM_012223795.3
XP_012083484.1, XM_012228094.3
XP_012083486.1, XM_012228096.3
XP_012075735.1, XM_012220345.3
XP_012082146.1, XM_012226756.3
XP_037492096.1, XM_037636168.1
XP_037497366.1, XM_037641438.1
XP_012067729.1, XM_012212339.3
XP_012067730.1, XM_012212340.3
XP_012076538.1, XM_012221148.3
XP_012091635.2, XM_012236245.3
XP_012091636.1, XM_012236246.3
XP_020540121.1, XM_020684462.1
XP_012083032.1, XM_012227642.3
XP_012083033.1, XM_012227643.3
XP_012088806.1, XM_012233416.2
XP_020538395.1, XM_020682736.2
XP_012079340.1, XM_012223950.2
XP_037497815.1, XM_037641887.1
XP_012066511.1, XM_012211121.3
XP_012087005.2, XM_012231615.3
XP_012090325.1, XM_012234935.3
XP_012072975.1, XM_012217585.2
XP_012072976.1, XM_012217586.2
XP_012076259.1, XM_012220869.3
XP_012076261.1, XM_012220871.3
XP_020535175.1, XM_020679516.2
XP_037496676.1, XM_037640748.1
XP_012080506.1, XM_012225116.3
XP_012080583.2, XM_012225193.3
XP_012089499.1, XM_012234109.3
XP_037493909.1, XM_037637981.1
XP_037493910.1, XM_037637982.1
XP_037495032.1, XM_037639104.1
XP_037495034.1, XM_037639106.1
XP_037495064.1, XM_037639136.1
XP_012076925.1, XM_012221535.3
XP_012076927.1, XM_012221537.3
XP_037497720.1, XM_037641792.1
XP_012074225.2, XM_012218835.3
XP_020535619.1, XM_020679960.2
XP_012087789.2, XM_012232399.3
XP_012093310.1, XM_012237920.3
XP_020539956.1, XM_020684297.1
XP_020539957.1, XM_020684298.2
XP_037496757.1, XM_037640829.1
XP_012083328.1, XM_012227938.3
XP_012086832.1, XM_012231442.2
XP_012083888.1, XM_012228498.3
XP_012083890.1, XM_012228500.3
XP_012083891.1, XM_012228501.3
XP_020538634.1, XM_020682975.2
XP_037497064.1, XM_037641136.1
XP_012071551.1, XM_012216161.3
XP_012071647.1, XM_012216257.3
XP_012085537.1, XM_012230147.2
XP_012069506.1, XM_012214116.3
XP_012069507.1, XM_012214117.3
XP_012069508.1, XM_012214118.3
XP_012076789.1, XM_012221399.3
XP_012077305.1, XM_012221915.3
XP_012077306.1, XM_012221916.3
XP_012089229.1, XM_012233839.3
XP_020536623.1, XM_020680964.2
XP_037496941.1, XM_037641013.1
XP_012092223.1, XM_012236833.3
XP_037497628.1, XM_037641700.1
XP_012070600.1, XM_012215210.3
XP_012078344.1, XM_012222954.2
XP_012078412.2, XM_012223022.3
XP_012067707.1, XM_012212317.3
XP_012067708.1, XM_012212318.3
XP_012084748.1, XM_012229358.3
XP_012084749.1, XM_012229359.3
XP_020533718.1, XM_020678059.2
XP_020538897.1, XM_020683238.2
XP_020538898.1, XM_020683239.2
XP_012069093.1, XM_012213703.3
XP_012093319.1, XM_012237929.3
XP_020533916.1, XM_020678257.2
XP_012091783.1, XM_012236393.3
XP_012091784.1, XM_012236394.3
XP_012076352.1, XM_012220962.3
XP_012076353.1, XM_012220963.3
XP_012076354.1, XM_012220964.3
XP_020536466.1, XM_020680807.2
XP_020536467.1, XM_020680808.2
XP_020536468.1, XM_020680809.2
XP_012067745.1, XM_012212355.3
XP_020533753.1, XM_020678094.2
NP_001295658.1, NM_001308729.1
NP_001295719.1, NM_001308790.1
XP_012069066.1, XM_012213676.3
XP_012076840.1, XM_012221450.3
XP_020536297.1, XM_020680638.2
XP_012070695.1, XM_012215305.3
XP_012085649.1, XM_012230259.3
XP_012085650.1, XM_012230260.3
XP_012083715.1, XM_012228325.3
XP_012092018.1, XM_012236628.2
XP_037495579.1, XM_037639651.1
XP_037497980.1, XM_037642052.1
XP_012070448.1, XM_012215058.3
XP_012079406.1, XM_012224016.3
XP_037497929.1, XM_037642001.1
XP_012068530.1, XM_012213140.3
XP_012069362.3, XM_012213972.3
XP_012081430.1, XM_012226040.3
XP_020533467.1, XM_020677808.2
XP_012090280.1, XM_012234890.3
XP_012090281.1, XM_012234891.3
XP_020540741.1, XM_020685082.2
XP_012070398.1, XM_012215008.3
XP_012080223.1, XM_012224833.2
XP_012091930.1, XM_012236540.3
XP_012091931.1, XM_012236541.3
XP_012082961.2, XM_012227571.3
XP_012082962.2, XM_012227572.3
XP_012084153.1, XM_012228763.3
XP_037496168.1, XM_037640240.1
XP_037496170.1, XM_037640242.1
XP_012080908.1, XM_012225518.3
XP_020537736.1, XM_020682077.2
XP_020537737.1, XM_020682078.2
XP_012070867.1, XM_012215477.3
XP_012087600.1, XM_012232210.3
XP_012087601.1, XM_012232211.2
XP_012087602.1, XM_012232212.3
XP_012091315.1, XM_012235925.3
XP_012068039.1, XM_012212649.2
XP_012081379.1, XM_012225989.3
XP_020537897.1, XM_020682238.2
XP_037491171.1, XM_037635243.1
XP_037491172.1, XM_037635244.1
XP_012082908.1, XM_012227518.3
XP_012082909.1, XM_012227519.3
XP_020538383.1, XM_020682724.2
XP_037492325.1, XM_037636397.1
XP_012067543.1, XM_012212153.3
XP_037493522.1, XM_037637594.1
XP_012074942.1, XM_012219552.3
XP_012089051.1, XM_012233661.2
XP_012092561.1, XM_012237171.3
XP_012072575.1, XM_012217185.3
XP_012085777.1, XM_012230387.3
XP_020535047.1, XM_020679388.2
XP_012064635.1, XM_012209245.3
XP_012064636.1, XM_012209246.3
XP_012072285.1, XM_012216895.3
XP_012072286.1, XM_012216896.3
XP_020532494.1, XM_020676835.2
XP_012083997.1, XM_012228607.3
XP_012088957.1, XM_012233567.3
XP_012088958.1, XM_012233568.3
XP_012065040.1, XM_012209650.3
XP_012079342.1, XM_012223952.3
XP_020532570.1, XM_020676911.2
XP_012077899.1, XM_012222509.3
XP_020536786.1, XM_020681127.2
XP_020536787.1, XM_020681128.2
XP_037492173.1, XM_037636245.1
XP_037492191.1, XM_037636263.1
XP_012090399.1, XM_012235009.3
XP_012090400.1, XM_012235010.3
XP_012090401.1, XM_012235011.3
XP_012090402.1, XM_012235012.3
XP_020539572.1, XM_020683913.2
XP_020540742.1, XM_020685083.2
XP_037491965.1, XM_037636037.1
XP_037491966.1, XM_037636038.1
XP_037491967.1, XM_037636039.1
XP_037491968.1, XM_037636040.1
XP_037491969.1, XM_037636041.1
XP_037491970.1, XM_037636042.1
XP_037491971.1, XM_037636043.1
XP_037491972.1, XM_037636044.1
XP_012088318.1, XM_012232928.3
XP_012088319.1, XM_012232929.3
XP_012088320.1, XM_012232930.3
XP_012088321.1, XM_012232931.3
XP_012088322.1, XM_012232932.3
XP_012088323.1, XM_012232933.3
XP_020540060.1, XM_020684401.2
XP_012084720.1, XM_012229330.3
XP_012084721.1, XM_012229331.3
XP_012084722.1, XM_012229332.3
XP_012090107.1, XM_012234717.2
XP_012090108.1, XM_012234718.3
XP_012067431.2, XM_012212041.3
XP_012077123.1, XM_012221733.3
XP_012077541.1, XM_012222151.3
XP_037491090.1, XM_037635162.1
XP_037491107.1, XM_037635179.1
XP_037491108.1, XM_037635180.1
XP_037491109.1, XM_037635181.1
XP_037491110.1, XM_037635182.1
XP_012071648.1, XM_012216258.2
XP_012071649.1, XM_012216259.2
XP_012079234.1, XM_012223844.3
XP_012065456.1, XM_012210066.3
XP_012071979.1, XM_012216589.3
XP_037492001.1, XM_037636073.1
XP_037492747.1, XM_037636819.1
XP_012074526.1, XM_012219136.3
XP_012074527.1, XM_012219137.3
XP_012079460.1, XM_012224070.3
XP_020540781.1, XM_020685122.2
XP_037491139.1, XM_037635211.1
XP_020533945.2, XM_020678286.2
XP_037496839.1, XM_037640911.1
XP_037497482.1, XM_037641554.1
XP_037497483.1, XM_037641555.1
XP_037497484.1, XM_037641556.1
XP_037497485.1, XM_037641557.1
XP_037497486.1, XM_037641558.1
XP_012085146.1, XM_012229756.3
XP_012085148.1, XM_012229758.3
XP_012085149.1, XM_012229759.3
XP_020539097.1, XM_020683438.2
XP_020539098.1, XM_020683439.2
XP_020539099.1, XM_020683440.2
XP_020539100.1, XM_020683441.2
XP_020539102.1, XM_020683443.2
XP_020539103.1, XM_020683444.2
XP_020539104.1, XM_020683445.2
XP_020539105.1, XM_020683446.2
XP_012076527.1, XM_012221137.3
XP_012076529.1, XM_012221139.3
XP_020536395.1, XM_020680736.2
XP_037492249.1, XM_037636321.1
XP_037493080.1, XM_037637152.1
XP_020537746.1, XM_020682087.2
XP_037496708.1, XM_037640780.1
XP_012068892.1, XM_012213502.2
XP_020536326.1, XM_020680667.2
XP_012069888.1, XM_012214498.2
XP_012069890.1, XM_012214500.2
XP_012069891.1, XM_012214501.3
XP_012067989.1, XM_012212599.3
XP_012069194.1, XM_012213804.3
XP_012076341.1, XM_012220951.3
XP_037492366.1, XM_037636438.1
XP_012082136.1, XM_012226746.3
XP_012082139.1, XM_012226749.3
XP_012082140.1, XM_012226750.3
XP_012082141.1, XM_012226751.3
XP_012088949.1, XM_012233559.3
XP_012088950.1, XM_012233560.3
XP_020538100.1, XM_020682441.2
XP_037497363.1, XM_037641435.1
XP_012075205.1, XM_012219815.3
XP_012080070.1, XM_012224680.2
XP_012089681.1, XM_012234291.2
XP_020535939.1, XM_020680280.2
XP_037494731.1, XM_037638803.1
XP_012089069.1, XM_012233679.3
XP_012092550.1, XM_012237160.3
XP_012092551.1, XM_012237161.3
XP_020541398.1, XM_020685739.2
XP_020541399.1, XM_020685740.2
XP_037494639.1, XM_037638711.1
XP_012083312.1, XM_012227922.3
XP_012083315.1, XM_012227925.3
XP_012090178.1, XM_012234788.3
XP_012090180.1, XM_012234790.3
XP_037495362.1, XM_037639434.1
XP_012067935.1, XM_012212545.3
XP_012081726.1, XM_012226336.3
XP_012089103.1, XM_012233713.2
XP_020535903.1, XM_020680244.2
XP_020535904.1, XM_020680245.2
XP_020535905.1, XM_020680246.2
XP_012082509.1, XM_012227119.2
XP_037496313.1, XM_037640385.1
XP_037496314.1, XM_037640386.1
XP_012092562.1, XM_012237172.3
XP_012092563.1, XM_012237173.3
XP_012071308.1, XM_012215918.3
XP_012071316.1, XM_012215926.2
XP_012071323.1, XM_012215933.3
XP_012071332.1, XM_012215942.2
XP_012085591.2, XM_012230201.3
XP_012069369.1, XM_012213979.2
XP_012089044.1, XM_012233654.3
XP_012089045.1, XM_012233655.3
XP_012078266.2, XM_012222876.3
XP_012078267.1, XM_012222877.3
XP_012078268.1, XM_012222878.3
XP_012079443.1, XM_012224053.3
XP_012086392.1, XM_012231002.3
XP_012086393.1, XM_012231003.3
XP_020541165.2, XM_020685506.2
XP_037495300.1, XM_037639372.1
XP_012086772.1, XM_012231382.3
XP_037495355.1, XM_037639427.1
XP_012078121.1, XM_012222731.3
XP_012078130.1, XM_012222740.3
XP_012078138.1, XM_012222748.3
XP_012078145.1, XM_012222755.3
XP_012078153.1, XM_012222763.3
XP_012086384.1, XM_012230994.3
XP_020537052.1, XM_020681393.2
XP_020539453.1, XM_020683794.2
XP_020539454.1, XM_020683795.2
XP_020539455.1, XM_020683796.2
XP_020539456.1, XM_020683797.2
XP_012076625.1, XM_012221235.3
XP_037493219.1, XM_037637291.1
XP_037497452.1, XM_037641524.1
XP_012087142.1, XM_012231752.3
XP_012087143.1, XM_012231753.3
XP_012087144.1, XM_012231754.3
XP_020539716.1, XM_020684057.2
XP_020539717.1, XM_020684058.2
XP_020534000.1, XM_020678341.2
XP_037494874.1, XM_037638946.1
XP_037495967.1, XM_037640039.1
NP_001295688.1, NM_001308759.1
NP_001295689.1, NM_001308760.1
XP_012065295.1, XM_012209905.3
XP_020532729.1, XM_020677070.2
XP_012066505.1, XM_012211115.3
XP_012076191.1, XM_012220801.3
XP_012090002.1, XM_012234612.3
XP_037494959.1, XM_037639031.1
XP_012087807.2, XM_012232417.3
XP_012087809.1, XM_012232419.3
XP_012087810.1, XM_012232420.3
XP_012092607.1, XM_012237217.3
XP_037493233.1, XM_037637305.1
XP_012068130.1, XM_012212740.3
XP_012068132.1, XM_012212742.3
XP_012072768.1, XM_012217378.3
XP_012079481.1, XM_012224091.2
XP_012079482.1, XM_012224092.3
XP_020533729.1, XM_020678070.2
XP_012067757.1, XM_012212367.3
XP_012080351.1, XM_012224961.2
XP_012080352.1, XM_012224962.3
XP_012073944.1, XM_012218554.3
XP_037497165.1, XM_037641237.1
XP_012078074.2, XM_012222684.3
XP_012078075.2, XM_012222685.3
XP_037496643.1, XM_037640715.1
XP_037496644.1, XM_037640716.1
XP_037496645.1, XM_037640717.1
