protein, rna
XP_019229609.1, XM_019374064.1
XP_019229610.1, XM_019374065.1
XP_019229611.1, XM_019374066.1
XP_019229612.1, XM_019374067.1
XP_019238722.1, XM_019383177.1
XP_019238723.1, XM_019383178.1
XP_019238724.1, XM_019383179.1
XP_019249594.1, XM_019394049.1
XP_019249595.1, XM_019394050.1
XP_019258921.1, XM_019403376.1
XP_019241730.1, XM_019386185.1
XP_019241731.1, XM_019386186.1
XP_019251993.1, XM_019396448.1
XP_019251994.1, XM_019396449.1
XP_019236381.1, XM_019380836.1
XP_019243200.1, XM_019387655.1
XP_019243201.1, XM_019387656.1
XP_019254758.1, XM_019399213.1
XP_019257345.1, XM_019401800.1
XP_019257346.1, XM_019401801.1
XP_019259261.1, XM_019403716.1
XP_019245316.1, XM_019389771.1
XP_019245317.1, XM_019389772.1
XP_019253740.1, XM_019398195.1
XP_019243340.1, XM_019387795.1
XP_019248511.1, XM_019392966.1
XP_019248514.1, XM_019392969.1
XP_019256024.1, XM_019400479.1
XP_019256025.1, XM_019400480.1
XP_019256026.1, XM_019400481.1
XP_019242925.1, XM_019387380.1
XP_019242928.1, XM_019387383.1
XP_019243288.1, XM_019387743.1
XP_019243296.1, XM_019387751.1
XP_019243308.1, XM_019387763.1
XP_019243330.1, XM_019387785.1
XP_019243479.1, XM_019387934.1
XP_019226745.1, XM_019371200.1
XP_019230421.1, XM_019374876.1
XP_019246589.1, XM_019391044.1
XP_019246590.1, XM_019391045.1
XP_019265148.1, XM_019409603.1
XP_019237652.1, XM_019382107.1
XP_019237653.1, XM_019382108.1
XP_019237654.1, XM_019382109.1
XP_019265400.1, XM_019409855.1
XP_019265406.1, XM_019409861.1
XP_019265415.1, XM_019409870.1
XP_019265423.1, XM_019409878.1
XP_019265426.1, XM_019409881.1
XP_019265431.1, XM_019409886.1
XP_019227959.1, XM_019372414.1
XP_019227966.1, XM_019372421.1
XP_019227975.1, XM_019372430.1
XP_019246161.1, XM_019390616.1
XP_019246162.1, XM_019390617.1
XP_019239492.1, XM_019383947.1
XP_019264667.1, XM_019409122.1
XP_019264668.1, XM_019409123.1
XP_019265212.1, XM_019409667.1
XP_019265213.1, XM_019409668.1
XP_019226226.1, XM_019370681.1
XP_019226227.1, XM_019370682.1
XP_019240072.1, XM_019384527.1
XP_019240073.1, XM_019384528.1
XP_019252154.1, XM_019396609.1
XP_019252178.1, XM_019396633.1
XP_019252186.1, XM_019396641.1
XP_019252195.1, XM_019396650.1
XP_019233288.1, XM_019377743.1
XP_019243421.1, XM_019387876.1
XP_019243422.1, XM_019387877.1
XP_019243424.1, XM_019387879.1
XP_019257352.1, XM_019401807.1
XP_019258255.1, XM_019402710.1
XP_019258257.1, XM_019402712.1
XP_019258258.1, XM_019402713.1
XP_019226649.1, XM_019371104.1
XP_019226655.1, XM_019371110.1
XP_019249353.1, XM_019393808.1
XP_019252085.1, XM_019396540.1
XP_019259031.1, XM_019403486.1
XP_019259032.1, XM_019403487.1
XP_019223443.1, XM_019367898.1
XP_019228659.1, XM_019373114.1
XP_019231374.1, XM_019375829.1
XP_019235882.1, XM_019380337.1
XP_019237019.1, XM_019381474.1
XP_019237435.1, XM_019381890.1
XP_019252864.1, XM_019397319.1
XP_019253022.1, XM_019397477.1
XP_019253027.1, XM_019397482.1
XP_019254120.1, XM_019398575.1
XP_019254893.1, XM_019399348.1
XP_019254956.1, XM_019399411.1
XP_019247227.1, XM_019391682.1
XP_019257365.1, XM_019401820.1
XP_019226421.1, XM_019370876.1
XP_019226422.1, XM_019370877.1
XP_019226423.1, XM_019370878.1
XP_019257626.1, XM_019402081.1
XP_019257908.1, XM_019402363.1
XP_019260385.1, XM_019404840.1
XP_019260446.1, XM_019404901.1
XP_019260501.1, XM_019404956.1
XP_019260588.1, XM_019405043.1
XP_019228363.1, XM_019372818.1
XP_019228364.1, XM_019372819.1
XP_019228365.1, XM_019372820.1
XP_019228366.1, XM_019372821.1
XP_019247968.1, XM_019392423.1
XP_019247969.1, XM_019392424.1
XP_019227048.1, XM_019371503.1
XP_019235891.1, XM_019380346.1
XP_019255352.1, XM_019399807.1
XP_019260934.1, XM_019405389.1
XP_019260935.1, XM_019405390.1
XP_019259133.1, XM_019403588.1
XP_019259134.1, XM_019403589.1
XP_019262937.1, XM_019407392.1
XP_019262938.1, XM_019407393.1
XP_019225714.1, XM_019370169.1
XP_019225722.1, XM_019370177.1
XP_019226950.1, XM_019371405.1
XP_019242760.1, XM_019387215.1
XP_019255287.1, XM_019399742.1
XP_019257954.1, XM_019402409.1
XP_019264300.1, XM_019408755.1
XP_019264306.1, XM_019408761.1
XP_019265219.1, XM_019409674.1
XP_019229826.1, XM_019374281.1
XP_019258718.1, XM_019403173.1
XP_019239457.1, XM_019383912.1
XP_019241920.1, XM_019386375.1
XP_019251147.1, XM_019395602.1
XP_019261455.1, XM_019405910.1
XP_019252385.1, XM_019396840.1
XP_019252386.1, XM_019396841.1
XP_019252387.1, XM_019396842.1
XP_019252388.1, XM_019396843.1
XP_019252389.1, XM_019396844.1
XP_019252390.1, XM_019396845.1
XP_019223592.1, XM_019368047.1
XP_019223593.1, XM_019368048.1
XP_019223594.1, XM_019368049.1
XP_019223595.1, XM_019368050.1
XP_019223596.1, XM_019368051.1
XP_019232231.1, XM_019376686.1
XP_019232232.1, XM_019376687.1
XP_019244060.1, XM_019388515.1
XP_019244061.1, XM_019388516.1
XP_019244062.1, XM_019388517.1
XP_019244064.1, XM_019388519.1
XP_019244065.1, XM_019388520.1
XP_019244066.1, XM_019388521.1
XP_019244067.1, XM_019388522.1
XP_019244068.1, XM_019388523.1
XP_019232124.1, XM_019376579.1
XP_019244020.1, XM_019388475.1
XP_019244021.1, XM_019388476.1
XP_019248428.1, XM_019392883.1
XP_019259476.1, XM_019403931.1
XP_019244227.1, XM_019388682.1
XP_019245651.1, XM_019390106.1
XP_019245652.1, XM_019390107.1
XP_019245854.1, XM_019390309.1
XP_019265081.1, XM_019409536.1
XP_019265082.1, XM_019409537.1
XP_019265595.1, XM_019410050.1
XP_019265602.1, XM_019410057.1
XP_019249131.1, XM_019393586.1
XP_019249132.1, XM_019393587.1
XP_019249133.1, XM_019393588.1
XP_019249134.1, XM_019393589.1
XP_019249136.1, XM_019393591.1
XP_019249137.1, XM_019393592.1
XP_019249138.1, XM_019393593.1
XP_019252613.1, XM_019397068.1
XP_019252614.1, XM_019397069.1
XP_019233961.1, XM_019378416.1
XP_019233963.1, XM_019378418.1
XP_019233964.1, XM_019378419.1
XP_019233965.1, XM_019378420.1
XP_019237736.1, XM_019382191.1
XP_019237737.1, XM_019382192.1
XP_019243509.1, XM_019387964.1
XP_019243511.1, XM_019387966.1
XP_019243512.1, XM_019387967.1
XP_019243513.1, XM_019387968.1
XP_019243514.1, XM_019387969.1
XP_019225658.1, XM_019370113.1
XP_019231265.1, XM_019375720.1
XP_019247081.1, XM_019391536.1
XP_019247082.1, XM_019391537.1
XP_019247083.1, XM_019391538.1
XP_019247084.1, XM_019391539.1
XP_019247085.1, XM_019391540.1
XP_019247086.1, XM_019391541.1
XP_019252089.1, XM_019396544.1
XP_019225180.1, XM_019369635.1
XP_019234257.1, XM_019378712.1
XP_019243196.1, XM_019387651.1
XP_019245247.1, XM_019389702.1
XP_019255330.1, XM_019399785.1
XP_019256587.1, XM_019401042.1
XP_019261916.1, XM_019406371.1
XP_019252092.1, XM_019396547.1
XP_019252093.1, XM_019396548.1
XP_019225938.1, XM_019370393.1
XP_019225939.1, XM_019370394.1
XP_019225940.1, XM_019370395.1
XP_019225941.1, XM_019370396.1
XP_019245693.1, XM_019390148.1
XP_019245702.1, XM_019390157.1
XP_019245711.1, XM_019390166.1
XP_019249863.1, XM_019394318.1
XP_019249864.1, XM_019394319.1
XP_019258387.1, XM_019402842.1
XP_019258388.1, XM_019402843.1
XP_019258389.1, XM_019402844.1
XP_019258390.1, XM_019402845.1
XP_019263901.1, XM_019408356.1
XP_019231937.1, XM_019376392.1
XP_019231938.1, XM_019376393.1
XP_019237403.1, XM_019381858.1
XP_019237404.1, XM_019381859.1
XP_019237405.1, XM_019381860.1
XP_019237406.1, XM_019381861.1
XP_019245823.1, XM_019390278.1
XP_019245824.1, XM_019390279.1
XP_019245825.1, XM_019390280.1
XP_019263035.1, XM_019407490.1
XP_019263036.1, XM_019407491.1
XP_019263037.1, XM_019407492.1
XP_019235554.1, XM_019380009.1
XP_019235555.1, XM_019380010.1
XP_019235556.1, XM_019380011.1
XP_019240863.1, XM_019385318.1
XP_019240864.1, XM_019385319.1
XP_019263514.1, XM_019407969.1
XP_019243191.1, XM_019387646.1
XP_019243197.1, XM_019387652.1
XP_019243206.1, XM_019387661.1
XP_019260447.1, XM_019404902.1
XP_019260448.1, XM_019404903.1
XP_019260449.1, XM_019404904.1
XP_019260450.1, XM_019404905.1
XP_019260451.1, XM_019404906.1
XP_019261420.1, XM_019405875.1
XP_019261421.1, XM_019405876.1
XP_019226102.1, XM_019370557.1
XP_019247204.1, XM_019391659.1
XP_019247209.1, XM_019391664.1
XP_019247217.1, XM_019391672.1
XP_019241350.1, XM_019385805.1
XP_019241351.1, XM_019385806.1
XP_019241352.1, XM_019385807.1
XP_019241353.1, XM_019385808.1
XP_019241354.1, XM_019385809.1
XP_019241355.1, XM_019385810.1
XP_019249418.1, XM_019393873.1
XP_019249419.1, XM_019393874.1
XP_019249420.1, XM_019393875.1
XP_019249421.1, XM_019393876.1
XP_019265267.1, XM_019409722.1
XP_019226869.1, XM_019371324.1
XP_019226870.1, XM_019371325.1
XP_019246136.1, XM_019390591.1
XP_019257023.1, XM_019401478.1
XP_019257024.1, XM_019401479.1
XP_019231001.1, XM_019375456.1
XP_019231002.1, XM_019375457.1
XP_019245588.1, XM_019390043.1
XP_019245589.1, XM_019390044.1
XP_019245591.1, XM_019390046.1
XP_019265229.1, XM_019409684.1
XP_019233649.1, XM_019378104.1
XP_019243940.1, XM_019388395.1
XP_019243941.1, XM_019388396.1
XP_019243942.1, XM_019388397.1
XP_019244977.1, XM_019389432.1
XP_019244978.1, XM_019389433.1
XP_019244979.1, XM_019389434.1
XP_019244980.1, XM_019389435.1
XP_019253001.1, XM_019397456.1
XP_019224494.1, XM_019368949.1
XP_019237740.1, XM_019382195.1
XP_019237741.1, XM_019382196.1
XP_019237742.1, XM_019382197.1
XP_019266710.1, XM_019411165.1
XP_019266711.1, XM_019411166.1
XP_019266712.1, XM_019411167.1
XP_019266714.1, XM_019411169.1
XP_019237301.1, XM_019381756.1
XP_019237302.1, XM_019381757.1
XP_019255696.1, XM_019400151.1
XP_019259522.1, XM_019403977.1
XP_019259523.1, XM_019403978.1
XP_019259524.1, XM_019403979.1
XP_019227606.1, XM_019372061.1
XP_019227607.1, XM_019372062.1
XP_019227608.1, XM_019372063.1
XP_019227609.1, XM_019372064.1
XP_019227614.1, XM_019372069.1
XP_019235253.1, XM_019379708.1
XP_019240186.1, XM_019384641.1
XP_019242268.1, XM_019386723.1
XP_019266909.1, XM_019411364.1
XP_019266910.1, XM_019411365.1
XP_019266911.1, XM_019411366.1
XP_019227356.1, XM_019371811.1
XP_019227357.1, XM_019371812.1
XP_019228401.1, XM_019372856.1
XP_019228402.1, XM_019372857.1
XP_019228403.1, XM_019372858.1
XP_019228404.1, XM_019372859.1
XP_019228406.1, XM_019372861.1
XP_019228407.1, XM_019372862.1
XP_019230547.1, XM_019375002.1
XP_019241474.1, XM_019385929.1
XP_019250348.1, XM_019394803.1
XP_019250349.1, XM_019394804.1
XP_019224724.1, XM_019369179.1
XP_019250924.1, XM_019395379.1
XP_019250928.1, XM_019395383.1
XP_019250932.1, XM_019395387.1
XP_019250935.1, XM_019395390.1
XP_019250939.1, XM_019395394.1
XP_019252191.1, XM_019396646.1
XP_019252192.1, XM_019396647.1
XP_019252193.1, XM_019396648.1
XP_019258180.1, XM_019402635.1
XP_019258181.1, XM_019402636.1
XP_019258182.1, XM_019402637.1
XP_019258183.1, XM_019402638.1
XP_019255755.1, XM_019400210.1
XP_019233272.1, XM_019377727.1
XP_019247587.1, XM_019392042.1
XP_019247588.1, XM_019392043.1
XP_019247589.1, XM_019392044.1
XP_019267335.1, XM_019411790.1
XP_019267336.1, XM_019411791.1
XP_019267337.1, XM_019411792.1
XP_019224313.1, XM_019368768.1
XP_019238589.1, XM_019383044.1
XP_019238590.1, XM_019383045.1
XP_019249416.1, XM_019393871.1
XP_019249417.1, XM_019393872.1
XP_019254271.1, XM_019398726.1
XP_019254273.1, XM_019398728.1
XP_019228922.1, XM_019373377.1
XP_019235349.1, XM_019379804.1
XP_019235350.1, XM_019379805.1
XP_019252244.1, XM_019396699.1
XP_019261445.1, XM_019405900.1
XP_019261446.1, XM_019405901.1
XP_019261447.1, XM_019405902.1
XP_019261448.1, XM_019405903.1
XP_019232880.1, XM_019377335.1
XP_019232888.1, XM_019377343.1
XP_019232896.1, XM_019377351.1
XP_019237970.1, XM_019382425.1
XP_019249792.1, XM_019394247.1
XP_019249793.1, XM_019394248.1
XP_019250486.1, XM_019394941.1
XP_019224609.1, XM_019369064.1
XP_019224614.1, XM_019369069.1
XP_019228597.1, XM_019373052.1
XP_019247168.1, XM_019391623.1
XP_019259007.1, XM_019403462.1
XP_019224929.1, XM_019369384.1
XP_019224930.1, XM_019369385.1
XP_019224931.1, XM_019369386.1
XP_019224932.1, XM_019369387.1
XP_019224933.1, XM_019369388.1
XP_019224935.1, XM_019369390.1
XP_019251999.1, XM_019396454.1
XP_019252001.1, XM_019396456.1
XP_019252002.1, XM_019396457.1
XP_019252003.1, XM_019396458.1
XP_019227942.1, XM_019372397.1
XP_019227943.1, XM_019372398.1
XP_019227944.1, XM_019372399.1
XP_019227946.1, XM_019372401.1
XP_019229336.1, XM_019373791.1
XP_019229337.1, XM_019373792.1
XP_019252024.1, XM_019396479.1
XP_019227070.1, XM_019371525.1
XP_019234792.1, XM_019379247.1
XP_019248976.1, XM_019393431.1
XP_019255583.1, XM_019400038.1
XP_019255718.1, XM_019400173.1
XP_019257986.1, XM_019402441.1
XP_019233956.1, XM_019378411.1
XP_019237154.1, XM_019381609.1
XP_019237414.1, XM_019381869.1
XP_019237415.1, XM_019381870.1
XP_019237416.1, XM_019381871.1
XP_019237417.1, XM_019381872.1
XP_019240473.1, XM_019384928.1
XP_019240474.1, XM_019384929.1
XP_019236416.1, XM_019380871.1
XP_019236417.1, XM_019380872.1
XP_019236418.1, XM_019380873.1
XP_019247316.1, XM_019391771.1
XP_019247320.1, XM_019391775.1
XP_019252017.1, XM_019396472.1
XP_019261600.1, XM_019406055.1
XP_019261601.1, XM_019406056.1
XP_019227468.1, XM_019371923.1
XP_019240681.1, XM_019385136.1
XP_019253099.1, XM_019397554.1
XP_019253100.1, XM_019397555.1
XP_019259860.1, XM_019404315.1
XP_019233496.1, XM_019377951.1
XP_019233497.1, XM_019377952.1
XP_019233498.1, XM_019377953.1
XP_019247948.1, XM_019392403.1
XP_019251835.1, XM_019396290.1
XP_019251836.1, XM_019396291.1
XP_019263667.1, XM_019408122.1
XP_019263668.1, XM_019408123.1
XP_019263669.1, XM_019408124.1
XP_019263670.1, XM_019408125.1
XP_019263671.1, XM_019408126.1
XP_019224736.1, XM_019369191.1
XP_019224737.1, XM_019369192.1
XP_019232338.1, XM_019376793.1
XP_019235415.1, XM_019379870.1
XP_019235416.1, XM_019379871.1
XP_019235417.1, XM_019379872.1
XP_019247132.1, XM_019391587.1
XP_019235158.1, XM_019379613.1
XP_019238342.1, XM_019382797.1
XP_019247198.1, XM_019391653.1
XP_019256966.1, XM_019401421.1
XP_019244152.1, XM_019388607.1
XP_019261040.1, XM_019405495.1
XP_019261041.1, XM_019405496.1
XP_019265953.1, XM_019410408.1
XP_019223991.1, XM_019368446.1
XP_019223992.1, XM_019368447.1
XP_019223993.1, XM_019368448.1
XP_019223994.1, XM_019368449.1
XP_019226293.1, XM_019370748.1
XP_019235084.1, XM_019379539.1
XP_019235085.1, XM_019379540.1
XP_019251632.1, XM_019396087.1
XP_019261171.1, XM_019405626.1
XP_019261172.1, XM_019405627.1
XP_019224866.1, XM_019369321.1
XP_019229919.1, XM_019374374.1
XP_019237936.1, XM_019382391.1
XP_019240987.1, XM_019385442.1
XP_019262404.1, XM_019406859.1
XP_019266647.1, XM_019411102.1
XP_019223913.1, XM_019368368.1
XP_019223914.1, XM_019368369.1
XP_019223915.1, XM_019368370.1
XP_019223916.1, XM_019368371.1
XP_019223917.1, XM_019368372.1
XP_019223918.1, XM_019368373.1
XP_019246117.1, XM_019390572.1
XP_019258128.1, XM_019402583.1
XP_019258129.1, XM_019402584.1
XP_019264470.1, XM_019408925.1
XP_019264471.1, XM_019408926.1
XP_019264472.1, XM_019408927.1
XP_019264473.1, XM_019408928.1
XP_019265546.1, XM_019410001.1
XP_019265547.1, XM_019410002.1
XP_019265548.1, XM_019410003.1
XP_019265549.1, XM_019410004.1
XP_019265550.1, XM_019410005.1
XP_019265551.1, XM_019410006.1
XP_019235446.1, XM_019379901.1
XP_019235447.1, XM_019379902.1
XP_019239716.1, XM_019384171.1
XP_019239717.1, XM_019384172.1
XP_019239718.1, XM_019384173.1
XP_019244769.1, XM_019389224.1
XP_019259288.1, XM_019403743.1
XP_019238979.1, XM_019383434.1
XP_019244138.1, XM_019388593.1
XP_019244139.1, XM_019388594.1
XP_019244140.1, XM_019388595.1
XP_019247146.1, XM_019391601.1
XP_019231390.1, XM_019375845.1
XP_019243282.1, XM_019387737.1
XP_019243283.1, XM_019387738.1
XP_019245122.1, XM_019389577.1
XP_019254918.1, XM_019399373.1
XP_019254919.1, XM_019399374.1
XP_019257384.1, XM_019401839.1
XP_019235777.1, XM_019380232.1
XP_019260022.1, XM_019404477.1
XP_019266251.1, XM_019410706.1
XP_019266255.1, XM_019410710.1
XP_019245890.1, XM_019390345.1
XP_019245891.1, XM_019390346.1
XP_019228667.1, XM_019373122.1
XP_019228668.1, XM_019373123.1
XP_019233177.1, XM_019377632.1
XP_019233178.1, XM_019377633.1
XP_019233179.1, XM_019377634.1
XP_019233180.1, XM_019377635.1
XP_019223986.1, XM_019368441.1
XP_019229310.1, XM_019373765.1
XP_019229513.1, XM_019373968.1
XP_019231083.1, XM_019375538.1
XP_019251095.1, XM_019395550.1
XP_019251763.1, XM_019396218.1
XP_019266538.1, XM_019410993.1
XP_019224400.1, XM_019368855.1
XP_019224411.1, XM_019368866.1
XP_019224416.1, XM_019368871.1
XP_019224421.1, XM_019368876.1
XP_019245021.1, XM_019389476.1
XP_019245022.1, XM_019389477.1
XP_019230923.1, XM_019375378.1
XP_019230930.1, XM_019375385.1
XP_019230935.1, XM_019375390.1
XP_019230942.1, XM_019375397.1
XP_019243224.1, XM_019387679.1
XP_019243225.1, XM_019387680.1
XP_019243226.1, XM_019387681.1
XP_019243227.1, XM_019387682.1
XP_019244333.1, XM_019388788.1
XP_019254942.1, XM_019399397.1
XP_019255066.1, XM_019399521.1
XP_019265004.1, XM_019409459.1
XP_019265005.1, XM_019409460.1
XP_019263230.1, XM_019407685.1
XP_019263231.1, XM_019407686.1
XP_019263232.1, XM_019407687.1
XP_019263233.1, XM_019407688.1
XP_019263234.1, XM_019407689.1
XP_019263235.1, XM_019407690.1
XP_019263236.1, XM_019407691.1
XP_019263237.1, XM_019407692.1
XP_019263238.1, XM_019407693.1
XP_019263241.1, XM_019407696.1
XP_019263242.1, XM_019407697.1
XP_019225547.1, XM_019370002.1
XP_019244880.1, XM_019389335.1
XP_019244882.1, XM_019389337.1
XP_019266405.1, XM_019410860.1
XP_019266406.1, XM_019410861.1
XP_019224456.1, XM_019368911.1
XP_019224457.1, XM_019368912.1
XP_019224459.1, XM_019368914.1
XP_019224460.1, XM_019368915.1
XP_019224461.1, XM_019368916.1
XP_019224462.1, XM_019368917.1
XP_019224463.1, XM_019368918.1
XP_019224464.1, XM_019368919.1
XP_019224465.1, XM_019368920.1
XP_019224466.1, XM_019368921.1
XP_019227448.1, XM_019371903.1
XP_019227456.1, XM_019371911.1
XP_019227462.1, XM_019371917.1
XP_019226555.1, XM_019371010.1
XP_019232596.1, XM_019377051.1
XP_019236543.1, XM_019380998.1
XP_019240682.1, XM_019385137.1
XP_019244736.1, XM_019389191.1
XP_019245243.1, XM_019389698.1
XP_019267064.1, XM_019411519.1
XP_019225627.1, XM_019370082.1
XP_019225633.1, XM_019370088.1
XP_019225637.1, XM_019370092.1
XP_019230469.1, XM_019374924.1
XP_019230474.1, XM_019374929.1
XP_019249607.1, XM_019394062.1
XP_019254441.1, XM_019398896.1
XP_019231982.1, XM_019376437.1
XP_019231983.1, XM_019376438.1
XP_019231985.1, XM_019376440.1
XP_019232363.1, XM_019376818.1
XP_019232364.1, XM_019376819.1
XP_019246064.1, XM_019390519.1
XP_019251680.1, XM_019396135.1
XP_019266938.1, XM_019411393.1
XP_019266939.1, XM_019411394.1
XP_019266940.1, XM_019411395.1
XP_019266941.1, XM_019411396.1
XP_019226782.1, XM_019371237.1
XP_019226783.1, XM_019371238.1
XP_019226784.1, XM_019371239.1
XP_019226785.1, XM_019371240.1
XP_019237698.1, XM_019382153.1
XP_019237699.1, XM_019382154.1
XP_019238712.1, XM_019383167.1
XP_019238713.1, XM_019383168.1
XP_019249796.1, XM_019394251.1
XP_019249797.1, XM_019394252.1
XP_019258878.1, XM_019403333.1
XP_019258880.1, XM_019403335.1
XP_019258881.1, XM_019403336.1
XP_019258882.1, XM_019403337.1
XP_019250100.1, XM_019394555.1
XP_019250101.1, XM_019394556.1
XP_019250102.1, XM_019394557.1
XP_019264290.1, XM_019408745.1
XP_019264291.1, XM_019408746.1
XP_019264292.1, XM_019408747.1
XP_019264293.1, XM_019408748.1
XP_019258655.1, XM_019403110.1
XP_019258656.1, XM_019403111.1
XP_019258657.1, XM_019403112.1
XP_019258659.1, XM_019403114.1
XP_019258660.1, XM_019403115.1
XP_019258661.1, XM_019403116.1
XP_019258662.1, XM_019403117.1
XP_019258663.1, XM_019403118.1
XP_019258664.1, XM_019403119.1
XP_019229448.1, XM_019373903.1
XP_019232510.1, XM_019376965.1
XP_019232511.1, XM_019376966.1
XP_019233716.1, XM_019378171.1
XP_019233717.1, XM_019378172.1
XP_019234881.1, XM_019379336.1
XP_019234889.1, XM_019379344.1
XP_019250548.1, XM_019395003.1
XP_019266220.1, XM_019410675.1
XP_019235868.1, XM_019380323.1
XP_019235869.1, XM_019380324.1
XP_019235870.1, XM_019380325.1
XP_019237664.1, XM_019382119.1
XP_019237674.1, XM_019382129.1
XP_019243690.1, XM_019388145.1
XP_019263552.1, XM_019408007.1
XP_019265086.1, XM_019409541.1
XP_019226698.1, XM_019371153.1
XP_019226699.1, XM_019371154.1
XP_019235012.1, XM_019379467.1
XP_019235013.1, XM_019379468.1
XP_019245717.1, XM_019390172.1
XP_019260229.1, XM_019404684.1
XP_019260230.1, XM_019404685.1
XP_019229888.1, XM_019374343.1
XP_019229889.1, XM_019374344.1
XP_019260968.1, XM_019405423.1
XP_019260969.1, XM_019405424.1
XP_019225147.1, XM_019369602.1
XP_019225148.1, XM_019369603.1
XP_019250181.1, XM_019394636.1
XP_019250182.1, XM_019394637.1
XP_019250185.1, XM_019394640.1
XP_019251653.1, XM_019396108.1
XP_019251654.1, XM_019396109.1
XP_019264284.1, XM_019408739.1
XP_019238477.1, XM_019382932.1
XP_019239736.1, XM_019384191.1
XP_019245777.1, XM_019390232.1
XP_019248178.1, XM_019392633.1
XP_019250374.1, XM_019394829.1
XP_019261795.1, XM_019406250.1
XP_019223705.1, XM_019368160.1
XP_019236842.1, XM_019381297.1
XP_019241998.1, XM_019386453.1
XP_019246219.1, XM_019390674.1
XP_019254723.1, XM_019399178.1
XP_019259510.1, XM_019403965.1
XP_019262819.1, XM_019407274.1
XP_019262936.1, XM_019407391.1
XP_019226803.1, XM_019371258.1
XP_019237308.1, XM_019381763.1
XP_019237311.1, XM_019381766.1
XP_019225429.1, XM_019369884.1
XP_019246024.1, XM_019390479.1
XP_019250168.1, XM_019394623.1
XP_019261107.1, XM_019405562.1
XP_019265988.1, XM_019410443.1
XP_019265989.1, XM_019410444.1
