protein, rna
XP_016564354.1, XM_016708868.1
XP_016564355.1, XM_016708869.1
XP_016542027.1, XM_016686541.1
XP_016542028.1, XM_016686542.1
XP_016539961.1, XM_016684475.1
XP_016539962.1, XM_016684476.1
XP_016550869.1, XM_016695383.1
XP_016550871.1, XM_016695385.1
XP_016550872.1, XM_016695386.1
XP_016551444.1, XM_016695958.1
XP_016557852.1, XM_016702366.1
XP_016560334.1, XM_016704848.1
XP_016572787.1, XM_016717301.1
XP_016575023.1, XM_016719537.1
XP_016541831.1, XM_016686345.1
XP_016541832.1, XM_016686346.1
XP_016541833.1, XM_016686347.1
XP_016541834.1, XM_016686348.1
XP_016545032.1, XM_016689546.1
XP_016545033.1, XM_016689547.1
XP_016545034.1, XM_016689548.1
XP_016545035.1, XM_016689549.1
XP_016545036.1, XM_016689550.1
XP_016581168.1, XM_016725682.1
XP_016550867.1, XM_016695381.1
XP_016550868.1, XM_016695382.1
XP_016581554.1, XM_016726068.1
XP_016581562.1, XM_016726076.1
XP_016581570.1, XM_016726084.1
XP_016581577.1, XM_016726091.1
XP_016548525.1, XM_016693039.1
XP_016548526.1, XM_016693040.1
XP_016548527.1, XM_016693041.1
XP_016573732.1, XM_016718246.1
XP_016573733.1, XM_016718247.1
XP_016575299.1, XM_016719813.1
XP_016552235.1, XM_016696749.1
XP_016552236.1, XM_016696750.1
XP_016552237.1, XM_016696751.1
XP_016566508.1, XM_016711022.1
XP_016573529.1, XM_016718043.1
XP_016544712.1, XM_016689226.1
XP_016544718.1, XM_016689232.1
XP_016544721.1, XM_016689235.1
XP_016544726.1, XM_016689240.1
XP_016544732.1, XM_016689246.1
XP_016544739.1, XM_016689253.1
XP_016544746.1, XM_016689260.1
XP_016544750.1, XM_016689264.1
XP_016550717.1, XM_016695231.1
XP_016572283.1, XM_016716797.1
XP_016572284.1, XM_016716798.1
XP_016573086.1, XM_016717600.1
XP_016573087.1, XM_016717601.1
XP_016573763.1, XM_016718277.1
XP_016573764.1, XM_016718278.1
XP_016573067.1, XM_016717581.1
XP_016575694.1, XM_016720208.1
XP_016575702.1, XM_016720216.1
XP_016546775.1, XM_016691289.1
XP_016559055.1, XM_016703569.1
XP_016561417.1, XM_016705931.1
XP_016576976.1, XM_016721490.1
XP_016555571.1, XM_016700085.1
XP_016555572.1, XM_016700086.1
XP_016555639.1, XM_016700153.1
XP_016555640.1, XM_016700154.1
XP_016571587.1, XM_016716101.1
XP_016575186.1, XM_016719700.1
XP_016538576.1, XM_016683090.1
XP_016538586.1, XM_016683100.1
XP_016538598.1, XM_016683112.1
XP_016538606.1, XM_016683120.1
XP_016538618.1, XM_016683132.1
XP_016543318.1, XM_016687832.1
XP_016550860.1, XM_016695374.1
XP_016550861.1, XM_016695375.1
XP_016552727.1, XM_016697241.1
XP_016553836.1, XM_016698350.1
XP_016555665.1, XM_016700179.1
XP_016556140.1, XM_016700654.1
XP_016557011.1, XM_016701525.1
XP_016568798.1, XM_016713312.1
XP_016570769.1, XM_016715283.1
XP_016571472.1, XM_016715986.1
XP_016542040.1, XM_016686554.1
XP_016568753.1, XM_016713267.1
XP_016568754.1, XM_016713268.1
XP_016568755.1, XM_016713269.1
XP_016568756.1, XM_016713270.1
XP_016568757.1, XM_016713271.1
XP_016557566.1, XM_016702080.1
XP_016571942.1, XM_016716456.1
XP_016571943.1, XM_016716457.1
XP_016571944.1, XM_016716458.1
XP_016539110.1, XM_016683624.1
XP_016539613.1, XM_016684127.1
XP_016545664.1, XM_016690178.1
XP_016545665.1, XM_016690179.1
XP_016545666.1, XM_016690180.1
XP_016545667.1, XM_016690181.1
XP_016545668.1, XM_016690182.1
XP_016552494.1, XM_016697008.1
XP_016552495.1, XM_016697009.1
XP_016556502.1, XM_016701016.1
XP_016561116.1, XM_016705630.1
XP_016569754.1, XM_016714268.1
XP_016569755.1, XM_016714269.1
XP_016569756.1, XM_016714270.1
XP_016569757.1, XM_016714271.1
XP_016574882.1, XM_016719396.1
XP_016574883.1, XM_016719397.1
XP_016574884.1, XM_016719398.1
XP_016574885.1, XM_016719399.1
XP_016537357.1, XM_016681871.1
XP_016537358.1, XM_016681872.1
XP_016537359.1, XM_016681873.1
XP_016581107.1, XM_016725621.1
XP_016581108.1, XM_016725622.1
XP_016581109.1, XM_016725623.1
XP_016581110.1, XM_016725624.1
XP_016579318.1, XM_016723832.1
XP_016579321.1, XM_016723835.1
XP_016579323.1, XM_016723837.1
XP_016579325.1, XM_016723839.1
XP_016538478.1, XM_016682992.1
XP_016541793.1, XM_016686307.1
XP_016541802.1, XM_016686316.1
XP_016541810.1, XM_016686324.1
XP_016541818.1, XM_016686332.1
XP_016545489.1, XM_016690003.1
XP_016547058.1, XM_016691572.1
XP_016547059.1, XM_016691573.1
XP_016547060.1, XM_016691574.1
XP_016547272.1, XM_016691786.1
XP_016547273.1, XM_016691787.1
XP_016547274.1, XM_016691788.1
XP_016547284.1, XM_016691798.1
XP_016548415.1, XM_016692929.1
XP_016578330.1, XM_016722844.1
XP_016552322.1, XM_016696836.1
XP_016552323.1, XM_016696837.1
XP_016562571.1, XM_016707085.1
XP_016562572.1, XM_016707086.1
XP_016558849.1, XM_016703363.1
XP_016568924.1, XM_016713438.1
XP_016547340.1, XM_016691854.1
XP_016547341.1, XM_016691855.1
XP_016575334.1, XM_016719848.1
XP_016575335.1, XM_016719849.1
XP_016575336.1, XM_016719850.1
XP_016575337.1, XM_016719851.1
XP_016577836.1, XM_016722350.1
XP_016563267.1, XM_016707781.1
XP_016580658.1, XM_016725172.1
XP_016580659.1, XM_016725173.1
XP_016540275.1, XM_016684789.1
XP_016550760.1, XM_016695274.1
XP_016550761.1, XM_016695275.1
XP_016554716.1, XM_016699230.1
XP_016573771.1, XM_016718285.1
XP_016561530.1, XM_016706044.1
XP_016561532.1, XM_016706046.1
XP_016561533.1, XM_016706047.1
XP_016563480.1, XM_016707994.1
XP_016574335.1, XM_016718849.1
XP_016579678.1, XM_016724192.1
XP_016537593.1, XM_016682107.1
XP_016537594.1, XM_016682108.1
XP_016537596.1, XM_016682110.1
XP_016537597.1, XM_016682111.1
XP_016574966.1, XM_016719480.1
XP_016575505.1, XM_016720019.1
XP_016575506.1, XM_016720020.1
XP_016575507.1, XM_016720021.1
XP_016573420.1, XM_016717934.1
XP_016573421.1, XM_016717935.1
XP_016574358.1, XM_016718872.1
XP_016574743.1, XM_016719257.1
XP_016575563.1, XM_016720077.1
XP_016577656.1, XM_016722170.1
XP_016577657.1, XM_016722171.1
XP_016571979.1, XM_016716493.1
XP_016571980.1, XM_016716494.1
XP_016539770.1, XM_016684284.1
XP_016539771.1, XM_016684285.1
XP_016545176.1, XM_016689690.1
XP_016545177.1, XM_016689691.1
XP_016545178.1, XM_016689692.1
XP_016545179.1, XM_016689693.1
XP_016545180.1, XM_016689694.1
XP_016545181.1, XM_016689695.1
XP_016540232.1, XM_016684746.1
XP_016579827.1, XM_016724341.1
XP_016543077.1, XM_016687591.1
XP_016544722.1, XM_016689236.1
XP_016544723.1, XM_016689237.1
XP_016544743.1, XM_016689257.1
XP_016567356.1, XM_016711870.1
XP_016581133.1, XM_016725647.1
XP_016582383.1, XM_016726897.1
XP_016582385.1, XM_016726899.1
XP_016573742.1, XM_016718256.1
XP_016555292.1, XM_016699806.1
XP_016555293.1, XM_016699807.1
XP_016559540.1, XM_016704054.1
XP_016559541.1, XM_016704055.1
XP_016559542.1, XM_016704056.1
XP_016578892.1, XM_016723406.1
XP_016580110.1, XM_016724624.1
XP_016580111.1, XM_016724625.1
XP_016580112.1, XM_016724626.1
XP_016580113.1, XM_016724627.1
XP_016580114.1, XM_016724628.1
XP_016580115.1, XM_016724629.1
XP_016580116.1, XM_016724630.1
XP_016572238.1, XM_016716752.1
XP_016572239.1, XM_016716753.1
XP_016572240.1, XM_016716754.1
XP_016572243.1, XM_016716757.1
XP_016572244.1, XM_016716758.1
XP_016569984.1, XM_016714498.1
XP_016582138.1, XM_016726652.1
XP_016582146.1, XM_016726660.1
XP_016582151.1, XM_016726665.1
XP_016582154.1, XM_016726668.1
XP_016548499.1, XM_016693013.1
XP_016562574.1, XM_016707088.1
XP_016574718.1, XM_016719232.1
XP_016578585.1, XM_016723099.1
XP_016579785.1, XM_016724299.1
XP_016579787.1, XM_016724301.1
XP_016545859.1, XM_016690373.1
XP_016545866.1, XM_016690380.1
XP_016545871.1, XM_016690385.1
XP_016545879.1, XM_016690393.1
XP_016555086.1, XM_016699600.1
XP_016555087.1, XM_016699601.1
XP_016555088.1, XM_016699602.1
XP_016555089.1, XM_016699603.1
XP_016555090.1, XM_016699604.1
XP_016555091.1, XM_016699605.1
XP_016539641.1, XM_016684155.1
XP_016539642.1, XM_016684156.1
XP_016561134.1, XM_016705648.1
XP_016548088.1, XM_016692602.1
XP_016548089.1, XM_016692603.1
XP_016580534.1, XM_016725048.1
XP_016580544.1, XM_016725058.1
XP_016580549.1, XM_016725063.1
XP_016580557.1, XM_016725071.1
XP_016580566.1, XM_016725080.1
XP_016548350.1, XM_016692864.1
XP_016548351.1, XM_016692865.1
XP_016549205.1, XM_016693719.1
XP_016554773.1, XM_016699287.1
XP_016562495.1, XM_016707009.1
XP_016538198.1, XM_016682712.1
XP_016552312.1, XM_016696826.1
XP_016552320.1, XM_016696834.1
XP_016555810.1, XM_016700324.1
XP_016564810.1, XM_016709324.1
XP_016567798.1, XM_016712312.1
XP_016564736.1, XM_016709250.1
XP_016577192.1, XM_016721706.1
XP_016577209.1, XM_016721723.1
XP_016577211.1, XM_016721725.1
XP_016539833.1, XM_016684347.1
XP_016539834.1, XM_016684348.1
XP_016560543.1, XM_016705057.1
XP_016560545.1, XM_016705059.1
XP_016557385.1, XM_016701899.1
XP_016566043.1, XM_016710557.1
XP_016566044.1, XM_016710558.1
XP_016570616.1, XM_016715130.1
XP_016570617.1, XM_016715131.1
XP_016570618.1, XM_016715132.1
XP_016570619.1, XM_016715133.1
XP_016570620.1, XM_016715134.1
XP_016570621.1, XM_016715135.1
XP_016577461.1, XM_016721975.1
XP_016540589.1, XM_016685103.1
XP_016540599.1, XM_016685113.1
XP_016540607.1, XM_016685121.1
XP_016540616.1, XM_016685130.1
XP_016557332.1, XM_016701846.1
XP_016563325.1, XM_016707839.1
XP_016577277.1, XM_016721791.1
XP_016541984.1, XM_016686498.1
XP_016565847.1, XM_016710361.1
XP_016570669.1, XM_016715183.1
XP_016555926.1, XM_016700440.1
XP_016555927.1, XM_016700441.1
XP_016555928.1, XM_016700442.1
XP_016563392.1, XM_016707906.1
XP_016563393.1, XM_016707907.1
XP_016544614.1, XM_016689128.1
XP_016574545.1, XM_016719059.1
XP_016574546.1, XM_016719060.1
XP_016574547.1, XM_016719061.1
XP_016579514.1, XM_016724028.1
XP_016579515.1, XM_016724029.1
XP_016572233.1, XM_016716747.1
XP_016573749.1, XM_016718263.1
XP_016559060.1, XM_016703574.1
XP_016561434.1, XM_016705948.1
XP_016563591.1, XM_016708105.1
XP_016578342.1, XM_016722856.1
XP_016581483.1, XM_016725997.1
XP_016560779.1, XM_016705293.1
XP_016560780.1, XM_016705294.1
XP_016560781.1, XM_016705295.1
XP_016560782.1, XM_016705296.1
XP_016579135.1, XM_016723649.1
XP_016579136.1, XM_016723650.1
XP_016580889.1, XM_016725403.1
XP_016580890.1, XM_016725404.1
XP_016580892.1, XM_016725406.1
XP_016580893.1, XM_016725407.1
XP_016580894.1, XM_016725408.1
XP_016547916.1, XM_016692430.1
XP_016563354.1, XM_016707868.1
XP_016563355.1, XM_016707869.1
XP_016563357.1, XM_016707871.1
XP_016569107.1, XM_016713621.1
XP_016572697.1, XM_016717211.1
XP_016538093.1, XM_016682607.1
XP_016543711.1, XM_016688225.1
XP_016543842.1, XM_016688356.1
XP_016543843.1, XM_016688357.1
XP_016543844.1, XM_016688358.1
XP_016543845.1, XM_016688359.1
XP_016559820.1, XM_016704334.1
XP_016559821.1, XM_016704335.1
XP_016580824.1, XM_016725338.1
XP_016553146.1, XM_016697660.1
XP_016564823.1, XM_016709337.1
XP_016564824.1, XM_016709338.1
XP_016564825.1, XM_016709339.1
XP_016564826.1, XM_016709340.1
XP_016577175.1, XM_016721689.1
XP_016577177.1, XM_016721691.1
XP_016577178.1, XM_016721692.1
XP_016577179.1, XM_016721693.1
XP_016577180.1, XM_016721694.1
XP_016577181.1, XM_016721695.1
XP_016545038.1, XM_016689552.1
XP_016545039.1, XM_016689553.1
XP_016555224.1, XM_016699738.1
XP_016580919.1, XM_016725433.1
XP_016581134.1, XM_016725648.1
XP_016581136.1, XM_016725650.1
XP_016540182.1, XM_016684696.1
XP_016540183.1, XM_016684697.1
XP_016540184.1, XM_016684698.1
XP_016540185.1, XM_016684699.1
XP_016540186.1, XM_016684700.1
XP_016540187.1, XM_016684701.1
XP_016540188.1, XM_016684702.1
XP_016540189.1, XM_016684703.1
XP_016540191.1, XM_016684705.1
XP_016540192.1, XM_016684706.1
XP_016543692.1, XM_016688206.1
XP_016562879.1, XM_016707393.1
XP_016539144.1, XM_016683658.1
XP_016580723.1, XM_016725237.1
XP_016537477.1, XM_016681991.1
XP_016550679.1, XM_016695193.1
XP_016554190.1, XM_016698704.1
XP_016563958.1, XM_016708472.1
XP_016541441.1, XM_016685955.1
XP_016552488.1, XM_016697002.1
XP_016552489.1, XM_016697003.1
XP_016556920.1, XM_016701434.1
XP_016574454.1, XM_016718968.1
XP_016577227.1, XM_016721741.1
XP_016577810.1, XM_016722324.1
XP_016570176.1, XM_016714690.1
XP_016539398.1, XM_016683912.1
XP_016539406.1, XM_016683920.1
XP_016539409.1, XM_016683923.1
XP_016539417.1, XM_016683931.1
XP_016539426.1, XM_016683940.1
XP_016539434.1, XM_016683948.1
XP_016539444.1, XM_016683958.1
XP_016539452.1, XM_016683966.1
XP_016539461.1, XM_016683975.1
XP_016554582.1, XM_016699096.1
XP_016554583.1, XM_016699097.1
XP_016554584.1, XM_016699098.1
XP_016578545.1, XM_016723059.1
XP_016578546.1, XM_016723060.1
XP_016580093.1, XM_016724607.1
XP_016541781.1, XM_016686295.1
XP_016541782.1, XM_016686296.1
XP_016581212.1, XM_016725726.1
XP_016581213.1, XM_016725727.1
XP_016581214.1, XM_016725728.1
XP_016581215.1, XM_016725729.1
XP_016562864.1, XM_016707378.1
XP_016542033.1, XM_016686547.1
XP_016566421.1, XM_016710935.1
XP_016576038.1, XM_016720552.1
XP_016576039.1, XM_016720553.1
XP_016576040.1, XM_016720554.1
XP_016537584.1, XM_016682098.1
XP_016550226.1, XM_016694740.1
XP_016550227.1, XM_016694741.1
XP_016550698.1, XM_016695212.1
XP_016550699.1, XM_016695213.1
XP_016577014.1, XM_016721528.1
XP_016546721.1, XM_016691235.1
XP_016546801.1, XM_016691315.1
XP_016562768.1, XM_016707282.1
XP_016564171.1, XM_016708685.1
XP_016578109.1, XM_016722623.1
XP_016539990.1, XM_016684504.1
XP_016539991.1, XM_016684505.1
XP_016550209.1, XM_016694723.1
XP_016550215.1, XM_016694729.1
XP_016550222.1, XM_016694736.1
XP_016557153.1, XM_016701667.1
XP_016557154.1, XM_016701668.1
XP_016557155.1, XM_016701669.1
XP_016557156.1, XM_016701670.1
XP_016570369.1, XM_016714883.1
XP_016570378.1, XM_016714892.1
XP_016542451.1, XM_016686965.1
XP_016542452.1, XM_016686966.1
XP_016542453.1, XM_016686967.1
XP_016542454.1, XM_016686968.1
XP_016543322.1, XM_016687836.1
XP_016543323.1, XM_016687837.1
XP_016543324.1, XM_016687838.1
XP_016543325.1, XM_016687839.1
XP_016543338.1, XM_016687852.1
XP_016572311.1, XM_016716825.1
XP_016572312.1, XM_016716826.1
XP_016572313.1, XM_016716827.1
XP_016551815.1, XM_016696329.1
XP_016551816.1, XM_016696330.1
XP_016551817.1, XM_016696331.1
XP_016551818.1, XM_016696332.1
XP_016556276.1, XM_016700790.1
XP_016566187.1, XM_016710701.1
XP_016566199.1, XM_016710713.1
XP_016552407.1, XM_016696921.1
XP_016566185.1, XM_016710699.1
XP_016566186.1, XM_016710700.1
XP_016568031.1, XM_016712545.1
XP_016541430.1, XM_016685944.1
XP_016580610.1, XM_016725124.1
XP_016580611.1, XM_016725125.1
XP_016581368.1, XM_016725882.1
XP_016581369.1, XM_016725883.1
XP_016581370.1, XM_016725884.1
XP_016581514.1, XM_016726028.1
XP_016581523.1, XM_016726037.1
XP_016545377.1, XM_016689891.1
XP_016545378.1, XM_016689892.1
XP_016545379.1, XM_016689893.1
XP_016581156.1, XM_016725670.1
XP_016581157.1, XM_016725671.1
XP_016544930.1, XM_016689444.1
XP_016548698.1, XM_016693212.1
XP_016553250.1, XM_016697764.1
XP_016555471.1, XM_016699985.1
XP_016555490.1, XM_016700004.1
XP_016542102.1, XM_016686616.1
XP_016565710.1, XM_016710224.1
XP_016576095.1, XM_016720609.1
XP_016576096.1, XM_016720610.1
XP_016557354.1, XM_016701868.1
XP_016557598.1, XM_016702112.1
XP_016557735.1, XM_016702249.1
XP_016557737.1, XM_016702251.1
XP_016557741.1, XM_016702255.1
XP_016557742.1, XM_016702256.1
XP_016557743.1, XM_016702257.1
XP_016563729.1, XM_016708243.1
XP_016563834.1, XM_016708348.1
XP_016563861.1, XM_016708375.1
XP_016563885.1, XM_016708399.1
XP_016582133.1, XM_016726647.1
XP_016542765.1, XM_016687279.1
XP_016548450.1, XM_016692964.1
XP_016550686.1, XM_016695200.1
XP_016550687.1, XM_016695201.1
XP_016550688.1, XM_016695202.1
XP_016550689.1, XM_016695203.1
XP_016550690.1, XM_016695204.1
XP_016574305.1, XM_016718819.1
XP_016574306.1, XM_016718820.1
XP_016577854.1, XM_016722368.1
XP_016560364.1, XM_016704878.1
XP_016560365.1, XM_016704879.1
XP_016560366.1, XM_016704880.1
XP_016560367.1, XM_016704881.1
XP_016560368.1, XM_016704882.1
XP_016539482.1, XM_016683996.1
XP_016539483.1, XM_016683997.1
XP_016539485.1, XM_016683999.1
XP_016560989.1, XM_016705503.1
XP_016560990.1, XM_016705504.1
XP_016539244.1, XM_016683758.1
XP_016569251.1, XM_016713765.1
XP_016569252.1, XM_016713766.1
XP_016569253.1, XM_016713767.1
XP_016569254.1, XM_016713768.1
XP_016569255.1, XM_016713769.1
XP_016580558.1, XM_016725072.1
XP_016581386.1, XM_016725900.1
XP_016581387.1, XM_016725901.1
XP_016581389.1, XM_016725903.1
XP_016551066.1, XM_016695580.1
XP_016551067.1, XM_016695581.1
XP_016551068.1, XM_016695582.1
XP_016551069.1, XM_016695583.1
XP_016551070.1, XM_016695584.1
XP_016551746.1, XM_016696260.1
XP_016566815.1, XM_016711329.1
XP_016578043.1, XM_016722557.1
XP_016550932.1, XM_016695446.1
XP_016550933.1, XM_016695447.1
XP_016550934.1, XM_016695448.1
XP_016550935.1, XM_016695449.1
XP_016565115.1, XM_016709629.1
XP_016565116.1, XM_016709630.1
XP_016576244.1, XM_016720758.1
XP_016576250.1, XM_016720764.1
XP_016576257.1, XM_016720771.1
XP_016576262.1, XM_016720776.1
XP_016576266.1, XM_016720780.1
XP_016576271.1, XM_016720785.1
XP_016576276.1, XM_016720790.1
XP_016548553.1, XM_016693067.1
XP_016561300.1, XM_016705814.1
XP_016561907.1, XM_016706421.1
XP_016563607.1, XM_016708121.1
XP_016572634.1, XM_016717148.1
XP_016550837.1, XM_016695351.1
XP_016554315.1, XM_016698829.1
XP_016564126.1, XM_016708640.1
XP_016564127.1, XM_016708641.1
XP_016578123.1, XM_016722637.1
XP_016578124.1, XM_016722638.1
XP_016565512.1, XM_016710026.1
XP_016565513.1, XM_016710027.1
XP_016577423.1, XM_016721937.1
XP_016542448.1, XM_016686962.1
XP_016543327.1, XM_016687841.1
XP_016543328.1, XM_016687842.1
XP_016543340.1, XM_016687854.1
XP_016543341.1, XM_016687855.1
XP_016543342.1, XM_016687856.1
XP_016543343.1, XM_016687857.1
XP_016573890.1, XM_016718404.1
XP_016573891.1, XM_016718405.1
XP_016550401.1, XM_016694915.1
XP_016553177.1, XM_016697691.1
XP_016554982.1, XM_016699496.1
XP_016555778.1, XM_016700292.1
XP_016555779.1, XM_016700293.1
XP_016562068.1, XM_016706582.1
XP_016566733.1, XM_016711247.1
XP_016567609.1, XM_016712123.1
XP_016567611.1, XM_016712125.1
XP_016549916.1, XM_016694430.1
XP_016551829.1, XM_016696343.1
XP_016557709.1, XM_016702223.1
XP_016558496.1, XM_016703010.1
XP_016558500.1, XM_016703014.1
XP_016579662.1, XM_016724176.1
XP_016551528.1, XM_016696042.1
XP_016561973.1, XM_016706487.1
XP_016561974.1, XM_016706488.1
XP_016561975.1, XM_016706489.1
XP_016561976.1, XM_016706490.1
XP_016573906.1, XM_016718420.1
XP_016539386.1, XM_016683900.1
XP_016539388.1, XM_016683902.1
XP_016539389.1, XM_016683903.1
XP_016560904.1, XM_016705418.1
XP_016560905.1, XM_016705419.1
XP_016560906.1, XM_016705420.1
XP_016568929.1, XM_016713443.1
XP_016568930.1, XM_016713444.1
XP_016568931.1, XM_016713445.1
XP_016554569.1, XM_016699083.1
XP_016554571.1, XM_016699085.1
XP_016565258.1, XM_016709772.1
XP_016565259.1, XM_016709773.1
XP_016579382.1, XM_016723896.1
XP_016581441.1, XM_016725955.1
XP_016581442.1, XM_016725956.1
XP_016540366.1, XM_016684880.1
XP_016562551.1, XM_016707065.1
XP_016562552.1, XM_016707066.1
XP_016562553.1, XM_016707067.1
XP_016553775.1, XM_016698289.1
XP_016553776.1, XM_016698290.1
XP_016553777.1, XM_016698291.1
XP_016553778.1, XM_016698292.1
XP_016557091.1, XM_016701605.1
XP_016561127.1, XM_016705641.1
XP_016561128.1, XM_016705642.1
XP_016568720.1, XM_016713234.1
XP_016575027.1, XM_016719541.1
XP_016575036.1, XM_016719550.1
XP_016575043.1, XM_016719557.1
XP_016575048.1, XM_016719562.1
XP_016575055.1, XM_016719569.1
XP_016575062.1, XM_016719576.1
XP_016557193.1, XM_016701707.1
XP_016557196.1, XM_016701710.1
XP_016557197.1, XM_016701711.1
XP_016557198.1, XM_016701712.1
XP_016557199.1, XM_016701713.1
XP_016557200.1, XM_016701714.1
XP_016557201.1, XM_016701715.1
XP_016557203.1, XM_016701717.1
XP_016557204.1, XM_016701718.1
XP_016557215.1, XM_016701729.1
XP_016557224.1, XM_016701738.1
XP_016547508.1, XM_016692022.1
XP_016547509.1, XM_016692023.1
XP_016579236.1, XM_016723750.1
XP_016545510.1, XM_016690024.1
XP_016545511.1, XM_016690025.1
XP_016559832.1, XM_016704346.1
XP_016559833.1, XM_016704347.1
XP_016579534.1, XM_016724048.1
XP_016538871.1, XM_016683385.1
XP_016579257.1, XM_016723771.1
XP_016541504.1, XM_016686018.1
XP_016544464.1, XM_016688978.1
XP_016552063.1, XM_016696577.1
XP_016567672.1, XM_016712186.1
XP_016542984.1, XM_016687498.1
XP_016544706.1, XM_016689220.1
XP_016544713.1, XM_016689227.1
XP_016555303.1, XM_016699817.1
XP_016540408.1, XM_016684922.1
XP_016540409.1, XM_016684923.1
XP_016551196.1, XM_016695710.1
XP_016562578.1, XM_016707092.1
XP_016578584.1, XM_016723098.1
XP_016541753.1, XM_016686267.1
XP_016541754.1, XM_016686268.1
XP_016545680.1, XM_016690194.1
XP_016545681.1, XM_016690195.1
XP_016559761.1, XM_016704275.1
XP_016550589.1, XM_016695103.1
XP_016577252.1, XM_016721766.1
XP_016577260.1, XM_016721774.1
XP_016577266.1, XM_016721780.1
XP_016577271.1, XM_016721785.1
XP_016577278.1, XM_016721792.1
XP_016577286.1, XM_016721800.1
XP_016577295.1, XM_016721809.1
XP_016538117.1, XM_016682631.1
XP_016548721.1, XM_016693235.1
XP_016566490.1, XM_016711004.1
XP_016572667.1, XM_016717181.1
XP_016541147.1, XM_016685661.1
XP_016549860.1, XM_016694374.1
XP_016549864.1, XM_016694378.1
XP_016554603.1, XM_016699117.1
XP_016573455.1, XM_016717969.1
XP_016573464.1, XM_016717978.1
XP_016548163.1, XM_016692677.1
XP_016548164.1, XM_016692678.1
XP_016548165.1, XM_016692679.1
XP_016563727.1, XM_016708241.1
XP_016541032.1, XM_016685546.1
