protein, rna
XP_019081895.1, XM_019226350.1
XP_002263122.1, XM_002263086.3
XP_002278130.1, XM_002278094.4
XP_003633748.1, XM_003633700.3
XP_002275050.1, XM_002275014.2
XP_002278302.1, XM_002278266.4
XP_002278572.1, XM_002278536.3
XP_003634562.1, XM_003634514.3
XP_010645845.1, XM_010647543.2
XP_010646750.1, XM_010648448.2
XP_010646751.1, XM_010648449.2
XP_010653569.1, XM_010655267.2
XP_010665274.1, XM_010666972.2
XP_010665276.1, XM_010666974.2
XP_019073410.1, XM_019217865.1
XP_019073415.1, XM_019217870.1
XP_019073416.1, XM_019217871.1
XP_019073417.1, XM_019217872.1
XP_019073418.1, XM_019217873.1
XP_019073419.1, XM_019217874.1
XP_002268715.2, XM_002268679.4
XP_002269364.2, XM_002269328.4
XP_002285500.2, XM_002285464.4
XP_010647315.1, XM_010649013.2
XP_010647997.1, XM_010649695.2
XP_002277247.1, XM_002277211.3
XP_010660829.1, XM_010662527.2
XP_002280211.2, XM_002280175.4
XP_010656182.1, XM_010657880.2
XP_002263088.1, XM_002263052.3
XP_010647206.1, XM_010648904.2
XP_010647207.1, XM_010648905.2
XP_010647447.1, XM_010649145.2
XP_010664608.1, XM_010666306.2
XP_010664609.1, XM_010666307.2
XP_010664610.1, XM_010666308.2
XP_010661570.1, XM_010663268.2
XP_010661571.1, XM_010663269.2
XP_010661572.1, XM_010663270.2
XP_010661573.1, XM_010663271.2
XP_010661576.1, XM_010663274.2
XP_010661577.1, XM_010663275.2
XP_019081197.1, XM_019225652.1
XP_019081198.1, XM_019225653.1
XP_019081199.1, XM_019225654.1
XP_019081200.1, XM_019225655.1
XP_010644067.1, XM_010645765.2
XP_010644106.1, XM_010645804.2
XP_019074461.1, XM_019218916.1
XP_019074467.1, XM_019218922.1
XP_019074475.1, XM_019218930.1
XP_010649398.1, XM_010651096.2
XP_010649404.1, XM_010651102.2
XP_010649408.1, XM_010651106.2
XP_010649412.1, XM_010651110.2
XP_010661105.1, XM_010662803.2
XP_010661107.1, XM_010662805.2
XP_019080739.1, XM_019225194.1
XP_002275728.1, XM_002275692.4
XP_002280052.1, XM_002280016.3
XP_002282598.1, XM_002282562.4
XP_010655440.1, XM_010657138.2
XP_010655441.1, XM_010657139.2
XP_010656994.1, XM_010658692.2
XP_002275616.1, XM_002275580.4
XP_002279030.1, XM_002278994.4
XP_002280816.3, XM_002280780.4
XP_002280865.3, XM_002280829.4
XP_010649712.1, XM_010651410.2
XP_010649713.1, XM_010651411.2
XP_002283956.2, XM_002283920.4
XP_010652751.1, XM_010654449.2
XP_010652752.1, XM_010654450.2
XP_002276184.1, XM_002276148.3
XP_019077256.1, XM_019221711.1
XP_019081410.1, XM_019225865.1
XP_002275366.1, XM_002275330.4
XP_002276509.1, XM_002276473.3
XP_010651881.1, XM_010653579.2
XP_010654097.1, XM_010655795.2
XP_010654098.1, XM_010655796.2
XP_010654099.1, XM_010655797.2
NP_001268002.1, NM_001281073.1
NP_001268189.1, NM_001281260.1
XP_002264650.1, XM_002264614.1
XP_002265048.1, XM_002265012.3
XP_002265163.1, XM_002265127.2
XP_002274992.2, XM_002274956.3
XP_010644035.1, XM_010645733.1
XP_010660283.1, XM_010661981.2
XP_010660318.1, XM_010662016.2
XP_010664911.1, XM_010666609.2
XP_019080201.1, XM_019224656.1
XP_019081942.1, XM_019226397.1
XP_002282132.1, XM_002282096.3
XP_010654522.1, XM_010656220.2
XP_002272018.1, XM_002271982.4
XP_002282973.1, XM_002282937.3
XP_010644141.1, XM_010645839.2
XP_010644142.1, XM_010645840.2
XP_010644145.1, XM_010645843.2
XP_019072943.1, XM_019217398.1
XP_019072944.1, XM_019217399.1
NP_001268043.1, NM_001281114.1
XP_002285659.1, XM_002285623.3
XP_010651339.1, XM_010653037.2
XP_010653732.1, XM_010655430.2
XP_010653734.1, XM_010655432.2
XP_002278860.1, XM_002278824.4
XP_002284710.1, XM_002284674.4
XP_003633959.1, XM_003633911.3
XP_010644665.1, XM_010646363.2
XP_002271723.2, XM_002271687.4
XP_002271950.2, XM_002271914.3
XP_002282165.1, XM_002282129.3
XP_002282172.1, XM_002282136.4
XP_003633800.1, XM_003633752.3
XP_003633822.1, XM_003633774.3
XP_003633839.2, XM_003633791.3
XP_010660831.1, XM_010662529.2
XP_010660832.1, XM_010662530.2
XP_010660833.1, XM_010662531.2
XP_010663068.1, XM_010664766.2
XP_002275501.1, XM_002275465.2
XP_002275597.2, XM_002275561.4
XP_002275697.1, XM_002275661.4
XP_002275763.1, XM_002275727.3
XP_010649854.1, XM_010651552.1
XP_010650032.1, XM_010651730.2
XP_002277583.1, XM_002277547.3
XP_002277611.1, XM_002277575.3
XP_002282672.1, XM_002282636.3
XP_010656219.1, XM_010657917.2
XP_019078526.1, XM_019222981.1
XP_003632331.1, XM_003632283.3
XP_010649892.1, XM_010651590.2
XP_010659902.1, XM_010661600.2
XP_010659906.1, XM_010661604.2
XP_019080831.1, XM_019225286.1
XP_019080832.1, XM_019225287.1
XP_019080833.1, XM_019225288.1
XP_019080834.1, XM_019225289.1
XP_019080835.1, XM_019225290.1
XP_019080836.1, XM_019225291.1
XP_019080837.1, XM_019225292.1
XP_019080838.1, XM_019225293.1
XP_019080840.1, XM_019225295.1
XP_019080841.1, XM_019225296.1
XP_019080842.1, XM_019225297.1
XP_019080843.1, XM_019225298.1
XP_019080844.1, XM_019225299.1
XP_002266357.1, XM_002266321.3
XP_002267515.2, XM_002267479.4
XP_002285889.2, XM_002285853.4
XP_010664148.1, XM_010665846.2
XP_002269926.1, XM_002269890.4
XP_010645179.1, XM_010646877.2
XP_010645180.1, XM_010646878.2
XP_010645181.1, XM_010646879.2
XP_010645182.1, XM_010646880.2
XP_010645183.1, XM_010646881.2
XP_010661092.1, XM_010662790.2
XP_010661093.1, XM_010662791.2
XP_010661094.1, XM_010662792.2
XP_010661095.1, XM_010662793.2
XP_019073054.1, XM_019217509.1
XP_002272679.2, XM_002272643.4
XP_002283346.1, XM_002283310.3
XP_002283957.2, XM_002283921.4
XP_002272019.1, XM_002271983.4
XP_010655531.1, XM_010657229.2
XP_010657047.1, XM_010658745.2
XP_010657048.1, XM_010658746.2
XP_019079214.1, XM_019223669.1
XP_019079215.1, XM_019223670.1
XP_010648845.1, XM_010650543.2
XP_010648846.1, XM_010650544.2
XP_010648847.1, XM_010650545.2
XP_010648849.1, XM_010650547.2
XP_010648850.1, XM_010650548.2
XP_010648851.1, XM_010650549.2
XP_010648852.1, XM_010650550.2
XP_010648853.1, XM_010650551.2
XP_019074931.1, XM_019219386.1
XP_002271714.1, XM_002271678.3
XP_010649468.1, XM_010651166.2
XP_010649472.1, XM_010651170.2
XP_010663297.1, XM_010664995.2
XP_010663299.1, XM_010664997.2
XP_010663300.1, XM_010664998.2
XP_002274966.3, XM_002274930.4
XP_002283450.1, XM_002283414.4
XP_002283490.1, XM_002283454.4
XP_010656249.1, XM_010657947.2
XP_019074920.1, XM_019219375.1
XP_019074921.1, XM_019219376.1
XP_010655431.1, XM_010657129.2
XP_010660786.1, XM_010662484.2
XP_002271650.1, XM_002271614.3
XP_010661410.1, XM_010663108.2
XP_010661411.1, XM_010663109.2
XP_002267713.2, XM_002267677.4
XP_019076127.1, XM_019220582.1
XP_019076128.1, XM_019220583.1
XP_019076131.1, XM_019220586.1
XP_019076132.1, XM_019220587.1
XP_002269988.1, XM_002269952.3
XP_002273925.1, XM_002273889.3
XP_010647961.1, XM_010649659.2
XP_010647962.1, XM_010649660.2
XP_002276818.1, XM_002276782.3
XP_019077397.1, XM_019221852.1
XP_019077398.1, XM_019221853.1
XP_002264622.2, XM_002264586.4
XP_010645105.1, XM_010646803.2
XP_010647425.2, XM_010649123.2
XP_010657449.1, XM_010659147.2
XP_019079132.1, XM_019223587.1
XP_002280254.1, XM_002280218.4
XP_010645204.1, XM_010646902.2
XP_010664716.1, XM_010666414.2
XP_010664717.1, XM_010666415.2
XP_010664718.1, XM_010666416.2
XP_010664719.1, XM_010666417.2
XP_010664720.1, XM_010666418.2
XP_010664721.1, XM_010666419.2
XP_019072178.1, XM_019216633.1
XP_019072179.1, XM_019216634.1
XP_019072180.1, XM_019216635.1
XP_019072181.1, XM_019216636.1
XP_019072182.1, XM_019216637.1
XP_019072183.1, XM_019216638.1
XP_019072184.1, XM_019216639.1
XP_019072185.1, XM_019216640.1
XP_019072186.1, XM_019216641.1
XP_019072187.1, XM_019216642.1
XP_019072188.1, XM_019216643.1
XP_019072189.1, XM_019216644.1
XP_019072190.1, XM_019216645.1
XP_019074581.1, XM_019219036.1
XP_002263168.2, XM_002263132.4
XP_002283129.1, XM_002283093.3
XP_003634061.1, XM_003634013.3
XP_010662496.1, XM_010664194.2
XP_010662497.1, XM_010664195.2
XP_010662498.1, XM_010664196.2
XP_002265323.1, XM_002265287.4
XP_002273845.1, XM_002273809.4
XP_002277403.1, XM_002277367.4
XP_002277449.1, XM_002277413.3
XP_003633840.1, XM_003633792.3
XP_010663393.1, XM_010665091.2
NP_001267820.1, NM_001280891.1
XP_002282501.1, XM_002282465.3
XP_010649606.1, XM_010651304.2
XP_010649607.1, XM_010651305.2
XP_010649608.1, XM_010651306.2
XP_010652294.1, XM_010653992.2
XP_002276261.2, XM_002276225.4
XP_002262915.2, XM_002262879.4
XP_002279049.1, XM_002279013.4
XP_003632941.1, XM_003632893.3
XP_010655376.1, XM_010657074.2
XP_002263707.1, XM_002263671.4
XP_002270361.1, XM_002270325.4
XP_002283753.1, XM_002283717.3
XP_010655300.1, XM_010656998.2
XP_010655302.1, XM_010657000.2
XP_002272389.1, XM_002272353.3
XP_010652249.1, XM_010653947.2
XP_010652250.1, XM_010653948.2
XP_010659704.1, XM_010661402.2
XP_019076839.1, XM_019221294.1
XP_019076840.1, XM_019221295.1
XP_002285386.2, XM_002285350.4
XP_010654871.1, XM_010656569.2
XP_010654872.1, XM_010656570.2
XP_019077494.1, XM_019221949.1
XP_002266625.1, XM_002266589.4
XP_002283358.1, XM_002283322.3
XP_002283530.1, XM_002283494.4
XP_002267046.2, XM_002267010.4
XP_002277058.2, XM_002277022.4
XP_010650430.1, XM_010652128.2
XP_019075765.1, XM_019220220.1
XP_002282688.1, XM_002282652.4
XP_002284855.1, XM_002284819.2
XP_010653106.1, XM_010654804.2
XP_010663689.1, XM_010665387.2
XP_019082198.1, XM_019226653.1
XP_019082199.1, XM_019226654.1
XP_002272978.2, XM_002272942.3
XP_002283583.1, XM_002283547.4
XP_010659641.1, XM_010661339.2
XP_010659642.1, XM_010661340.2
XP_019075545.1, XM_019220000.1
XP_019075546.1, XM_019220001.1
XP_019075547.1, XM_019220002.1
XP_010650715.1, XM_010652413.2
XP_019081262.1, XM_019225717.1
XP_002283794.2, XM_002283758.4
XP_002285641.1, XM_002285605.2
XP_010656933.1, XM_010658631.2
XP_010656934.1, XM_010658632.2
XP_002268183.2, XM_002268147.3
XP_010662146.1, XM_010663844.2
XP_010662148.1, XM_010663846.2
XP_019073048.1, XM_019217503.1
XP_019081801.1, XM_019226256.1
XP_019081802.1, XM_019226257.1
XP_002272217.3, XM_002272181.4
XP_010657263.1, XM_010658961.2
XP_010657264.1, XM_010658962.2
XP_010657265.1, XM_010658963.2
XP_019078840.1, XM_019223295.1
XP_002283748.1, XM_002283712.3
XP_010661080.1, XM_010662778.1
XP_019081537.1, XM_019225992.1
XP_002270687.1, XM_002270651.3
XP_010656082.1, XM_010657780.2
XP_002282806.2, XM_002282770.4
XP_010652810.1, XM_010654508.2
XP_019076727.1, XM_019221182.1
XP_019082274.1, XM_019226729.1
XP_002279080.1, XM_002279044.4
XP_002285861.1, XM_002285825.3
XP_010647579.1, XM_010649277.2
XP_002263785.2, XM_002263749.4
XP_002272975.2, XM_002272939.4
XP_002273611.1, XM_002273575.3
XP_002278533.2, XM_002278497.4
XP_010656149.2, XM_010657847.2
XP_010656151.2, XM_010657849.2
XP_010656152.1, XM_010657850.2
XP_010656153.1, XM_010657851.2
XP_010656488.1, XM_010658186.1
XP_019074783.1, XM_019219238.1
XP_019074784.1, XM_019219239.1
XP_019074785.1, XM_019219240.1
XP_019074786.1, XM_019219241.1
XP_019074812.1, XM_019219267.1
XP_019078343.1, XM_019222798.1
XP_019078444.1, XM_019222899.1
XP_019078446.1, XM_019222901.1
XP_010652473.1, XM_010654171.2
XP_010652474.1, XM_010654172.2
XP_019076722.1, XM_019221177.1
XP_019076723.1, XM_019221178.1
XP_019076724.1, XM_019221179.1
XP_019076725.1, XM_019221180.1
XP_002264312.1, XM_002264276.3
XP_010648674.1, XM_010650372.2
XP_010648675.1, XM_010650373.2
XP_002283175.1, XM_002283139.3
XP_010655931.1, XM_010657629.2
XP_010657106.1, XM_010658804.2
XP_019078237.1, XM_019222692.1
XP_019078238.1, XM_019222693.1
XP_019078239.1, XM_019222694.1
XP_002275438.1, XM_002275402.3
XP_002279914.1, XM_002279878.3
XP_010654445.1, XM_010656143.2
XP_010654446.1, XM_010656144.2
XP_010654447.1, XM_010656145.2
XP_010656130.1, XM_010657828.2
XP_002281958.1, XM_002281922.3
XP_010650131.1, XM_010651829.2
XP_019075309.1, XM_019219764.1
XP_019075310.1, XM_019219765.1
XP_019075311.1, XM_019219766.1
XP_002263870.2, XM_002263834.4
XP_010648126.1, XM_010649824.2
XP_010648127.1, XM_010649825.2
XP_010648128.1, XM_010649826.2
XP_010648129.1, XM_010649827.2
XP_010664386.1, XM_010666084.2
XP_010664387.1, XM_010666085.2
XP_010664389.1, XM_010666087.2
XP_010664390.1, XM_010666088.2
XP_010664391.1, XM_010666089.2
XP_010664392.1, XM_010666090.2
XP_010664393.1, XM_010666091.2
XP_019074691.1, XM_019219146.1
XP_019074692.1, XM_019219147.1
XP_019074693.1, XM_019219148.1
XP_010648413.1, XM_010650111.2
XP_002282985.1, XM_002282949.4
XP_010644317.1, XM_010646015.2
XP_010644359.1, XM_010646057.2
XP_010644395.1, XM_010646093.2
XP_010644423.1, XM_010646121.2
XP_019074491.1, XM_019218946.1
XP_019074497.1, XM_019218952.1
XP_002262698.2, XM_002262662.4
XP_002270847.1, XM_002270811.3
XP_002276414.2, XM_002276378.4
XP_010657614.1, XM_010659312.2
XP_010657616.1, XM_010659314.2
XP_019079200.1, XM_019223655.1
XP_019079322.1, XM_019223777.1
XP_019079324.1, XM_019223779.1
XP_002278500.1, XM_002278464.4
XP_010651012.1, XM_010652710.2
XP_010658558.1, XM_010660256.1
XP_019076272.1, XM_019220727.1
XP_019076273.1, XM_019220728.1
XP_019076274.1, XM_019220729.1
XP_002273319.2, XM_002273283.4
XP_010661807.1, XM_010663505.2
XP_002278824.1, XM_002278788.4
XP_002281083.2, XM_002281047.4
XP_002285733.2, XM_002285697.4
XP_010652690.1, XM_010654388.2
XP_010646885.1, XM_010648583.2
XP_010647194.1, XM_010648892.2
XP_010658878.1, XM_010660576.2
XP_010658879.1, XM_010660577.2
XP_010658880.1, XM_010660578.2
XP_019079534.1, XM_019223989.1
XP_002272497.2, XM_002272461.4
XP_010644779.1, XM_010646477.2
XP_010651755.1, XM_010653453.2
XP_010651756.1, XM_010653454.2
XP_010651757.1, XM_010653455.2
XP_010651758.1, XM_010653456.2
XP_010651760.1, XM_010653458.2
XP_010651761.1, XM_010653459.2
XP_010651762.1, XM_010653460.2
XP_019076200.1, XM_019220655.1
XP_019076201.1, XM_019220656.1
XP_019076203.1, XM_019220658.1
XP_002267768.3, XM_002267732.4
XP_010660007.1, XM_010661705.2
XP_010660008.1, XM_010661706.2
XP_010660676.1, XM_010662374.2
XP_010660677.1, XM_010662375.2
XP_019078122.1, XM_019222577.1
XP_019080871.1, XM_019225326.1
XP_002267994.3, XM_002267958.4
XP_010655033.1, XM_010656731.2
XP_010655040.1, XM_010656738.2
XP_010655052.1, XM_010656750.2
XP_002274373.1, XM_002274337.4
XP_003633645.1, XM_003633597.3
XP_010649750.1, XM_010651448.2
XP_010659865.1, XM_010661563.2
XP_003634405.1, XM_003634357.3
XP_010652912.1, XM_010654610.2
XP_010652913.1, XM_010654611.2
XP_002274604.1, XM_002274568.3
XP_002274668.1, XM_002274632.4
XP_002274745.2, XM_002274709.3
XP_003633310.1, XM_003633262.1
XP_010644356.1, XM_010646054.2
XP_010646642.1, XM_010648340.2
XP_019073807.1, XM_019218262.1
XP_019073984.1, XM_019218439.1
XP_010658906.1, XM_010660604.2
XP_010658908.1, XM_010660606.2
XP_010658911.1, XM_010660609.2
XP_010658915.1, XM_010660613.2
XP_010662595.1, XM_010664293.2
XP_010662596.1, XM_010664294.2
XP_010662597.1, XM_010664295.2
XP_010662598.1, XM_010664296.2
XP_019081753.1, XM_019226208.1
XP_019081754.1, XM_019226209.1
XP_002274355.2, XM_002274319.4
XP_019079382.1, XM_019223837.1
XP_002281778.2, XM_002281742.4
XP_002282436.1, XM_002282400.3
XP_002285279.1, XM_002285243.3
XP_010654729.1, XM_010656427.2
XP_002265037.1, XM_002265001.3
XP_002268139.2, XM_002268103.4
XP_003631439.2, XM_003631391.3
XP_003631450.1, XM_003631402.3
XP_003631451.1, XM_003631403.1
XP_010645670.1, XM_010647368.2
XP_010662302.1, XM_010664000.2
XP_019073347.1, XM_019217802.1
XP_019073494.1, XM_019217949.1
XP_002263945.2, XM_002263909.3
XP_002264849.2, XM_002264813.4
XP_002283863.1, XM_002283827.3
XP_002278201.1, XM_002278165.3
XP_002278346.1, XM_002278310.4
XP_010652369.1, XM_010654067.2
XP_002270870.2, XM_002270834.4
XP_002270905.1, XM_002270869.3
XP_002276239.2, XM_002276203.4
XP_002276463.1, XM_002276427.4
XP_002280229.1, XM_002280193.3
XP_002280388.2, XM_002280352.4
XP_002280423.1, XM_002280387.3
XP_010656812.1, XM_010658510.2
XP_010656816.1, XM_010658514.2
XP_010661271.1, XM_010662969.2
XP_010661327.1, XM_010663025.2
XP_010663653.1, XM_010665351.2
XP_019078585.1, XM_019223040.1
XP_002269110.2, XM_002269074.4
XP_002269677.1, XM_002269641.4
XP_002283672.1, XM_002283636.4
XP_002268131.1, XM_002268095.3
XP_002275658.1, XM_002275622.3
XP_010651470.1, XM_010653168.2
XP_010653882.1, XM_010655580.2
XP_010653883.1, XM_010655581.2
XP_019079672.1, XM_019224127.1
XP_002263304.2, XM_002263268.4
XP_002274729.1, XM_002274693.4
XP_003631696.1, XM_003631648.3
XP_010646922.1, XM_010648620.2
XP_010646923.1, XM_010648621.2
XP_002274465.2, XM_002274429.4
XP_002279146.1, XM_002279110.3
XP_002281450.1, XM_002281414.3
XP_010649535.1, XM_010651233.2
XP_010661130.1, XM_010662828.2
XP_019080857.1, XM_019225312.1
XP_002278813.1, XM_002278777.4
XP_003634527.1, XM_003634479.3
XP_010652877.1, XM_010654575.2
XP_010665174.1, XM_010666872.2
XP_019072315.1, XM_019216770.1
XP_002269930.2, XM_002269894.4
XP_003635040.1, XM_003634992.3
XP_003635154.1, XM_003635106.3
XP_010646271.1, XM_010647969.2
XP_010646276.1, XM_010647974.2
XP_010646621.1, XM_010648319.2
XP_010646623.1, XM_010648321.2
XP_010646633.1, XM_010648331.1
XP_010647322.2, XM_010649020.2
XP_010647377.1, XM_010649075.2
XP_010647603.1, XM_010649301.2
XP_019073624.1, XM_019218079.1
XP_019073627.1, XM_019218082.1
XP_019073803.1, XM_019218258.1
XP_019073804.1, XM_019218259.1
XP_002272457.1, XM_002272421.3
XP_002276804.1, XM_002276768.1
XP_002276825.1, XM_002276789.3
XP_002279246.1, XM_002279210.3
XP_002279299.1, XM_002279263.2
XP_002281117.3, XM_002281081.3
XP_002281128.1, XM_002281092.3
XP_002281171.2, XM_002281135.4
XP_002281187.1, XM_002281151.4
XP_002281210.2, XM_002281174.4
XP_002281262.1, XM_002281226.4
XP_002284331.1, XM_002284295.4
XP_002284350.1, XM_002284314.4
XP_002284355.1, XM_002284319.4
XP_010663274.2, XM_010664972.2
XP_010663276.1, XM_010664974.2
XP_019081886.1, XM_019226341.1
XP_019081949.1, XM_019226404.1
XP_019081988.1, XM_019226443.1
NP_001267897.1, NM_001280968.1
XP_002282187.3, XM_002282151.4
XP_010656427.1, XM_010658125.2
XP_010656428.1, XM_010658126.2
XP_019078705.1, XM_019223160.1
XP_002275748.1, XM_002275712.4
XP_010654475.1, XM_010656173.2
XP_010654476.1, XM_010656174.2
XP_010654477.1, XM_010656175.2
XP_010654478.1, XM_010656176.2
XP_019077800.1, XM_019222255.1
XP_002273744.3, XM_002273708.4
XP_010657304.1, XM_010659002.2
XP_010657305.1, XM_010659003.2
XP_010657306.1, XM_010659004.2
XP_002270031.1, XM_002269995.3
XP_002278642.1, XM_002278606.3
XP_010658563.1, XM_010660261.2
XP_019075889.1, XM_019220344.1
XP_002283834.2, XM_002283798.4
XP_010646793.1, XM_010648491.2
XP_010664407.1, XM_010666105.2
XP_010664408.1, XM_010666106.2
XP_019072023.1, XM_019216478.1
XP_019072024.1, XM_019216479.1
XP_019072025.1, XM_019216480.1
XP_019072026.1, XM_019216481.1
XP_019072027.1, XM_019216482.1
XP_019072028.1, XM_019216483.1
XP_019072029.1, XM_019216484.1
XP_019073899.1, XM_019218354.1
XP_019073900.1, XM_019218355.1
XP_019073901.1, XM_019218356.1
XP_019073902.1, XM_019218357.1
XP_010649815.1, XM_010651513.2
XP_010649816.1, XM_010651514.2
XP_010649817.1, XM_010651515.2
XP_010649818.1, XM_010651516.2
XP_010660033.1, XM_010661731.2
XP_010660034.1, XM_010661732.2
XP_010660035.1, XM_010661733.2
XP_010660036.1, XM_010661734.2
XP_019075819.1, XM_019220274.1
XP_019075820.1, XM_019220275.1
XP_019080934.1, XM_019225389.1
XP_010660894.1, XM_010662592.2
XP_002267953.1, XM_002267917.4
XP_002268181.1, XM_002268145.4
XP_002268256.1, XM_002268220.4
XP_002268732.1, XM_002268696.4
XP_002281799.1, XM_002281763.4
XP_002285277.1, XM_002285241.3
XP_003633985.1, XM_003633937.3
XP_003633986.1, XM_003633938.3
XP_003633987.1, XM_003633939.3
XP_003635657.2, XM_003635609.3
XP_010658395.1, XM_010660093.2
XP_010662070.1, XM_010663768.2
XP_010662075.1, XM_010663773.2
XP_002263490.1, XM_002263454.4
XP_002263926.1, XM_002263890.4
XP_002281356.1, XM_002281320.3
XP_002283867.1, XM_002283831.4
XP_010663750.1, XM_010665448.2
XP_002272810.2, XM_002272774.4
XP_002265804.1, XM_002265768.4
XP_002282152.1, XM_002282116.4
XP_010647841.1, XM_010649539.2
XP_002275762.1, XM_002275726.3
XP_010646458.1, XM_010648156.2
XP_010646459.1, XM_010648157.2
XP_010650745.1, XM_010652443.2
XP_019075575.1, XM_019220030.1
XP_010645541.1, XM_010647239.2
XP_010645542.1, XM_010647240.2
XP_010645544.1, XM_010647242.2
XP_010653684.1, XM_010655382.2
XP_019073239.1, XM_019217694.1
XP_019073240.1, XM_019217695.1
XP_019073241.1, XM_019217696.1
XP_019073242.1, XM_019217697.1
XP_019073243.1, XM_019217698.1
XP_019077101.1, XM_019221556.1
XP_019077102.1, XM_019221557.1
XP_010654526.1, XM_010656224.2
XP_010656192.1, XM_010657890.2
XP_019077850.1, XM_019222305.1
XP_002264506.2, XM_002264470.4
XP_002265377.2, XM_002265341.4
XP_010646236.1, XM_010647934.2
XP_010646237.1, XM_010647935.2
XP_002266284.1, XM_002266248.3
XP_002266328.1, XM_002266292.3
XP_002279082.1, XM_002279046.4
XP_019081844.1, XM_019226299.1
XP_010656024.1, XM_010657722.2
XP_010656028.1, XM_010657726.2
XP_010662575.1, XM_010664273.1
XP_019081989.1, XM_019226444.1
XP_002279800.2, XM_002279764.4
XP_002280326.3, XM_002280290.4
XP_010663975.1, XM_010665673.2
XP_010663976.1, XM_010665674.2
XP_019082270.1, XM_019226725.1
XP_019082271.1, XM_019226726.1
XP_019082272.1, XM_019226727.1
XP_019082273.1, XM_019226728.1
XP_002281595.1, XM_002281559.3
XP_002284536.2, XM_002284500.4
XP_010654710.1, XM_010656408.2
XP_010656373.1, XM_010658071.2
XP_010656374.1, XM_010658072.2
XP_010656375.1, XM_010658073.2
XP_010656376.1, XM_010658074.2
XP_010656378.1, XM_010658076.2
