protein, rna
NP_001315761.1, NM_001328832.1
XP_008339890.2, XM_008341668.3
XP_008341583.2, XM_008343361.3
XP_008341584.2, XM_008343362.3
XP_008350923.1, XM_008352701.3
XP_008367550.2, XM_008369328.3
XP_028963647.1, XM_029107814.1
XP_008393804.2, XM_008395582.3
XP_028962150.1, XM_029106317.1
XP_008362006.2, XM_008363784.3
XP_008368829.2, XM_008370607.3
XP_008368830.2, XM_008370608.3
XP_008368831.2, XM_008370609.3
XP_008386467.1, XM_008388245.3
XP_008386468.1, XM_008388246.3
XP_008386469.1, XM_008388247.3
XP_008386470.1, XM_008388248.3
XP_008390911.1, XM_008392689.3
XP_008352239.2, XM_008354017.3
XP_008356636.1, XM_008358414.3
XP_008359409.2, XM_008361187.2
XP_008369144.1, XM_008370922.3
XP_017190585.1, XM_017335096.2
XP_028949537.1, XM_029093704.1
XP_028964919.1, XM_029109086.1
XP_008351546.1, XM_008353324.3
XP_008358859.1, XM_008360637.3
XP_008360630.2, XM_008362408.2
XP_008360631.2, XM_008362409.3
XP_008380130.1, XM_008381908.3
XP_028943724.1, XM_029087891.1
XP_028955159.1, XM_029099326.1
XP_008339725.2, XM_008341503.3
XP_008341851.2, XM_008343629.3
XP_008341853.2, XM_008343631.3
XP_028947069.1, XM_029091236.1
XP_028947070.1, XM_029091237.1
XP_028947071.1, XM_029091238.1
XP_028947072.1, XM_029091239.1
XP_028947073.1, XM_029091240.1
XP_008386842.2, XM_008388620.3
XP_028951352.1, XM_029095519.1
XP_028951353.1, XM_029095520.1
XP_028951354.1, XM_029095521.1
XP_008348741.1, XM_008350519.3
XP_008348742.1, XM_008350520.3
XP_008389141.1, XM_008390919.3
XP_008352378.2, XM_008354156.3
XP_008370724.2, XM_008372502.2
XP_008388505.2, XM_008390283.3
XP_008388696.1, XM_008390474.3
XP_028944646.1, XM_029088813.1
XP_008339831.1, XM_008341609.3
XP_008341627.1, XM_008343405.3
XP_008379391.1, XM_008381169.3
XP_008389428.1, XM_008391206.3
XP_028944679.1, XM_029088846.1
XP_028944680.1, XM_029088847.1
XP_028955922.1, XM_029100089.1
XP_008342485.2, XM_008344263.3
XP_008359791.2, XM_008361569.2
XP_008365971.1, XM_008367749.3
XP_008380332.1, XM_008382110.3
XP_008383340.1, XM_008385118.3
XP_017189816.2, XM_017334327.2
XP_028959500.1, XM_029103667.1
XP_008355738.2, XM_008357516.3
XP_008359948.2, XM_008361726.2
XP_008366806.3, XM_008368584.3
XP_008388360.2, XM_008390138.3
XP_008388364.2, XM_008390142.2
XP_008388369.1, XM_008390147.3
XP_017187222.2, XM_017331733.2
XP_028945727.1, XM_029089894.1
XP_028945728.1, XM_029089895.1
XP_028945730.1, XM_029089897.1
XP_008362866.2, XM_008364644.3
XP_008394297.2, XM_008396075.3
XP_008394298.2, XM_008396076.3
XP_008394299.2, XM_008396077.3
NP_001315756.1, NM_001328827.1
NP_001315837.1, NM_001328908.1
XP_008345879.2, XM_008347657.3
XP_008354831.1, XM_008356609.3
XP_008392007.2, XM_008393785.3
XP_008392008.2, XM_008393786.3
XP_017181254.2, XM_017325765.2
XP_028950731.1, XM_029094898.1
XP_028950732.1, XM_029094899.1
XP_008376795.1, XM_008378573.3
XP_008376796.1, XM_008378574.3
XP_008381336.2, XM_008383114.3
XP_008381345.2, XM_008383123.3
XP_008381351.2, XM_008383129.3
XP_008386852.2, XM_008388630.3
XP_008386853.2, XM_008388631.3
XP_008391707.1, XM_008393485.3
XP_008391708.1, XM_008393486.3
XP_028944558.1, XM_029088725.1
XP_028944559.1, XM_029088726.1
XP_008345855.2, XM_008347633.3
XP_008355352.1, XM_008357130.3
XP_008386025.2, XM_008387803.3
XP_028966270.1, XM_029110437.1
XP_008372954.2, XM_008374732.3
XP_008378689.1, XM_008380467.3
XP_028954201.1, XM_029098368.1
XP_028954202.1, XM_029098369.1
XP_028954203.1, XM_029098370.1
XP_028963109.1, XM_029107276.1
XP_008363232.2, XM_008365010.3
XP_008376478.2, XM_008378256.3
XP_008391718.1, XM_008393496.3
XP_008391719.1, XM_008393497.3
XP_028946104.1, XM_029090271.1
XP_028946105.1, XM_029090272.1
XP_028948552.1, XM_029092719.1
XP_008394022.2, XM_008395800.3
XP_028949134.1, XM_029093301.1
XP_028949135.1, XM_029093302.1
XP_028962886.1, XM_029107053.1
XP_028962888.1, XM_029107055.1
XP_028962889.1, XM_029107056.1
XP_028962890.1, XM_029107057.1
XP_008340074.1, XM_008341852.2
XP_008350595.1, XM_008352373.3
XP_008370377.1, XM_008372155.2
XP_008374413.1, XM_008376191.3
XP_008374414.1, XM_008376192.3
XP_008389694.1, XM_008391472.3
XP_008393011.2, XM_008394789.3
XP_028945798.1, XM_029089965.1
XP_008363928.1, XM_008365706.3
XP_008364003.2, XM_008365781.3
XP_008388315.1, XM_008390093.3
XP_028945543.1, XM_029089710.1
XP_028946312.1, XM_029090479.1
XP_008357510.2, XM_008359288.3
XP_008371921.2, XM_008373699.3
XP_008378331.1, XM_008380109.3
XP_008383275.1, XM_008385053.3
XP_028963966.1, XM_029108133.1
XP_028963967.1, XM_029108134.1
NP_001281049.1, NM_001294120.1
XP_008368334.1, XM_008370112.3
XP_008370386.1, XM_008372164.3
XP_008386727.1, XM_008388505.3
XP_028956288.1, XM_029100455.1
XP_008340096.1, XM_008341874.3
XP_008341378.2, XM_008343156.3
XP_017179833.2, XM_017324344.2
XP_028963521.1, XM_029107688.1
XP_028963522.1, XM_029107689.1
XP_008338559.2, XM_008340337.2
XP_008344163.2, XM_008345941.3
XP_028958547.1, XM_029102714.1
XP_028961833.1, XM_029106000.1
XP_008340852.2, XM_008342630.3
XP_008340853.2, XM_008342631.3
XP_008355800.2, XM_008357578.3
XP_008356565.2, XM_008358343.3
XP_008388239.2, XM_008390017.3
XP_008388989.2, XM_008390767.3
XP_028945937.1, XM_029090104.1
XP_028945938.1, XM_029090105.1
XP_028947717.1, XM_029091884.1
XP_028960040.1, XM_029104207.1
XP_008345555.2, XM_008347333.3
XP_008375418.2, XM_008377196.3
XP_008391072.2, XM_008392850.3
XP_008375908.1, XM_008377686.2
XP_008375909.1, XM_008377687.3
XP_008375910.1, XM_008377688.3
XP_008375911.1, XM_008377689.3
XP_028947557.1, XM_029091724.1
XP_028947595.1, XM_029091762.1
XP_028947618.1, XM_029091785.1
XP_028947648.1, XM_029091815.1
XP_028947677.1, XM_029091844.1
XP_028947698.1, XM_029091865.1
XP_028947722.1, XM_029091889.1
XP_028947745.1, XM_029091912.1
NP_001315772.1, NM_001328843.1
NP_001315821.1, NM_001328892.1
NP_001315847.1, NM_001328918.1
XP_008346133.2, XM_008347911.3
XP_008346139.2, XM_008347917.3
XP_008357657.2, XM_008359435.3
XP_008364747.2, XM_008366525.3
XP_017185886.2, XM_017330397.2
XP_028949099.1, XM_029093266.1
XP_028949100.1, XM_029093267.1
XP_028949101.1, XM_029093268.1
XP_028949102.1, XM_029093269.1
XP_028962117.1, XM_029106284.1
XP_008373843.2, XM_008375621.3
XP_008373844.2, XM_008375622.3
XP_008373845.2, XM_008375623.3
XP_008382286.2, XM_008384064.3
XP_017188495.2, XM_017333006.2
XP_028947860.1, XM_029092027.1
XP_028950007.1, XM_029094174.1
XP_028957932.1, XM_029102099.1
XP_028957933.1, XM_029102100.1
XP_028945382.1, XM_029089549.1
XP_008338960.1, XM_008340738.3
XP_008341438.1, XM_008343216.3
XP_008379232.2, XM_008381010.3
XP_008350191.2, XM_008351969.3
XP_008367184.2, XM_008368962.3
XP_028965216.1, XM_029109383.1
XP_008371358.2, XM_008373136.3
XP_008383749.1, XM_008385527.3
XP_028953950.1, XM_029098117.1
XP_028957599.1, XM_029101766.1
XP_008340884.3, XM_008342662.3
XP_008360887.2, XM_008362665.3
XP_008390768.1, XM_008392546.3
XP_028945044.1, XM_029089211.1
XP_028945045.1, XM_029089212.1
XP_028945046.1, XM_029089213.1
XP_028945047.1, XM_029089214.1
XP_028945048.1, XM_029089215.1
XP_028945049.1, XM_029089216.1
XP_028945050.1, XM_029089217.1
XP_028946952.1, XM_029091119.1
XP_008375957.1, XM_008377735.3
XP_008375958.1, XM_008377736.3
XP_008387063.2, XM_008388841.3
XP_028947953.1, XM_029092120.1
XP_028955764.1, XM_029099931.1
XP_028955765.1, XM_029099932.1
XP_008343321.2, XM_008345099.3
XP_008353963.1, XM_008355741.3
XP_008353964.2, XM_008355742.3
XP_008353966.2, XM_008355744.3
XP_028945491.1, XM_029089658.1
XP_028950392.1, XM_029094559.1
XP_008338760.2, XM_008340538.3
XP_008358296.2, XM_008360074.3
XP_008369158.1, XM_008370936.3
XP_008369159.1, XM_008370937.3
XP_017178755.2, XM_017323266.2
XP_028954362.1, XM_029098529.1
XP_008371058.2, XM_008372836.3
XP_008371059.2, XM_008372837.3
XP_017189949.2, XM_017334460.2
XP_028952880.1, XM_029097047.1
XP_028963823.1, XM_029107990.1
XP_008345846.2, XM_008347624.2
XP_008371170.2, XM_008372948.3
XP_008384249.2, XM_008386027.3
XP_008384250.1, XM_008386028.2
XP_008385964.2, XM_008387742.2
XP_008376121.2, XM_008377899.3
XP_008376122.2, XM_008377900.3
XP_008376123.2, XM_008377901.3
XP_028950830.1, XM_029094997.1
XP_028959647.1, XM_029103814.1
XP_028959662.1, XM_029103829.1
XP_008353881.1, XM_008355659.3
XP_008367128.1, XM_008368906.3
XP_008390363.1, XM_008392141.3
XP_028964538.1, XM_029108705.1
XP_008358287.1, XM_008360065.3
XP_008366847.1, XM_008368625.3
XP_008366849.2, XM_008368627.3
XP_008370515.2, XM_008372293.3
XP_028957703.1, XM_029101870.1
XP_008369279.1, XM_008371057.3
XP_008374196.1, XM_008375974.3
XP_008383624.2, XM_008385402.3
XP_017187135.1, XM_017331646.2
XP_017187136.1, XM_017331647.2
XP_017187137.1, XM_017331648.2
XP_028958984.1, XM_029103151.1
XP_008370053.2, XM_008371831.3
XP_008388122.2, XM_008389900.3
XP_008388123.2, XM_008389901.3
XP_008388124.2, XM_008389902.3
XP_008388125.2, XM_008389903.3
XP_008387119.1, XM_008388897.3
XP_008391985.1, XM_008393763.3
XP_008378891.1, XM_008380669.3
XP_008378892.1, XM_008380670.3
XP_028947658.1, XM_029091825.1
XP_028947659.1, XM_029091826.1
XP_028947661.1, XM_029091828.1
XP_008342293.2, XM_008344071.3
XP_008383066.1, XM_008384844.3
XP_028958611.1, XM_029102778.1
XP_028963949.1, XM_029108116.1
XP_008373285.1, XM_008375063.3
XP_008375039.1, XM_008376817.3
XP_008393477.1, XM_008395255.3
XP_017188360.1, XM_017332871.2
XP_017192802.1, XM_017337313.2
XP_008338321.2, XM_008340099.3
XP_008338372.2, XM_008340150.3
XP_008354701.2, XM_008356479.3
XP_008354702.2, XM_008356480.3
XP_008367663.3, XM_008369441.3
XP_008393797.2, XM_008395575.3
XP_028947797.1, XM_029091964.1
XP_008349769.2, XM_008351547.3
XP_008349823.2, XM_008351601.3
XP_008376061.2, XM_008377839.2
XP_008376062.2, XM_008377840.2
XP_028955069.1, XM_029099236.1
XP_028955070.1, XM_029099237.1
XP_028955079.1, XM_029099246.1
XP_008354346.2, XM_008356124.3
XP_008364364.1, XM_008366142.3
XP_008394152.1, XM_008395930.3
XP_028949985.1, XM_029094152.1
XP_008378377.2, XM_008380155.3
XP_008378378.2, XM_008380156.3
XP_008378379.2, XM_008380157.3
XP_008394080.2, XM_008395858.3
XP_008394081.2, XM_008395859.3
XP_008394082.2, XM_008395860.3
XP_017189427.2, XM_017333938.2
XP_008363469.2, XM_008365247.3
XP_008385175.2, XM_008386953.3
XP_028963193.1, XM_029107360.1
XP_028963194.1, XM_029107361.1
XP_028963197.1, XM_029107364.1
XP_028963198.1, XM_029107365.1
XP_008339776.2, XM_008341554.3
XP_008360185.2, XM_008361963.3
XP_008368226.2, XM_008370004.3
XP_008379492.1, XM_008381270.3
XP_017182032.2, XM_017326543.2
XP_028946763.1, XM_029090930.1
XP_028947550.1, XM_029091717.1
XP_008355993.1, XM_008357771.2
XP_008356126.1, XM_008357904.3
XP_008383800.2, XM_008385578.3
XP_008383801.2, XM_008385579.3
XP_028953806.1, XM_029097973.1
XP_028959050.1, XM_029103217.1
XP_008360528.2, XM_008362306.3
XP_008386803.2, XM_008388581.3
XP_008386804.2, XM_008388582.3
XP_008381719.2, XM_008383497.3
XP_008386162.2, XM_008387940.3
XP_017186961.2, XM_017331472.2
XP_028957673.1, XM_029101840.1
XP_028964355.1, XM_029108522.1
XP_008346209.1, XM_008347987.3
XP_008346210.1, XM_008347988.3
XP_008358386.3, XM_008360164.3
XP_008385287.2, XM_008387065.3
XP_008385288.1, XM_008387066.3
XP_028944339.1, XM_029088506.1
XP_008381764.1, XM_008383542.3
XP_008381765.1, XM_008383543.3
XP_028960306.1, XM_029104473.1
XP_028960307.1, XM_029104474.1
XP_028960308.1, XM_029104475.1
XP_028960309.1, XM_029104476.1
XP_008354013.2, XM_008355791.3
XP_008376628.1, XM_008378406.3
XP_008380132.2, XM_008381910.3
XP_028948820.1, XM_029092987.1
XP_008345013.2, XM_008346791.2
XP_008345014.2, XM_008346792.2
XP_008345015.2, XM_008346793.2
XP_008363812.2, XM_008365590.3
XP_017184378.2, XM_017328889.2
XP_028943523.1, XM_029087690.1
XP_028954764.1, XM_029098931.1
XP_028954765.1, XM_029098932.1
XP_028954766.1, XM_029098933.1
XP_028955906.1, XM_029100073.1
XP_008340247.2, XM_008342025.3
XP_008389915.1, XM_008391693.3
XP_028952776.1, XM_029096943.1
XP_028952777.1, XM_029096944.1
XP_028952778.1, XM_029096945.1
XP_028963460.1, XM_029107627.1
XP_028963461.1, XM_029107628.1
XP_028963462.1, XM_029107629.1
XP_008343807.2, XM_008345585.3
XP_008343808.2, XM_008345586.3
XP_008343809.2, XM_008345587.3
XP_008376807.2, XM_008378585.3
XP_008376808.2, XM_008378586.3
XP_028953305.1, XM_029097472.1
XP_017190917.2, XM_017335428.2
XP_028958921.1, XM_029103088.1
XP_028958922.1, XM_029103089.1
XP_008337624.2, XM_008339402.2
XP_008337625.2, XM_008339403.2
XP_008377929.2, XM_008379707.3
XP_008377930.2, XM_008379708.3
XP_008377931.2, XM_008379709.3
XP_008387512.1, XM_008389290.3
XP_008393670.1, XM_008395448.3
XP_028950480.1, XM_029094647.1
XP_008342938.1, XM_008344716.3
XP_008349090.1, XM_008350868.3
XP_008360542.2, XM_008362320.3
XP_008360549.2, XM_008362327.3
XP_008391761.2, XM_008393539.2
XP_028946317.1, XM_029090484.1
XP_028946318.1, XM_029090485.1
XP_028947928.1, XM_029092095.1
NP_001280812.1, NM_001293883.1
NP_001281045.1, NM_001294116.1
XP_008346168.2, XM_008347946.3
XP_008346176.2, XM_008347954.3
XP_008375405.1, XM_008377183.3
XP_008375406.1, XM_008377184.3
XP_008375407.1, XM_008377185.3
XP_017190610.2, XM_017335121.2
XP_008367127.1, XM_008368905.3
XP_008370349.1, XM_008372127.3
XP_008388433.1, XM_008390211.3
XP_008388434.1, XM_008390212.3
XP_028947028.1, XM_029091195.1
XP_008356566.2, XM_008358344.3
XP_008356567.2, XM_008358345.3
XP_008390187.2, XM_008391965.3
XP_028945940.1, XM_029090107.1
XP_028948393.1, XM_029092560.1
XP_028952383.1, XM_029096550.1
XP_028954693.1, XM_029098860.1
XP_028959627.1, XM_029103794.1
XP_028959628.1, XM_029103795.1
XP_028959629.1, XM_029103796.1
XP_028959630.1, XM_029103797.1
XP_008371942.2, XM_008373720.3
XP_008383225.2, XM_008385003.3
XP_008383228.3, XM_008385006.3
XP_008383229.3, XM_008385007.3
XP_008383230.2, XM_008385008.3
XP_017187983.2, XM_017332494.2
XP_028965920.1, XM_029110087.1
XP_028965924.1, XM_029110091.1
XP_008348121.2, XM_008349899.3
XP_008386085.2, XM_008387863.3
XP_008386087.2, XM_008387865.3
XP_017179693.1, XM_017324204.2
XP_028944812.1, XM_029088979.1
XP_028953643.1, XM_029097810.1
XP_028953644.1, XM_029097811.1
XP_008343563.1, XM_008345341.3
XP_008343564.1, XM_008345342.3
XP_008357670.1, XM_008359448.3
XP_008370958.1, XM_008372736.3
XP_008385156.1, XM_008386934.3
XP_017183287.1, XM_017327798.2
XP_008341320.2, XM_008343098.3
XP_008351744.2, XM_008353522.3
XP_008374254.1, XM_008376032.3
XP_028963335.1, XM_029107502.1
XP_008369436.2, XM_008371214.3
XP_008369995.2, XM_008371773.3
XP_028946672.1, XM_029090839.1
XP_028956938.1, XM_029101105.1
XP_028961669.1, XM_029105836.1
XP_028961670.1, XM_029105837.1
XP_028961671.1, XM_029105838.1
XP_008357271.2, XM_008359049.3
XP_008361099.2, XM_008362877.3
XP_008378985.3, XM_008380763.3
XP_028949560.1, XM_029093727.1
XP_008372364.2, XM_008374142.3
XP_008382850.1, XM_008384628.3
XP_008382852.1, XM_008384630.1
XP_008382853.1, XM_008384631.3
XP_017190682.1, XM_017335193.2
XP_028958428.1, XM_029102595.1
XP_028965805.1, XM_029109972.1
XP_028965807.1, XM_029109974.1
XP_028965808.1, XM_029109975.1
XP_008367159.3, XM_008368937.3
XP_008378522.1, XM_008380300.2
XP_008378523.1, XM_008380301.2
XP_008378524.1, XM_008380302.2
XP_008378526.1, XM_008380304.2
XP_028964829.1, XM_029108996.1
XP_028964830.1, XM_029108997.1
XP_028964831.1, XM_029108998.1
XP_028962766.1, XM_029106933.1
XP_028963104.1, XM_029107271.1
XP_008339094.1, XM_008340872.3
XP_008339095.1, XM_008340873.3
XP_017178735.2, XM_017323246.2
XP_028945971.1, XM_029090138.1
XP_028950501.1, XM_029094668.1
XP_008342878.2, XM_008344656.3
XP_028944868.1, XM_029089035.1
XP_028944869.1, XM_029089036.1
XP_028956079.1, XM_029100246.1
XP_008376759.1, XM_008378537.3
XP_008381232.1, XM_008383010.3
XP_008381238.1, XM_008383016.3
XP_028960448.1, XM_029104615.1
XP_008363911.2, XM_008365689.3
XP_008363912.2, XM_008365690.3
XP_028945488.1, XM_029089655.1
XP_028957729.1, XM_029101896.1
XP_028957736.1, XM_029101903.1
XP_028957737.1, XM_029101904.1
XP_028957738.1, XM_029101905.1
XP_028957739.1, XM_029101906.1
XP_028957742.1, XM_029101909.1
XP_028957744.1, XM_029101911.1
XP_008364949.3, XM_008366727.3
XP_028949779.1, XM_029093946.1
XP_028958032.1, XM_029102199.1
XP_008343566.1, XM_008345344.3
XP_008373377.2, XM_008375155.3
XP_008373378.2, XM_008375156.3
XP_008373567.2, XM_008375345.3
XP_028951472.1, XM_029095639.1
XP_008386223.2, XM_008388001.3
XP_017191412.2, XM_017335923.2
XP_028956085.1, XM_029100252.1
XP_028956087.1, XM_029100254.1
XP_008390547.2, XM_008392325.3
XP_028952264.1, XM_029096431.1
XP_008365656.2, XM_008367434.3
XP_008369778.1, XM_008371556.3
XP_008369779.1, XM_008371557.3
XP_017191966.1, XM_017336477.2
XP_028944345.1, XM_029088512.1
XP_028955637.1, XM_029099804.1
XP_008370731.2, XM_008372509.3
XP_008371927.1, XM_008373705.3
XP_008388703.2, XM_008390481.3
XP_008391057.3, XM_008392835.3
XP_028947793.1, XM_029091960.1
XP_028961729.1, XM_029105896.1
XP_008345828.1, XM_008347606.3
XP_008355256.2, XM_008357034.3
XP_008375557.2, XM_008377335.3
XP_008375745.1, XM_008377523.3
XP_008385581.2, XM_008387359.3
XP_017188906.1, XM_017333417.1
XP_008345901.1, XM_008347679.3
XP_008355580.2, XM_008357358.3
XP_008355581.2, XM_008357359.3
XP_008355582.2, XM_008357360.3
XP_008355584.2, XM_008357362.3
XP_008383660.2, XM_008385438.3
XP_008386321.2, XM_008388099.2
XP_008392388.2, XM_008394166.3
XP_008392389.2, XM_008394167.3
XP_008392390.2, XM_008394168.3
XP_008392391.2, XM_008394169.3
XP_028947057.1, XM_029091224.1
XP_028961497.1, XM_029105664.1
XP_008339920.1, XM_008341698.2
XP_008341557.2, XM_008343335.3
XP_008366350.1, XM_008368128.3
XP_008374533.2, XM_008376311.3
XP_008379346.1, XM_008381124.3
XP_008389506.1, XM_008391284.3
XP_008361087.2, XM_008362865.3
XP_028949304.1, XM_029093471.1
XP_008357385.2, XM_008359163.3
XP_008370912.2, XM_008372690.3
XP_008393790.2, XM_008395568.3
XP_017187438.2, XM_017331949.2
XP_028950439.1, XM_029094606.1
XP_008393820.2, XM_008395598.3
XP_008393821.2, XM_008395599.3
XP_028949596.1, XM_029093763.1
XP_028950544.1, XM_029094711.1
XP_028946412.1, XM_029090579.1
XP_028946413.1, XM_029090580.1
XP_028946414.1, XM_029090581.1
XP_028946415.1, XM_029090582.1
XP_028946416.1, XM_029090583.1
XP_028946417.1, XM_029090584.1
XP_028948441.1, XM_029092608.1
XP_028952536.1, XM_029096703.1
XP_008383934.1, XM_008385712.3
XP_028947699.1, XM_029091866.1
XP_028957914.1, XM_029102081.1
XP_028965459.1, XM_029109626.1
XP_008381010.1, XM_008382788.3
XP_008381011.1, XM_008382789.3
XP_008381999.2, XM_008383777.3
XP_017190071.1, XM_017334582.2
XP_017190073.1, XM_017334584.2
XP_017190074.1, XM_017334585.2
XP_028946264.1, XM_029090431.1
XP_028946265.1, XM_029090432.1
XP_028946266.1, XM_029090433.1
XP_028957763.1, XM_029101930.1
XP_028957764.1, XM_029101931.1
XP_028957765.1, XM_029101932.1
XP_028965278.1, XM_029109445.1
XP_028965279.1, XM_029109446.1
XP_028965280.1, XM_029109447.1
XP_028950567.1, XM_029094734.1
XP_028950568.1, XM_029094735.1
XP_028950569.1, XM_029094736.1
XP_028950570.1, XM_029094737.1
XP_028962748.1, XM_029106915.1
XP_028962749.1, XM_029106916.1
XP_028962751.1, XM_029106918.1
XP_028962752.1, XM_029106919.1
XP_008386266.2, XM_008388044.3
XP_008386267.2, XM_008388045.3
XP_008366132.2, XM_008367910.3
XP_008366133.2, XM_008367911.3
XP_028955071.1, XM_029099238.1
XP_028955072.1, XM_029099239.1
XP_028955073.1, XM_029099240.1
XP_028955074.1, XM_029099241.1
XP_028955075.1, XM_029099242.1
XP_028955076.1, XM_029099243.1
XP_008353239.2, XM_008355017.3
XP_008355801.2, XM_008357579.3
XP_008355802.2, XM_008357580.3
XP_008388615.2, XM_008390393.3
XP_008390733.1, XM_008392511.3
XP_017191560.2, XM_017336071.2
XP_017191561.2, XM_017336072.2
XP_028945936.1, XM_029090103.1
XP_008361925.2, XM_008363703.3
XP_028944552.1, XM_029088719.1
XP_028955799.1, XM_029099966.1
XP_028955800.1, XM_029099967.1
XP_028955801.1, XM_029099968.1
XP_008358582.2, XM_008360360.3
XP_008378769.2, XM_008380547.3
XP_008391327.1, XM_008393105.3
XP_028952844.1, XM_029097011.1
XP_028958804.1, XM_029102971.1
XP_028958806.1, XM_029102973.1
XP_008356343.1, XM_008358121.3
XP_008356793.1, XM_008358571.3
XP_008367531.2, XM_008369309.3
XP_008375328.2, XM_008377106.3
XP_008380096.1, XM_008381874.3
XP_008382382.1, XM_008384160.3
XP_008393683.2, XM_008395461.3
XP_017183627.2, XM_017328138.2
XP_028948392.1, XM_029092559.1
XP_028958009.1, XM_029102176.1
XP_028958010.1, XM_029102177.1
XP_028958011.1, XM_029102178.1
XP_028960993.1, XM_029105160.1
XP_008363509.2, XM_008365287.3
XP_008385322.2, XM_008387100.3
XP_028944362.1, XM_029088529.1
XP_028955646.1, XM_029099813.1
XP_008339852.2, XM_008341630.3
XP_008341602.1, XM_008343380.3
XP_008343013.2, XM_008344791.3
XP_028952362.1, XM_029096529.1
XP_008369582.1, XM_008371360.3
XP_008369583.1, XM_008371361.3
XP_008390234.1, XM_008392012.3
XP_008390235.1, XM_008392013.3
XP_008390236.1, XM_008392014.3
XP_008390237.1, XM_008392015.3
XP_028960953.1, XM_029105120.1
XP_028960954.1, XM_029105121.1
XP_008340634.1, XM_008342412.3
XP_008348631.1, XM_008350409.3
XP_008367528.3, XM_008369306.3
XP_008374450.2, XM_008376228.3
XP_008379265.2, XM_008381043.2
XP_008393928.2, XM_008395706.3
XP_008362046.1, XM_008363824.3
XP_008394071.1, XM_008395849.3
XP_028949658.1, XM_029093825.1
XP_028953975.1, XM_029098142.1
