protein, rna
XP_007210670.2, XM_007210608.2
XP_007220719.2, XM_007220657.2
XP_007201972.1, XM_007201910.2
XP_007205105.1, XM_007205043.2
XP_020421173.1, XM_020565584.1
XP_020421174.1, XM_020565585.1
XP_020423634.1, XM_020568045.1
XP_007205727.1, XM_007205665.2
XP_007216223.1, XM_007216161.2
XP_007216350.1, XM_007216288.2
XP_007216530.1, XM_007216468.2
XP_020420992.1, XM_020565403.1
XP_020420994.1, XM_020565405.1
XP_020422250.1, XM_020566661.1
XP_007204656.1, XM_007204594.2
XP_007217046.1, XM_007216984.2
XP_007217146.1, XM_007217084.2
XP_020415896.1, XM_020560307.1
XP_020415897.1, XM_020560308.1
XP_007211719.1, XM_007211657.2
XP_007211720.1, XM_007211658.2
XP_007205606.1, XM_007205544.2
XP_020421994.1, XM_020566405.1
XP_020421995.1, XM_020566406.1
XP_020424066.1, XM_020568477.1
XP_007206294.1, XM_007206232.2
XP_007209255.1, XM_007209193.2
XP_007218147.1, XM_007218085.2
XP_020422225.1, XM_020566636.1
XP_007209211.1, XM_007209149.2
XP_007209212.1, XM_007209150.2
XP_007209217.1, XM_007209155.2
XP_020410160.1, XM_020554571.1
XP_020410167.1, XM_020554578.1
XP_020419651.1, XM_020564062.1
XP_007200368.1, XM_007200306.2
XP_007223756.1, XM_007223694.2
XP_007223790.1, XM_007223728.2
XP_020410462.1, XM_020554873.1
XP_020411537.1, XM_020555948.1
XP_020419981.1, XM_020564392.1
XP_007202314.1, XM_007202252.2
XP_007205444.1, XM_007205382.2
XP_007222269.1, XM_007222207.2
XP_020425020.1, XM_020569431.1
XP_020425021.1, XM_020569432.1
XP_020425022.1, XM_020569433.1
XP_020425023.1, XM_020569434.1
XP_007199427.2, XM_007199365.2
XP_007207341.1, XM_007207279.2
XP_020422667.1, XM_020567078.1
XP_020422668.1, XM_020567079.1
XP_020426124.1, XM_020570535.1
XP_007203224.1, XM_007203162.2
XP_007214544.1, XM_007214482.2
XP_020425616.1, XM_020570027.1
XP_007217011.1, XM_007216949.2
XP_020411249.1, XM_020555660.1
XP_020415341.1, XM_020559752.1
XP_020416409.1, XM_020560820.1
XP_020416410.1, XM_020560821.1
XP_007208054.1, XM_007207992.2
XP_007217013.1, XM_007216951.2
XP_007225173.1, XM_007225111.2
XP_007212142.2, XM_007212080.2
XP_007215898.1, XM_007215836.2
XP_007215899.1, XM_007215837.2
XP_020415785.1, XM_020560196.1
XP_020417580.1, XM_020561991.1
XP_020425075.1, XM_020569486.1
XP_020425084.1, XM_020569495.1
XP_020425087.1, XM_020569498.1
XP_020425091.1, XM_020569502.1
XP_020425096.1, XM_020569507.1
XP_020425099.1, XM_020569510.1
XP_020425103.1, XM_020569514.1
XP_020425108.1, XM_020569519.1
XP_007210021.1, XM_007209959.2
XP_007224212.2, XM_007224150.2
XP_020419878.1, XM_020564289.1
XP_020419879.1, XM_020564290.1
XP_007202751.1, XM_007202689.2
XP_007202752.1, XM_007202690.2
XP_007204757.1, XM_007204695.2
XP_007217879.1, XM_007217817.2
XP_007223916.1, XM_007223854.2
XP_020410081.1, XM_020554492.1
XP_020414966.1, XM_020559377.1
XP_020422850.1, XM_020567261.1
XP_020422856.1, XM_020567267.1
XP_020422860.1, XM_020567271.1
XP_020422862.1, XM_020567273.1
XP_020422867.1, XM_020567278.1
XP_007220430.1, XM_007220368.2
XP_020413116.1, XM_020557527.1
XP_020419700.1, XM_020564111.1
XP_020419703.1, XM_020564114.1
XP_007201519.1, XM_007201457.2
XP_007223604.1, XM_007223542.2
XP_007223605.1, XM_007223543.2
XP_020420852.1, XM_020565263.1
XP_020425392.1, XM_020569803.1
XP_007204742.1, XM_007204680.2
XP_020422228.1, XM_020566639.1
XP_020422232.1, XM_020566643.1
XP_020422233.1, XM_020566644.1
XP_020422234.1, XM_020566645.1
XP_020422235.1, XM_020566646.1
XP_007212509.2, XM_007212447.2
XP_007212991.1, XM_007212929.2
XP_007217381.2, XM_007217319.2
XP_007217394.1, XM_007217332.2
XP_007200293.1, XM_007200231.2
XP_007218482.1, XM_007218420.2
XP_007218483.1, XM_007218421.2
XP_020412689.1, XM_020557100.1
XP_020412690.1, XM_020557101.1
XP_007223668.1, XM_007223606.2
XP_020419124.1, XM_020563535.1
XP_020419125.1, XM_020563536.1
XP_007210327.1, XM_007210265.2
XP_007221557.1, XM_007221495.2
XP_020411174.1, XM_020555585.1
XP_020411175.1, XM_020555586.1
XP_007211351.2, XM_007211289.2
XP_007212431.1, XM_007212369.2
XP_007213643.2, XM_007213581.2
XP_020417157.1, XM_020561568.1
XP_020417158.1, XM_020561569.1
XP_020417640.1, XM_020562051.1
XP_020417641.1, XM_020562052.1
XP_020417642.1, XM_020562053.1
XP_020417643.1, XM_020562054.1
XP_020417644.1, XM_020562055.1
XP_007211538.1, XM_007211476.2
XP_007211824.1, XM_007211762.2
XP_007215237.1, XM_007215175.2
XP_020417434.1, XM_020561845.1
XP_020418183.1, XM_020562594.1
XP_007200518.1, XM_007200456.2
XP_007223210.2, XM_007223148.2
XP_020414311.1, XM_020558722.1
XP_020414312.1, XM_020558723.1
XP_007201181.1, XM_007201119.2
XP_020409226.1, XM_020553637.1
XP_020422281.1, XM_020566692.1
XP_020423996.1, XM_020568407.1
XP_020424004.1, XM_020568415.1
XP_020424013.1, XM_020568424.1
XP_020424017.1, XM_020568428.1
XP_020424025.1, XM_020568436.1
XP_020424031.1, XM_020568442.1
XP_020424035.1, XM_020568446.1
XP_007222630.2, XM_007222568.2
XP_020411261.1, XM_020555672.1
XP_020414403.1, XM_020558814.1
XP_007205740.1, XM_007205678.2
XP_007205748.1, XM_007205686.2
XP_007218834.1, XM_007218772.2
XP_007200981.1, XM_007200919.2
XP_007205106.1, XM_007205044.2
XP_007224625.2, XM_007224563.2
XP_007209282.1, XM_007209220.2
XP_007223248.1, XM_007223186.2
XP_020419355.1, XM_020563766.1
XP_020419356.1, XM_020563767.1
XP_007205376.1, XM_007205314.2
XP_007223348.2, XM_007223286.2
XP_020417303.1, XM_020561714.1
XP_020422129.1, XM_020566540.1
XP_007201953.1, XM_007201891.2
XP_007222592.1, XM_007222530.2
XP_020411564.1, XM_020555975.1
XP_020411566.1, XM_020555977.1
XP_020411567.1, XM_020555978.1
XP_020413455.1, XM_020557866.1
XP_020413456.1, XM_020557867.1
XP_007216974.1, XM_007216912.2
XP_020415049.1, XM_020559460.1
XP_020417719.1, XM_020562130.1
XP_007210349.1, XM_007210287.2
XP_007218926.2, XM_007218864.2
XP_020414089.1, XM_020558500.1
XP_020414090.1, XM_020558501.1
XP_020414091.1, XM_020558502.1
XP_020414093.1, XM_020558504.1
XP_020414094.1, XM_020558505.1
XP_020414095.1, XM_020558506.1
XP_020419750.1, XM_020564161.1
XP_020419751.1, XM_020564162.1
XP_020419752.1, XM_020564163.1
XP_007215915.1, XM_007215853.2
XP_020414529.1, XM_020558940.1
XP_020414530.1, XM_020558941.1
XP_007215290.1, XM_007215228.2
XP_007218008.1, XM_007217946.2
XP_020415957.1, XM_020560368.1
XP_020415958.1, XM_020560369.1
XP_007203867.1, XM_007203805.1
XP_020414841.1, XM_020559252.1
XP_020415056.1, XM_020559467.1
XP_020423464.1, XM_020567875.1
XP_020424740.1, XM_020569151.1
XP_007222845.2, XM_007222783.2
XP_020424184.1, XM_020568595.1
XP_007200387.1, XM_007200325.2
XP_007202676.1, XM_007202614.2
XP_007227535.1, XM_007227473.2
XP_020410154.1, XM_020554565.1
XP_007199616.1, XM_007199554.2
XP_020413520.1, XM_020557931.1
XP_007218365.2, XM_007218303.2
XP_007222935.2, XM_007222873.2
XP_020413390.1, XM_020557801.1
XP_020415580.1, XM_020559991.1
XP_020409344.1, XM_020553755.1
XP_020409345.1, XM_020553756.1
XP_020409346.1, XM_020553757.1
XP_020409348.1, XM_020553759.1
XP_020409349.1, XM_020553760.1
XP_007217643.1, XM_007217581.2
XP_007225165.1, XM_007225103.2
XP_020416100.1, XM_020560511.1
XP_020416101.1, XM_020560512.1
XP_020416102.1, XM_020560513.1
XP_020416103.1, XM_020560514.1
XP_020422494.1, XM_020566905.1
XP_020422498.1, XM_020566909.1
XP_007213921.1, XM_007213859.2
XP_007215819.1, XM_007215757.2
XP_020417897.1, XM_020562308.1
XP_007202775.1, XM_007202713.2
XP_007215169.1, XM_007215107.2
XP_020416397.1, XM_020560808.1
XP_020424951.1, XM_020569362.1
XP_007227011.1, XM_007226949.2
XP_020411360.1, XM_020555771.1
XP_007200444.1, XM_007200382.2
XP_020411284.1, XM_020555695.1
XP_020411285.1, XM_020555696.1
XP_020409890.1, XM_020554301.1
XP_007205239.2, XM_007205177.2
XP_007222389.1, XM_007222327.2
XP_020422118.1, XM_020566529.1
XP_020422119.1, XM_020566530.1
XP_007201734.1, XM_007201672.2
XP_007222596.2, XM_007222534.2
XP_007206603.2, XM_007206541.2
XP_007220898.1, XM_007220836.2
XP_020413175.1, XM_020557586.1
XP_020422294.1, XM_020566705.1
XP_007218242.1, XM_007218180.2
XP_007218243.1, XM_007218181.2
XP_007218691.1, XM_007218629.2
XP_007205850.2, XM_007205788.2
XP_007208193.1, XM_007208131.2
XP_007210615.2, XM_007210553.2
XP_020416764.1, XM_020561175.1
XP_007220392.1, XM_007220330.2
XP_020414033.1, XM_020558444.1
XP_020422868.1, XM_020567279.1
XP_020422420.1, XM_020566831.1
XP_020423869.1, XM_020568280.1
XP_007220950.1, XM_007220888.1
XP_020411176.1, XM_020555587.1
XP_020419199.1, XM_020563610.1
XP_020421881.1, XM_020566292.1
XP_020421882.1, XM_020566293.1
XP_020421883.1, XM_020566294.1
XP_020409743.1, XM_020554154.1
XP_020415353.1, XM_020559764.1
XP_020415354.1, XM_020559765.1
XP_020415355.1, XM_020559766.1
XP_020415356.1, XM_020559767.1
XP_007205127.1, XM_007205065.2
XP_007222344.1, XM_007222282.2
XP_020409913.1, XM_020554324.1
XP_020409914.1, XM_020554325.1
XP_020409915.1, XM_020554326.1
XP_020409916.1, XM_020554327.1
XP_020409917.1, XM_020554328.1
XP_020409918.1, XM_020554329.1
XP_007213109.1, XM_007213047.2
XP_007222588.2, XM_007222526.2
XP_007222611.1, XM_007222549.2
XP_007224395.1, XM_007224333.1
XP_007226332.1, XM_007226270.2
XP_020410206.1, XM_020554617.1
XP_007213237.1, XM_007213175.2
XP_020415815.1, XM_020560226.1
XP_020415961.1, XM_020560372.1
XP_020421405.1, XM_020565816.1
XP_020426284.1, XM_020570695.1
XP_007210296.1, XM_007210234.2
XP_007220432.1, XM_007220370.2
XP_007220433.1, XM_007220371.2
XP_020413408.1, XM_020557819.1
XP_020413409.1, XM_020557820.1
XP_020418967.1, XM_020563378.1
XP_007219732.1, XM_007219670.2
XP_020413580.1, XM_020557991.1
XP_020416299.1, XM_020560710.1
XP_020416300.1, XM_020560711.1
XP_020416301.1, XM_020560712.1
XP_007216756.2, XM_007216694.2
XP_007226316.2, XM_007226254.2
XP_020418977.1, XM_020563388.1
XP_020419039.1, XM_020563450.1
XP_007209128.1, XM_007209066.2
XP_020419080.1, XM_020563491.1
XP_020410688.1, XM_020555099.1
XP_020422382.1, XM_020566793.1
XP_020426041.1, XM_020570452.1
XP_007200723.1, XM_007200661.2
XP_007201716.1, XM_007201654.2
XP_007201925.1, XM_007201863.2
XP_007222348.1, XM_007222286.2
XP_020409727.1, XM_020554138.1
XP_020409728.1, XM_020554139.1
XP_020409729.1, XM_020554140.1
XP_020409730.1, XM_020554141.1
XP_020409731.1, XM_020554142.1
XP_020416393.1, XM_020560804.1
XP_020419370.1, XM_020563781.1
XP_020420428.1, XM_020564839.1
XP_020420435.1, XM_020564846.1
XP_020420436.1, XM_020564847.1
XP_020420440.1, XM_020564851.1
XP_020420444.1, XM_020564855.1
XP_020420451.1, XM_020564862.1
XP_020421001.1, XM_020565412.1
XP_007203625.1, XM_007203563.2
XP_007208460.1, XM_007208398.2
XP_007219015.1, XM_007218953.2
XP_007220072.1, XM_007220010.2
XP_007203407.2, XM_007203345.2
XP_020412056.1, XM_020556467.1
XP_007226848.2, XM_007226786.2
XP_020411521.1, XM_020555932.1
XP_020421911.1, XM_020566322.1
XP_020425725.1, XM_020570136.1
XP_020425726.1, XM_020570137.1
XP_020425727.1, XM_020570138.1
XP_007209905.1, XM_007209843.2
XP_020410176.1, XM_020554587.1
XP_020415783.1, XM_020560194.1
XP_020415784.1, XM_020560195.1
XP_020419648.1, XM_020564059.1
XP_007201810.1, XM_007201748.2
XP_007205521.1, XM_007205459.2
XP_020426181.1, XM_020570592.1
XP_020426182.1, XM_020570593.1
XP_020426183.1, XM_020570594.1
XP_007211910.1, XM_007211848.2
XP_007212403.2, XM_007212341.2
XP_020417495.1, XM_020561906.1
XP_007209049.2, XM_007208987.2
XP_007216285.1, XM_007216223.2
XP_007216366.1, XM_007216304.2
XP_007216885.1, XM_007216823.2
XP_020415928.1, XM_020560339.1
XP_007204652.1, XM_007204590.2
XP_007217042.1, XM_007216980.2
XP_020411538.1, XM_020555949.1
XP_020416727.1, XM_020561138.1
XP_020416728.1, XM_020561139.1
XP_020423933.1, XM_020568344.1
XP_020423934.1, XM_020568345.1
XP_007217063.2, XM_007217001.2
XP_020415161.1, XM_020559572.1
XP_020415162.1, XM_020559573.1
XP_020415163.1, XM_020559574.1
XP_020415164.1, XM_020559575.1
XP_020413596.1, XM_020558007.1
XP_020422195.1, XM_020566606.1
XP_020423176.1, XM_020567587.1
XP_007225517.1, XM_007225455.2
XP_020409829.1, XM_020554240.1
XP_020409830.1, XM_020554241.1
XP_020421088.1, XM_020565499.1
XP_020421089.1, XM_020565500.1
XP_020421090.1, XM_020565501.1
XP_007225500.1, XM_007225438.2
XP_020416009.1, XM_020560420.1
XP_020422243.1, XM_020566654.1
XP_007201047.2, XM_007200985.2
XP_020414709.1, XM_020559120.1
XP_007208432.1, XM_007208370.2
XP_007220630.2, XM_007220568.2
XP_007209279.1, XM_007209217.2
XP_007210189.1, XM_007210127.2
XP_007215599.1, XM_007215537.2
XP_007222173.2, XM_007222111.2
XP_007202160.1, XM_007202098.2
XP_020424300.1, XM_020568711.1
XP_020424301.1, XM_020568712.1
XP_020424302.1, XM_020568713.1
XP_007202166.1, XM_007202104.2
XP_007222682.1, XM_007222620.2
XP_020409799.1, XM_020554210.1
XP_007201055.1, XM_007200993.2
XP_007201056.1, XM_007200994.2
XP_007227486.2, XM_007227424.2
XP_020410461.1, XM_020554872.1
XP_007204955.1, XM_007204893.2
XP_020424186.1, XM_020568597.1
XP_020424187.1, XM_020568598.1
XP_007218912.1, XM_007218850.2
XP_007220322.2, XM_007220260.2
XP_020411776.1, XM_020556187.1
XP_020411777.1, XM_020556188.1
XP_020411778.1, XM_020556189.1
XP_020411779.1, XM_020556190.1
XP_020411780.1, XM_020556191.1
XP_020411781.1, XM_020556192.1
XP_007203429.2, XM_007203367.2
XP_007214961.2, XM_007214899.2
XP_020415183.1, XM_020559594.1
XP_020423842.1, XM_020568253.1
XP_007215444.1, XM_007215382.2
XP_020414970.1, XM_020559381.1
XP_020414971.1, XM_020559382.1
XP_020414972.1, XM_020559383.1
XP_007218633.1, XM_007218571.2
XP_020414247.1, XM_020558658.1
XP_020409292.1, XM_020553703.1
XP_020411725.1, XM_020556136.1
XP_020411726.1, XM_020556137.1
XP_020420431.1, XM_020564842.1
XP_007199945.1, XM_007199883.2
XP_007202257.2, XM_007202195.2
XP_020419001.1, XM_020563412.1
XP_007215429.1, XM_007215367.2
XP_007225629.1, XM_007225567.2
XP_020416657.1, XM_020561068.1
XP_007213593.1, XM_007213531.2
XP_007225676.1, XM_007225614.2
XP_020417298.1, XM_020561709.1
XP_020417299.1, XM_020561710.1
XP_020417300.1, XM_020561711.1
XP_020420791.1, XM_020565202.1
XP_020420796.1, XM_020565207.1
XP_020420802.1, XM_020565213.1
XP_020420806.1, XM_020565217.1
XP_020420808.1, XM_020565219.1
XP_020420814.1, XM_020565225.1
XP_007223430.1, XM_007223368.2
XP_007226769.2, XM_007226707.2
XP_020419426.1, XM_020563837.1
XP_007206047.1, XM_007205985.2
XP_007223659.1, XM_007223597.2
XP_020409428.1, XM_020553839.1
XP_007213716.2, XM_007213654.2
XP_007221066.2, XM_007221004.2
XP_007224988.1, XM_007224926.2
XP_020410527.1, XM_020554938.1
XP_007201969.1, XM_007201907.2
XP_020425060.1, XM_020569471.1
XP_020425061.1, XM_020569472.1
XP_007226666.1, XM_007226604.2
XP_020410049.1, XM_020554460.1
XP_020410050.1, XM_020554461.1
XP_020410051.1, XM_020554462.1
XP_020410052.1, XM_020554463.1
XP_020410053.1, XM_020554464.1
XP_020416589.1, XM_020561000.1
XP_007207417.1, XM_007207355.2
XP_007212555.1, XM_007212493.2
XP_007213928.1, XM_007213866.2
XP_020416937.1, XM_020561348.1
XP_007205842.1, XM_007205780.2
XP_020421753.1, XM_020566164.1
XP_020421754.1, XM_020566165.1
XP_020421755.1, XM_020566166.1
XP_007205192.1, XM_007205130.2
XP_007218041.1, XM_007217979.2
XP_020412536.1, XM_020556947.1
XP_020421835.1, XM_020566246.1
XP_007205129.1, XM_007205067.2
XP_020421613.1, XM_020566024.1
XP_007210031.2, XM_007209969.2
XP_007219139.1, XM_007219077.2
XP_020412476.1, XM_020556887.1
XP_020420552.1, XM_020564963.1
XP_007216681.2, XM_007216619.2
XP_020409504.1, XM_020553915.1
XP_020419087.1, XM_020563498.1
XP_020419089.1, XM_020563500.1
XP_020419090.1, XM_020563501.1
XP_007209434.1, XM_007209372.2
XP_007218768.1, XM_007218706.2
XP_020412285.1, XM_020556696.1
XP_007212312.2, XM_007212250.2
XP_007213894.1, XM_007213832.2
XP_007222396.1, XM_007222334.2
XP_020412230.1, XM_020556641.1
XP_020419776.1, XM_020564187.1
XP_007205499.1, XM_007205437.2
XP_007222500.1, XM_007222438.2
XP_020419823.1, XM_020564234.1
XP_007205800.1, XM_007205738.2
XP_007207352.2, XM_007207290.2
XP_007213835.1, XM_007213773.2
XP_020417629.1, XM_020562040.1
XP_007211971.1, XM_007211909.2
XP_020414827.1, XM_020559238.1
XP_020417668.1, XM_020562079.1
XP_020417669.1, XM_020562080.1
XP_007213726.1, XM_007213664.2
XP_007213731.2, XM_007213669.2
XP_020417176.1, XM_020561587.1
XP_007208846.2, XM_007208784.2
XP_007218390.1, XM_007218328.2
XP_007218451.1, XM_007218389.2
XP_020420336.1, XM_020564747.1
XP_007202338.1, XM_007202276.2
XP_007222506.1, XM_007222444.2
XP_007201335.2, XM_007201273.2
XP_007205392.2, XM_007205330.2
XP_007206865.1, XM_007206803.2
XP_007208053.1, XM_007207991.2
XP_020414283.1, XM_020558694.1
XP_020414284.1, XM_020558695.1
XP_020421972.1, XM_020566383.1
XP_020421973.1, XM_020566384.1
XP_020421974.1, XM_020566385.1
XP_020422676.1, XM_020567087.1
XP_007199168.2, XM_007199106.2
XP_020409146.1, XM_020553557.1
XP_020425164.1, XM_020569575.1
XP_020426461.1, XM_020570872.1
XP_007217620.2, XM_007217558.2
XP_020410628.1, XM_020555039.1
XP_020410629.1, XM_020555040.1
XP_020414923.1, XM_020559334.1
XP_007204319.2, XM_007204257.2
XP_007217067.1, XM_007217005.2
XP_020416738.1, XM_020561149.1
XP_020419947.1, XM_020564358.1
XP_020419948.1, XM_020564359.1
XP_007205589.1, XM_007205527.2
XP_007222637.1, XM_007222575.2
XP_020410003.1, XM_020554414.1
XP_020410004.1, XM_020554415.1
XP_020421742.1, XM_020566153.1
XP_007209843.1, XM_007209781.2
XP_007215550.1, XM_007215488.2
XP_007202963.2, XM_007202901.2
XP_007211407.1, XM_007211345.2
XP_020409718.1, XM_020554129.1
XP_020424384.1, XM_020568795.1
XP_020424385.1, XM_020568796.1
XP_007204256.1, XM_007204194.2
XP_007216504.1, XM_007216442.2
XP_020424882.1, XM_020569293.1
XP_020424883.1, XM_020569294.1
XP_007218143.2, XM_007218081.2
XP_020413146.1, XM_020557557.1
XP_020413346.1, XM_020557757.1
XP_020413347.1, XM_020557758.1
XP_007207650.1, XM_007207588.2
XP_007211676.1, XM_007211614.2
XP_020417107.1, XM_020561518.1
XP_020417108.1, XM_020561519.1
XP_020417109.1, XM_020561520.1
XP_020417111.1, XM_020561522.1
XP_020417112.1, XM_020561523.1
XP_020417113.1, XM_020561524.1
XP_020417114.1, XM_020561525.1
XP_020417115.1, XM_020561526.1
XP_020417116.1, XM_020561527.1
XP_020417117.1, XM_020561528.1
XP_020422650.1, XM_020567061.1
XP_020422652.1, XM_020567063.1
XP_020422653.1, XM_020567064.1
XP_020422654.1, XM_020567065.1
XP_007204678.1, XM_007204616.2
XP_020423785.1, XM_020568196.1
XP_020423787.1, XM_020568198.1
XP_020423788.1, XM_020568199.1
XP_020423789.1, XM_020568200.1
XP_007202127.1, XM_007202065.2
XP_020410451.1, XM_020554862.1
XP_007204208.1, XM_007204146.2
XP_007215815.1, XM_007215753.2
XP_020415047.1, XM_020559458.1
XP_020415048.1, XM_020559459.1
XP_020423952.1, XM_020568363.1
XP_020423953.1, XM_020568364.1
XP_007209218.1, XM_007209156.2
XP_007215660.1, XM_007215598.2
XP_007222156.2, XM_007222094.2
XP_007218984.1, XM_007218922.2
XP_007219004.1, XM_007218942.2
XP_007219018.1, XM_007218956.2
XP_007205112.1, XM_007205050.2
XP_007205116.1, XM_007205054.2
XP_007206366.1, XM_007206304.2
XP_007208215.1, XM_007208153.2
XP_007204911.1, XM_007204849.2
XP_020425132.1, XM_020569543.1
XP_007218863.1, XM_007218801.2
XP_007219469.1, XM_007219407.2
XP_007220536.1, XM_007220474.2
XP_007220541.2, XM_007220479.2
XP_020412045.1, XM_020556456.1
XP_020412925.1, XM_020557336.1
XP_020415933.1, XM_020560344.1
XP_020415934.1, XM_020560345.1
XP_007227030.1, XM_007226968.2
XP_020424908.1, XM_020569319.1
XP_020425917.1, XM_020570328.1
XP_020425918.1, XM_020570329.1
XP_020425919.1, XM_020570330.1
XP_020425920.1, XM_020570331.1
XP_020425921.1, XM_020570332.1
XP_020425922.1, XM_020570333.1
XP_020425923.1, XM_020570334.1
XP_007211342.1, XM_007211280.2
XP_007217051.1, XM_007216989.2
XP_020416332.1, XM_020560743.1
XP_020416333.1, XM_020560744.1
XP_007201691.2, XM_007201629.2
XP_020423082.1, XM_020567493.1
XP_020424596.1, XM_020569007.1
XP_007211885.1, XM_007211823.2
XP_020415166.1, XM_020559577.1
XP_020415167.1, XM_020559578.1
XP_020415168.1, XM_020559579.1
XP_020418415.1, XM_020562826.1
XP_020418416.1, XM_020562827.1
XP_007204217.2, XM_007204155.2
XP_007216984.1, XM_007216922.2
XP_007222062.2, XM_007222000.2
XP_020409774.1, XM_020554185.1
XP_007202141.1, XM_007202079.2
XP_007205324.1, XM_007205262.2
XP_020422577.1, XM_020566988.1
XP_020424215.1, XM_020568626.1
XP_007222085.1, XM_007222023.2
XP_007204221.1, XM_007204159.2
XP_007204872.1, XM_007204810.2
XP_007213945.1, XM_007213883.2
XP_007200594.1, XM_007200532.2
XP_007200595.1, XM_007200533.2
XP_007202745.1, XM_007202683.2
XP_020411067.1, XM_020555478.1
XP_020420401.1, XM_020564812.1
XP_020420405.1, XM_020564816.1
XP_020426046.1, XM_020570457.1
XP_020426047.1, XM_020570458.1
XP_020426048.1, XM_020570459.1
XP_007218745.1, XM_007218683.2
XP_007218751.1, XM_007218689.2
XP_007219423.2, XM_007219361.2
XP_007219529.1, XM_007219467.2
XP_007219586.1, XM_007219524.1
XP_007219784.1, XM_007219722.2
XP_007219825.2, XM_007219763.2
XP_020413526.1, XM_020557937.1
XP_007208313.1, XM_007208251.2
XP_007214796.1, XM_007214734.2
XP_020422713.1, XM_020567124.1
XP_020422714.1, XM_020567125.1
XP_007211777.1, XM_007211715.2
XP_007212447.2, XM_007212385.2
XP_007212709.2, XM_007212647.2
XP_007212986.2, XM_007212924.2
XP_007215031.2, XM_007214969.2
XP_020418525.1, XM_020562936.1
XP_007200442.1, XM_007200380.2
XP_007212008.1, XM_007211946.2
XP_007226125.1, XM_007226063.2
XP_007199825.2, XM_007199763.2
XP_007206419.2, XM_007206357.2
