protein, rna
XP_002879771.1, XM_002879725.2
XP_002885881.1, XM_002885835.2
XP_020882266.1, XM_021026607.1
XP_020883881.1, XM_021028222.1
XP_002873464.1, XM_002873418.2
XP_020871719.1, XM_021016060.1
XP_020871720.1, XM_021016061.1
XP_020871721.1, XM_021016062.1
XP_020871827.1, XM_021016168.1
XP_002891241.1, XM_002891195.2
XP_020880071.1, XM_021024412.1
XP_020880072.1, XM_021024413.1
XP_020880073.1, XM_021024414.1
XP_002880715.1, XM_002880669.2
XP_020872874.1, XM_021017215.1
XP_020872875.1, XM_021017216.1
XP_020872876.1, XM_021017217.1
XP_020872877.1, XM_021017218.1
XP_020872878.1, XM_021017219.1
XP_020883614.1, XM_021027955.1
XP_020883615.1, XM_021027956.1
XP_020883616.1, XM_021027957.1
XP_020883617.1, XM_021027958.1
XP_002877747.2, XM_002877701.2
XP_002883159.1, XM_002883113.2
XP_002868895.1, XM_002868849.2
XP_002869031.1, XM_002868985.2
XP_002878564.2, XM_002878518.2
XP_002884127.1, XM_002884081.2
XP_002889017.2, XM_002888971.2
XP_020870089.1, XM_021014430.1
XP_002865298.1, XM_002865252.2
XP_002874828.2, XM_002874782.2
XP_002894529.2, XM_002894483.2
XP_020880373.1, XM_021024714.1
XP_020886762.1, XM_021031103.1
XP_020888761.1, XM_021033102.1
XP_002863751.2, XM_002863705.2
XP_020871850.1, XM_021016191.1
XP_020872293.1, XM_021016634.1
XP_020872294.1, XM_021016635.1
XP_002866389.1, XM_002866343.2
XP_002881493.1, XM_002881447.2
XP_002884019.1, XM_002883973.2
XP_020873159.1, XM_021017500.1
XP_020880136.1, XM_021024477.1
XP_020880471.1, XM_021024812.1
XP_020883994.1, XM_021028335.1
XP_002887124.1, XM_002887078.2
XP_020890216.1, XM_021034557.1
XP_020890425.1, XM_021034766.1
XP_020890426.1, XM_021034767.1
XP_020890427.1, XM_021034768.1
XP_020890428.1, XM_021034769.1
XP_020890431.1, XM_021034772.1
XP_020890436.1, XM_021034777.1
XP_002882178.1, XM_002882132.2
XP_002890592.1, XM_002890546.2
XP_020867541.1, XM_021011882.1
XP_020877102.1, XM_021021443.1
XP_020877103.1, XM_021021444.1
XP_020891150.1, XM_021035491.1
XP_020891151.1, XM_021035492.1
XP_020891152.1, XM_021035493.1
XP_020891153.1, XM_021035494.1
XP_002865770.1, XM_002865724.2
XP_002874259.1, XM_002874213.2
XP_002886639.1, XM_002886593.2
XP_002888423.1, XM_002888377.2
XP_002892576.1, XM_002892530.2
XP_020886061.1, XM_021030402.1
XP_020889085.1, XM_021033426.1
XP_002892405.1, XM_002892359.2
XP_020870889.1, XM_021015230.1
XP_020879431.1, XM_021023772.1
XP_020879432.1, XM_021023773.1
XP_020879433.1, XM_021023774.1
XP_020888232.1, XM_021032573.1
XP_020888233.1, XM_021032574.1
XP_002890198.2, XM_002890152.2
XP_020870155.1, XM_021014496.1
XP_020873585.1, XM_021017926.1
XP_020873586.1, XM_021017927.1
XP_020890467.1, XM_021034808.1
XP_002868146.2, XM_002868100.2
XP_002878139.2, XM_002878093.2
XP_002878140.1, XM_002878094.2
XP_002878141.1, XM_002878095.2
XP_002864033.2, XM_002863987.2
XP_002866459.1, XM_002866413.2
XP_002871264.2, XM_002871218.2
XP_020870914.1, XM_021015255.1
XP_020870915.1, XM_021015256.1
XP_020879309.1, XM_021023650.1
XP_020882861.1, XM_021027202.1
XP_020867436.1, XM_021011777.1
XP_020867437.1, XM_021011778.1
XP_020873157.1, XM_021017498.1
XP_020873158.1, XM_021017499.1
XP_020890250.1, XM_021034591.1
XP_020890251.1, XM_021034592.1
XP_002871506.1, XM_002871460.2
XP_002872521.1, XM_002872475.2
XP_002873539.2, XM_002873493.2
XP_002874634.2, XM_002874588.2
XP_002887016.1, XM_002886970.2
XP_002891021.1, XM_002890975.2
XP_002891022.1, XM_002890976.2
XP_020865919.1, XM_021010260.1
XP_020868025.1, XM_021012366.1
XP_020868026.1, XM_021012367.1
XP_020868028.1, XM_021012369.1
XP_020869009.1, XM_021013350.1
XP_020872902.1, XM_021017243.1
XP_020872904.1, XM_021017245.1
XP_020873271.1, XM_021017612.1
XP_020873298.1, XM_021017639.1
XP_020873299.1, XM_021017640.1
XP_020873304.1, XM_021017645.1
XP_020876295.1, XM_021020636.1
XP_020877248.1, XM_021021589.1
XP_020877249.1, XM_021021590.1
XP_020877250.1, XM_021021591.1
XP_020877251.1, XM_021021592.1
XP_002867133.1, XM_002867087.2
XP_002883897.1, XM_002883851.2
XP_002883898.1, XM_002883852.2
XP_020875283.1, XM_021019624.1
XP_020875284.1, XM_021019625.1
XP_002865264.1, XM_002865218.2
XP_002876807.1, XM_002876761.2
XP_002876808.2, XM_002876762.2
XP_002876809.1, XM_002876763.2
XP_002876813.1, XM_002876767.2
XP_002876814.1, XM_002876768.2
XP_002876815.1, XM_002876769.2
XP_002876816.1, XM_002876770.2
XP_002889310.1, XM_002889264.2
XP_020881086.1, XM_021025427.1
XP_020881095.1, XM_021025436.1
XP_020881097.1, XM_021025438.1
XP_002867738.1, XM_002867692.2
XP_020873334.1, XM_021017675.1
XP_020876082.1, XM_021020423.1
XP_020876083.1, XM_021020424.1
XP_020876084.1, XM_021020425.1
XP_020890578.1, XM_021034919.1
XP_020890579.1, XM_021034920.1
XP_020890580.1, XM_021034921.1
XP_020890581.1, XM_021034922.1
XP_020890582.1, XM_021034923.1
XP_020890583.1, XM_021034924.1
XP_020881657.1, XM_021025998.1
XP_020881658.1, XM_021025999.1
XP_020881659.1, XM_021026000.1
XP_020886871.1, XM_021031212.1
XP_020886872.1, XM_021031213.1
XP_020886873.1, XM_021031214.1
XP_020886874.1, XM_021031215.1
XP_020886875.1, XM_021031216.1
XP_020870647.1, XM_021014988.1
XP_020870648.1, XM_021014989.1
XP_020886989.1, XM_021031330.1
XP_020889875.1, XM_021034216.1
XP_020866824.1, XM_021011165.1
XP_020884417.1, XM_021028758.1
XP_020888180.1, XM_021032521.1
XP_002864656.1, XM_002864610.2
XP_002864657.2, XM_002864611.2
XP_002892045.1, XM_002891999.2
XP_020866930.1, XM_021011271.1
XP_020870080.1, XM_021014421.1
XP_020873806.1, XM_021018147.1
XP_020878864.1, XM_021023205.1
XP_020880864.1, XM_021025205.1
XP_020880865.1, XM_021025206.1
XP_020872501.1, XM_021016842.1
XP_020872502.1, XM_021016843.1
XP_020872503.1, XM_021016844.1
XP_020885786.1, XM_021030127.1
XP_020887650.1, XM_021031991.1
XP_020867470.1, XM_021011811.1
XP_020867471.1, XM_021011812.1
XP_020872306.1, XM_021016647.1
XP_020872307.1, XM_021016648.1
XP_020873921.1, XM_021018262.1
XP_020873922.1, XM_021018263.1
XP_020891161.1, XM_021035502.1
XP_020891162.1, XM_021035503.1
XP_002891631.2, XM_002891585.2
XP_020869619.1, XM_021013960.1
XP_020869620.1, XM_021013961.1
XP_020887425.1, XM_021031766.1
XP_002887576.1, XM_002887530.2
XP_020872765.1, XM_021017106.1
XP_020872766.1, XM_021017107.1
XP_020872768.1, XM_021017109.1
XP_002865365.1, XM_002865319.2
XP_002867878.2, XM_002867832.2
XP_002890883.1, XM_002890837.2
XP_020869229.1, XM_021013570.1
XP_020869230.1, XM_021013571.1
XP_020875644.1, XM_021019985.1
XP_020885711.1, XM_021030052.1
XP_020885712.1, XM_021030053.1
XP_020885713.1, XM_021030054.1
XP_002888742.1, XM_002888696.2
XP_020886496.1, XM_021030837.1
XP_020886501.1, XM_021030842.1
XP_020887569.1, XM_021031910.1
XP_020891544.1, XM_021035885.1
XP_020891545.1, XM_021035886.1
XP_002869742.1, XM_002869696.2
XP_002876642.1, XM_002876596.2
XP_002880253.1, XM_002880207.2
XP_002887870.1, XM_002887824.2
XP_020880827.1, XM_021025168.1
XP_020880828.1, XM_021025169.1
XP_020880829.1, XM_021025170.1
XP_020882707.1, XM_021027048.1
XP_020882708.1, XM_021027049.1
XP_020874805.1, XM_021019146.1
XP_020875006.1, XM_021019347.1
XP_020877001.1, XM_021021342.1
XP_020877023.1, XM_021021364.1
XP_020877843.1, XM_021022184.1
XP_020877844.1, XM_021022185.1
XP_002892871.1, XM_002892825.2
XP_002883294.1, XM_002883248.2
XP_020867479.1, XM_021011820.1
XP_020867788.1, XM_021012129.1
XP_020867789.1, XM_021012130.1
XP_020867790.1, XM_021012131.1
XP_020867791.1, XM_021012132.1
XP_020889379.1, XM_021033720.1
XP_002877622.1, XM_002877576.2
XP_002890324.1, XM_002890278.2
XP_002894204.1, XM_002894158.2
XP_002894205.1, XM_002894159.2
XP_020866732.1, XM_021011073.1
XP_020882418.1, XM_021026759.1
XP_002869145.1, XM_002869099.2
XP_002869253.1, XM_002869207.2
XP_002885643.2, XM_002885597.2
XP_002886173.1, XM_002886127.2
XP_002894165.1, XM_002894119.2
XP_020868001.1, XM_021012342.1
XP_020870884.1, XM_021015225.1
XP_020886161.1, XM_021030502.1
XP_020887503.1, XM_021031844.1
XP_002864993.1, XM_002864947.2
XP_020866735.1, XM_021011076.1
XP_020866736.1, XM_021011077.1
XP_020879763.1, XM_021024104.1
XP_020879766.1, XM_021024107.1
XP_020881265.1, XM_021025606.1
XP_002871919.1, XM_002871873.2
XP_002882956.1, XM_002882910.2
XP_020870956.1, XM_021015297.1
XP_002863235.1, XM_002863189.2
XP_020873662.1, XM_021018003.1
XP_020873663.1, XM_021018004.1
XP_020884227.1, XM_021028568.1
XP_020884232.1, XM_021028573.1
XP_020884239.1, XM_021028580.1
XP_020884246.1, XM_021028587.1
XP_020884249.1, XM_021028590.1
XP_002884922.1, XM_002884876.2
XP_002889757.1, XM_002889711.2
XP_002891996.1, XM_002891950.2
XP_020876239.1, XM_021020580.1
XP_020879491.1, XM_021023832.1
XP_020879492.1, XM_021023833.1
XP_020879493.1, XM_021023834.1
XP_020888037.1, XM_021032378.1
XP_020888038.1, XM_021032379.1
XP_002869720.2, XM_002869674.2
XP_002892533.1, XM_002892487.2
XP_002892534.1, XM_002892488.2
XP_020884240.1, XM_021028581.1
XP_020884241.1, XM_021028582.1
XP_020884242.1, XM_021028583.1
XP_002878531.1, XM_002878485.2
XP_002879837.2, XM_002879791.2
XP_020865682.1, XM_021010023.1
XP_020878788.1, XM_021023129.1
XP_020882658.1, XM_021026999.1
XP_020883876.1, XM_021028217.1
XP_020883877.1, XM_021028218.1
XP_020883878.1, XM_021028219.1
XP_002863579.1, XM_002863533.2
XP_002863587.1, XM_002863541.2
XP_002869925.1, XM_002869879.2
XP_020870932.1, XM_021015273.1
XP_020871091.1, XM_021015432.1
XP_020873951.1, XM_021018292.1
XP_002873055.1, XM_002873009.2
XP_002873056.1, XM_002873010.2
XP_002884737.1, XM_002884691.2
XP_002884912.1, XM_002884866.2
XP_002891955.2, XM_002891909.2
XP_020867554.1, XM_021011895.1
XP_002864627.1, XM_002864581.2
XP_002866326.1, XM_002866280.2
XP_002872988.1, XM_002872942.2
XP_020866830.1, XM_021011171.1
XP_020880408.1, XM_021024749.1
XP_020884354.1, XM_021028695.1
XP_020885741.1, XM_021030082.1
XP_020889525.1, XM_021033866.1
XP_020889574.1, XM_021033915.1
XP_020889575.1, XM_021033916.1
XP_002864190.1, XM_002864144.2
XP_002889363.1, XM_002889317.2
XP_020866662.1, XM_021011003.1
XP_002886156.2, XM_002886110.2
XP_020873346.1, XM_021017687.1
XP_020877782.1, XM_021022123.1
XP_020877785.1, XM_021022126.1
XP_020877787.1, XM_021022128.1
XP_020882151.1, XM_021026492.1
XP_020882342.1, XM_021026683.1
XP_020887974.1, XM_021032315.1
XP_020870282.1, XM_021014623.1
XP_020875421.1, XM_021019762.1
XP_020875422.1, XM_021019763.1
XP_020885000.1, XM_021029341.1
XP_020885001.1, XM_021029342.1
XP_020885003.1, XM_021029344.1
XP_002865611.1, XM_002865565.2
XP_002884668.1, XM_002884622.2
XP_002884670.1, XM_002884624.2
XP_002885005.1, XM_002884959.2
XP_020871509.1, XM_021015850.1
XP_020889391.1, XM_021033732.1
XP_020889392.1, XM_021033733.1
XP_020875935.1, XM_021020276.1
XP_020875936.1, XM_021020277.1
XP_020875937.1, XM_021020278.1
XP_020877551.1, XM_021021892.1
XP_020877552.1, XM_021021893.1
XP_020877927.1, XM_021022268.1
XP_020877928.1, XM_021022269.1
XP_020877929.1, XM_021022270.1
XP_002892765.1, XM_002892719.2
XP_020868024.1, XM_021012365.1
XP_020880293.1, XM_021024634.1
XP_020880294.1, XM_021024635.1
XP_002863329.1, XM_002863283.2
XP_020871603.1, XM_021015944.1
XP_020873466.1, XM_021017807.1
XP_020873467.1, XM_021017808.1
XP_020873468.1, XM_021017809.1
XP_020887201.1, XM_021031542.1
XP_020887202.1, XM_021031543.1
XP_002872527.1, XM_002872481.2
XP_020868069.1, XM_021012410.1
XP_020868992.1, XM_021013333.1
XP_020878669.1, XM_021023010.1
XP_020881691.1, XM_021026032.1
XP_020889448.1, XM_021033789.1
XP_002866339.1, XM_002866293.2
XP_002870876.1, XM_002870830.2
XP_002870878.1, XM_002870832.2
XP_002870880.2, XM_002870834.2
XP_002871187.1, XM_002871141.2
XP_002876328.1, XM_002876282.2
XP_002877501.1, XM_002877455.2
XP_002877506.1, XM_002877460.2
XP_002877507.1, XM_002877461.2
XP_002877508.1, XM_002877462.2
XP_002882723.1, XM_002882677.2
XP_020875669.1, XM_021020010.1
XP_020875972.1, XM_021020313.1
XP_020875973.1, XM_021020314.1
XP_020875974.1, XM_021020315.1
XP_020879738.1, XM_021024079.1
XP_020880210.1, XM_021024551.1
XP_020880211.1, XM_021024552.1
XP_020880212.1, XM_021024553.1
XP_020880746.1, XM_021025087.1
XP_020881536.1, XM_021025877.1
XP_020881922.1, XM_021026263.1
XP_020882496.1, XM_021026837.1
XP_020886199.1, XM_021030540.1
XP_002863715.1, XM_002863669.2
XP_002883900.1, XM_002883854.2
XP_020868860.1, XM_021013201.1
XP_020874463.1, XM_021018804.1
XP_020874464.1, XM_021018805.1
XP_020874465.1, XM_021018806.1
XP_020887344.1, XM_021031685.1
XP_020887345.1, XM_021031686.1
XP_020887346.1, XM_021031687.1
XP_020887348.1, XM_021031689.1
XP_020887349.1, XM_021031690.1
XP_020887350.1, XM_021031691.1
XP_020887351.1, XM_021031692.1
XP_020888137.1, XM_021032478.1
XP_002884872.1, XM_002884826.2
XP_020878857.1, XM_021023198.1
XP_020878858.1, XM_021023199.1
XP_020888204.1, XM_021032545.1
XP_002890432.1, XM_002890386.2
XP_020869364.1, XM_021013705.1
XP_020869469.1, XM_021013810.1
XP_020869470.1, XM_021013811.1
XP_020869471.1, XM_021013812.1
XP_020869472.1, XM_021013813.1
XP_020869473.1, XM_021013814.1
XP_020869474.1, XM_021013815.1
XP_020869475.1, XM_021013816.1
XP_020877970.1, XM_021022311.1
XP_020889073.1, XM_021033414.1
XP_002871083.1, XM_002871037.2
XP_020878045.1, XM_021022386.1
XP_020878046.1, XM_021022387.1
XP_020878458.1, XM_021022799.1
XP_002871148.1, XM_002871102.2
XP_002876856.1, XM_002876810.2
XP_002881731.1, XM_002881685.2
XP_020870103.1, XM_021014444.1
XP_020871946.1, XM_021016287.1
XP_020881677.1, XM_021026018.1
XP_020891242.1, XM_021035583.1
XP_002868289.1, XM_002868243.2
XP_002883421.1, XM_002883375.2
XP_002886281.1, XM_002886235.2
XP_002889483.1, XM_002889437.2
XP_002890884.1, XM_002890838.2
XP_020867388.1, XM_021011729.1
XP_020870095.1, XM_021014436.1
XP_020870096.1, XM_021014437.1
XP_020874512.1, XM_021018853.1
XP_002864955.1, XM_002864909.2
XP_002867654.2, XM_002867608.2
XP_002886165.1, XM_002886119.2
XP_002892806.1, XM_002892760.2
XP_020870664.1, XM_021015005.1
XP_020881091.1, XM_021025432.1
XP_002884269.2, XM_002884223.2
XP_002890706.1, XM_002890660.2
XP_020878051.1, XM_021022392.1
XP_020878053.1, XM_021022394.1
XP_020878054.1, XM_021022395.1
XP_020889986.1, XM_021034327.1
XP_020889987.1, XM_021034328.1
XP_020889988.1, XM_021034329.1
XP_002867442.1, XM_002867396.2
XP_002882350.1, XM_002882304.2
XP_020872610.1, XM_021016951.1
XP_020877765.1, XM_021022106.1
XP_020877766.1, XM_021022107.1
XP_020877767.1, XM_021022108.1
XP_020877768.1, XM_021022109.1
XP_020886797.1, XM_021031138.1
XP_020886798.1, XM_021031139.1
XP_002866317.1, XM_002866271.2
XP_002877515.1, XM_002877469.2
XP_020866343.1, XM_021010684.1
XP_020877942.1, XM_021022283.1
XP_020881259.1, XM_021025600.1
XP_020883963.1, XM_021028304.1
XP_020883964.1, XM_021028305.1
XP_020883966.1, XM_021028307.1
XP_020885108.1, XM_021029449.1
XP_020891398.1, XM_021035739.1
XP_002869242.1, XM_002869196.2
XP_002876560.1, XM_002876514.2
XP_002879568.1, XM_002879522.2
XP_002880148.1, XM_002880102.2
XP_002882995.1, XM_002882949.2
XP_020872170.1, XM_021016511.1
XP_020877872.1, XM_021022213.1
XP_020879573.1, XM_021023914.1
XP_020884980.1, XM_021029321.1
XP_002862305.2, XM_002862259.2
XP_002865823.1, XM_002865777.2
XP_002865824.1, XM_002865778.2
XP_002867630.1, XM_002867584.2
XP_002881628.1, XM_002881582.2
XP_020873747.1, XM_021018088.1
XP_020878742.1, XM_021023083.1
XP_020880726.1, XM_021025067.1
XP_020881674.1, XM_021026015.1
XP_020870784.1, XM_021015125.1
XP_020870785.1, XM_021015126.1
XP_020870786.1, XM_021015127.1
XP_020873301.1, XM_021017642.1
XP_020873302.1, XM_021017643.1
XP_020876375.1, XM_021020716.1
XP_020876377.1, XM_021020718.1
XP_020876378.1, XM_021020719.1
XP_020876379.1, XM_021020720.1
XP_020885307.1, XM_021029648.1
XP_020885308.1, XM_021029649.1
XP_020885309.1, XM_021029650.1
XP_020867321.1, XM_021011662.1
XP_020867322.1, XM_021011663.1
XP_020867323.1, XM_021011664.1
XP_020867324.1, XM_021011665.1
XP_020876792.1, XM_021021133.1
XP_020876793.1, XM_021021134.1
XP_020886518.1, XM_021030859.1
XP_020890345.1, XM_021034686.1
XP_020890346.1, XM_021034687.1
XP_002868127.1, XM_002868081.2
XP_002869850.1, XM_002869804.2
XP_002874805.1, XM_002874759.2
XP_002876572.2, XM_002876526.2
XP_002880163.1, XM_002880117.2
XP_002885799.1, XM_002885753.2
XP_020873805.1, XM_021018146.1
XP_020891025.1, XM_021035366.1
XP_002864649.1, XM_002864603.2
XP_002877465.1, XM_002877419.2
XP_002877471.1, XM_002877425.2
XP_002888167.1, XM_002888121.2
XP_020867206.1, XM_021011547.1
XP_020881938.1, XM_021026279.1
XP_020881939.1, XM_021026280.1
XP_020883555.1, XM_021027896.1
XP_020884551.1, XM_021028892.1
XP_002864686.1, XM_002864640.2
XP_002882329.2, XM_002882283.2
XP_002889362.1, XM_002889316.2
XP_020883034.1, XM_021027375.1
XP_020891569.1, XM_021035910.1
XP_002863662.1, XM_002863616.2
XP_002865428.1, XM_002865382.2
XP_002877995.1, XM_002877949.2
XP_002881246.1, XM_002881200.2
XP_020871984.1, XM_021016325.1
XP_020873300.1, XM_021017641.1
XP_020882036.1, XM_021026377.1
XP_020884576.1, XM_021028917.1
XP_020868627.1, XM_021012968.1
XP_020868628.1, XM_021012969.1
XP_020868629.1, XM_021012970.1
XP_020868630.1, XM_021012971.1
XP_020869051.1, XM_021013392.1
XP_020869052.1, XM_021013393.1
XP_020870496.1, XM_021014837.1
XP_020873312.1, XM_021017653.1
XP_020873313.1, XM_021017654.1
XP_020879866.1, XM_021024207.1
XP_020879900.1, XM_021024241.1
XP_020881043.1, XM_021025384.1
XP_020882584.1, XM_021026925.1
XP_020890389.1, XM_021034730.1
XP_002872689.1, XM_002872643.2
XP_002885454.1, XM_002885408.2
XP_002886475.1, XM_002886429.2
XP_020865958.1, XM_021010299.1
XP_020868464.1, XM_021012805.1
XP_020868465.1, XM_021012806.1
XP_020873297.1, XM_021017638.1
XP_020874786.1, XM_021019127.1
XP_020874788.1, XM_021019129.1
XP_020876370.1, XM_021020711.1
XP_020876371.1, XM_021020712.1
XP_020876372.1, XM_021020713.1
XP_020877640.1, XM_021021981.1
XP_002866533.1, XM_002866487.2
XP_020868027.1, XM_021012368.1
XP_020882547.1, XM_021026888.1
XP_002864658.2, XM_002864612.2
XP_002873061.1, XM_002873015.2
XP_002874101.1, XM_002874055.2
XP_002877451.1, XM_002877405.2
XP_002879182.1, XM_002879136.2
XP_002892444.1, XM_002892398.2
XP_020868538.1, XM_021012879.1
XP_020872447.1, XM_021016788.1
XP_020880339.1, XM_021024680.1
XP_020880863.1, XM_021025204.1
XP_020885803.1, XM_021030144.1
XP_020887259.1, XM_021031600.1
XP_002873573.1, XM_002873527.2
XP_020870874.1, XM_021015215.1
XP_020870875.1, XM_021015216.1
XP_020870876.1, XM_021015217.1
XP_020870877.1, XM_021015218.1
XP_020879382.1, XM_021023723.1
XP_020879383.1, XM_021023724.1
XP_020879384.1, XM_021023725.1
XP_020880304.1, XM_021024645.1
XP_020882550.1, XM_021026891.1
XP_020882551.1, XM_021026892.1
XP_020886944.1, XM_021031285.1
XP_020886945.1, XM_021031286.1
XP_002865401.1, XM_002865355.2
XP_002880962.1, XM_002880916.2
XP_020868366.1, XM_021012707.1
XP_020868367.1, XM_021012708.1
XP_020885172.1, XM_021029513.1
XP_020885177.1, XM_021029518.1
XP_020885183.1, XM_021029524.1
XP_002862282.2, XM_002862236.2
XP_002864647.1, XM_002864601.2
XP_002866359.2, XM_002866313.2
XP_020868710.1, XM_021013051.1
XP_020868758.1, XM_021013099.1
XP_020879701.1, XM_021024042.1
XP_020880172.1, XM_021024513.1
XP_020880298.1, XM_021024639.1
XP_020884530.1, XM_021028871.1
XP_002866818.1, XM_002866772.2
XP_002867849.1, XM_002867803.2
XP_020873360.1, XM_021017701.1
XP_020873482.1, XM_021017823.1
XP_002882020.2, XM_002881974.2
XP_002882021.1, XM_002881975.2
XP_002882022.1, XM_002881976.2
XP_020882337.1, XM_021026678.1
XP_002879343.1, XM_002879297.2
XP_002893325.1, XM_002893279.2
XP_020871011.1, XM_021015352.1
XP_020871015.1, XM_021015356.1
XP_020883244.1, XM_021027585.1
XP_020883245.1, XM_021027586.1
XP_020883246.1, XM_021027587.1
XP_020884636.1, XM_021028977.1
XP_002882538.2, XM_002882492.2
XP_020869852.1, XM_021014193.1
XP_020869853.1, XM_021014194.1
XP_020876520.1, XM_021020861.1
XP_020876521.1, XM_021020862.1
XP_020883120.1, XM_021027461.1
XP_020890412.1, XM_021034753.1
XP_020890413.1, XM_021034754.1
XP_002882734.1, XM_002882688.2
XP_002883333.2, XM_002883287.2
XP_002885898.2, XM_002885852.2
XP_002893057.1, XM_002893011.2
XP_020872267.1, XM_021016608.1
XP_020875499.1, XM_021019840.1
XP_020879386.1, XM_021023727.1
XP_020879388.1, XM_021023729.1
XP_020885901.1, XM_021030242.1
XP_002864946.1, XM_002864900.2
XP_002887709.1, XM_002887663.2
XP_020868708.1, XM_021013049.1
XP_020869353.1, XM_021013694.1
XP_020879331.1, XM_021023672.1
XP_020879332.1, XM_021023673.1
XP_020890664.1, XM_021035005.1
XP_020890665.1, XM_021035006.1
XP_002875389.1, XM_002875343.2
XP_002887149.1, XM_002887103.2
XP_002892430.1, XM_002892384.2
XP_002892723.1, XM_002892677.2
XP_020867959.1, XM_021012300.1
XP_020882212.1, XM_021026553.1
XP_020885557.1, XM_021029898.1
XP_020891078.1, XM_021035419.1
XP_020891079.1, XM_021035420.1
XP_020891080.1, XM_021035421.1
XP_002885730.1, XM_002885684.2
XP_002885733.1, XM_002885687.2
XP_002885735.1, XM_002885689.2
XP_002885736.1, XM_002885690.2
XP_002887348.2, XM_002887302.2
XP_002890090.1, XM_002890044.2
XP_002890092.1, XM_002890046.2
XP_020865796.1, XM_021010137.1
XP_020867013.1, XM_021011354.1
XP_020867014.1, XM_021011355.1
XP_020871937.1, XM_021016278.1
XP_020886078.1, XM_021030419.1
XP_020887960.1, XM_021032301.1
XP_020889878.1, XM_021034219.1
XP_020891143.1, XM_021035484.1
XP_020891144.1, XM_021035485.1
XP_002876404.2, XM_002876358.2
